Sentence,Text,Section,Book,Cluster
”1,"Souls are inclined toward estrangement. Steps should first be taken to do away with this estrangement, for only then will the Word take effect. If a believer showeth kindness to one of the neglectful, and, with great love, gradually leadeth him to an understanding of the validity of the Holy Cause, so that he may come to know the fundamentals of God’s Faith and the implications thereof—such a one will certainly be transformed, excepting only those seldom-encountered individuals who are even as ashes, whose hearts are “hard as rocks, or harder still.”1",T209P3,Selections from the Writings of ‘Abdu’l‑Bahá,34
”1,"The Blessed Beauty, in unmistakable language, hath made this promise in His Book: “We behold you from Our realm of glory, and shall aid whosoever will arise for the triumph of Our Cause with the hosts of the Concourse on high and a company of Our favored angels.”1",T218P3,Selections from the Writings of ‘Abdu’l‑Bahá,34
’”,"And still again in another connection: “The Sun of Divine Utterance can never set, neither can its radiance be extinguished. These sublime words have, in this day, been heard from the Lote-Tree beyond which there is no passing: ‘I belong to him that loveth Me, that holdeth fast My commandments, and casteth away the things forbidden him in My Book.’”",P45,epistle-to-the-son-of-the-wolf,34
’”,"This charge of fomenting discord is the same as that imputed aforetime by the Pharaohs of Egypt to Him Who conversed with God (Moses). Read thou what the All-Merciful hath revealed in the Qur’án. He—may He be blessed and glorified—saith: “Moreover We had sent Moses of old with Our signs and with clear authority to Pharaoh, and Hamán, and Qarún: and they said: ‘Sorcerer, impostor!’ And when He came to them from Our presence with the truth, they said: ‘Slay the sons of those who believe as He doth, and save their females alive,’ but the stratagem of the unbelievers issued only in failure. And Pharaoh said: ‘Let me alone, that I may kill Moses; and let him call upon his Lord: I fear lest he change your religion, or cause disorder to show itself in the land.’ And Moses said: ‘I take refuge with my Lord, and your Lord from every proud one who believeth not in the Day of Reckoning.’”",P108,epistle-to-the-son-of-the-wolf,34
’”,"Thereupon hath the cry and the lamentation of the true Faith been raised once again, saying: “Verily, Sinai calleth aloud and saith: ‘O people of the Bayán! Fear ye the Merciful. Indeed have I attained unto Him Who conversed upon me, and the ecstasies of my joy have seized the pebbles of the earth and the dust thereof.’ And the Bush exclaimeth: ‘O people of the Bayán! Judge ye fairly that which hath in truth been manifested. Verily the Fire which God revealed unto the One Who conversed with Him is now manifested. Unto this beareth witness every man of insight and understanding.’”",P138,epistle-to-the-son-of-the-wolf,34
’”,"At this moment it behooveth us to turn unto the Desired One, and cleave unto these most sublime words: “O God, my God! Thou hast lighted the lamp of Thy Cause with the oil of wisdom; protect it from contrary winds. The lamp is Thine, and the glass is Thine, and all things in the heavens and on earth are in the grasp of Thy power. Bestow justice upon the rulers, and fairness upon the divines. Thou art the All-Powerful, Who, through the motion of Thy Pen, hast aided Thine irresistible Cause, and guided aright Thy loved ones. Thou art the Possessor of power, and the King of might. No God is there but Thee, the Strong, the Unconstrained.” Say thou also: “O God, my God! I yield Thee thanks inasmuch as Thou hast made me to drink of Thy Sealed Wine from the hand of the bounty of Thy Name, the Self-Subsisting. I entreat Thee by the splendors of the Dayspring of Thy Revelation, and by the potency of Thy Most Sublime Word, and by the might of Thy Most Exalted Pen, through Whose movement the realities of all created things have been enraptured, to aid His Majesty the Sháh to render Thy Cause victorious, and to turn towards the horizon of Thy Revelation, and to set his face in the direction of the lights of Thy countenance. Assist him, O my Lord, to draw nigh unto Thee. Help him, then, with the hosts of the heavens and of earth. I implore Thee, O Thou Who art the Lord of all Names and the Maker of the heavens, by the light of Thy Cause, and by the fire of the Lote-Tree of Thy loving-kindness, to help His Majesty to reveal Thy Cause amidst Thy creatures. Open, then, before his face the doors of Thy grace, and Thy mercy, and Thy bounty. Potent art Thou to do what pleaseth Thee by Thy word: ‘Be, and it is.’”",P161,epistle-to-the-son-of-the-wolf,34
’”,"Ibn-i-Mas’úd—may God be pleased with him—hath stated: “The Prophet—may the blessings of God and His salutations be upon Him—hath said: ‘Of all shores the best is the shore of Askelon, and ‘Akká is, verily, better than Askelon, and the merit of ‘Akká above that of Askelon and all other shores is as the merit of Muḥammad above that of all other Prophets. I bring you tidings of a city betwixt two mountains in Syria, in the middle of a meadow, which is called ‘Akká. Verily, he that entereth therein, longing for it and eager to visit it, God will forgive his sins, both of the past and of the future. And he that departeth from it, other than as a pilgrim, God will not bless his departure. In it is a spring called the Spring of the Cow. Whoso drinketh a draught therefrom, God will fill his heart with light, and will protect him from the most great terror on the Day of Resurrection.’”",P263,epistle-to-the-son-of-the-wolf,34
’”,"Anas, son of Malík—may God be pleased with him—hath said: “The Apostle of God—may the blessings of God and His salutations be upon Him—hath said: ‘By the shore of the sea is a city, suspended beneath the Throne, and named ‘Akká. He that dwelleth therein, firm and expecting a reward from God—exalted be He—God will write down for him, until the Day of Resurrection, the recompense of such as have been patient, and have stood up, and knelt down, and prostrated themselves, before Him.’”",P264,epistle-to-the-son-of-the-wolf,34
”2,"Sanctified is the Lord, Who with the dazzling rays of this strange, heavenly power has made our world of darkness the envy of the worlds of light: “And the earth shall shine with the light of her Lord.”1 and exalted is He, Who has caused the nature of man to be the dayspring of this boundless grace: “The God of mercy hath taught the Qur’án, hath created man, hath taught him articulate speech.”2",P4,The Secret of Divine Civilization,34
”4,"How long shall we drift on the wings of passion and vain desire; how long shall we spend our days like barbarians in the depths of ignorance and abomination? God has given us eyes, that we may look about us at the world, and lay hold of whatsoever will further civilization and the arts of living. He has given us ears, that we may hear and profit by the wisdom of scholars and philosophers and arise to promote and practice it. Senses and faculties have been bestowed upon us, to be devoted to the service of the general good; so that we, distinguished above all other forms of life for perceptiveness and reason, should labor at all times and along all lines, whether the occasion be great or small, ordinary or extraordinary, until all mankind are safely gathered into the impregnable stronghold of knowledge. We should continually be establishing new bases for human happiness and creating and promoting new instrumentalities toward this end. How excellent, how honorable is man if he arises to fulfill his responsibilities; how wretched and contemptible, if he shuts his eyes to the welfare of society and wastes his precious life in pursuing his own selfish interests and personal advantages. Supreme happiness is man’s, and he beholds the signs of God in the world and in the human soul, if he urges on the steed of high endeavor in the arena of civilization and justice. “We will surely show them Our signs in the world and within themselves.”4",P7,The Secret of Divine Civilization,34
”5,"And this is man’s uttermost wretchedness: that he should live inert, apathetic, dull, involved only with his own base appetites. When he is thus, he has his being in the deepest ignorance and savagery, sinking lower than the brute beasts. “They are like the brutes: Yea, they go more astray … For the vilest beasts in God’s sight, are the deaf, the dumb, who understand not.”5",P8,The Secret of Divine Civilization,34
”8,"His Majesty the Sháh6 has, at the present time, [1875] resolved to bring about the advancement of the Persian people, their welfare and security and the prosperity of their country. He has spontaneously extended assistance to his subjects, displaying energy and fair-mindedness, hoping that by the light of justice he might make Írán the envy of East and West, and set that fine fervor which characterized the first great epochs of Persia to flowing again through the veins of her people. As is clear to the discerning, the writer has for this reason felt it necessary to put down, for the sake of God alone and as a tribute to this high endeavor, a brief statement on certain urgent questions. To demonstrate that His one purpose is to promote the general welfare, He has withheld His name.7 Since He believes that guidance toward righteousness is in itself a righteous act, He offers these few words of counsel to His country’s sons, words spoken for God’s sake alone and in the spirit of a faithful friend. Our Lord, Who knows all things, bears witness that this Servant seeks nothing but what is right and good; for He, a wanderer in the desert of God’s love, has come into a realm where the hand of denial or assent, of praise or blame, can touch Him not. “We nourish your souls for the sake of God; We seek from you neither recompense nor thanks.”8",P11,The Secret of Divine Civilization,34
”10,"God is Our witness that We have no ulterior motive in developing this theme. We seek neither to curry favor with any one nor to attract any one to Ourselves nor to derive any material benefit therefrom. We speak only as one earnestly desiring the good pleasure of God, for We have turned Our gaze away from the world and its peoples and have sought refuge in the sheltering care of the Lord. “No pay do I ask of you for This … My reward is of God alone.”10",P24,The Secret of Divine Civilization,34
”11,"The Sháh has certainly done his part, and the execution of the proposed beneficial measures is now in the hands of persons functioning in assemblies of consultation. If these individuals prove to be pure and high-minded, if they remain free from the taint of corruption, the confirmations of God will make them a never-failing source of bounty to mankind. He will cause to issue from their lips and their pens what will bless the people, so that every corner of this noble country of Írán will be illumined with their justice and integrity and the rays of that light will encompass the whole earth. “Neither will this be difficult with God.”11",P31,The Secret of Divine Civilization,34
”2,"Ponder for a moment, and reflect upon that which hath been the cause of such denial on the part of those who have searched with such earnestness and longing. Their attack hath been more fierce than tongue or pen can describe. Not one single Manifestation of Holiness hath appeared but He was afflicted by the denials, the repudiation, and the vehement opposition of the people around Him. Thus it hath been revealed: “O the misery of men! No Messenger cometh unto them but they laugh Him to scorn.”1 Again He saith: “Each nation hath plotted darkly against their Messenger to lay violent hold on Him, and disputed with vain words to invalidate the truth.”2",P4,kitab-i-iqan-part1,34
”4,"Among the Prophets was Noah. For nine hundred and fifty years He prayerfully exhorted His people and summoned them to the haven of security and peace. None, however, heeded His call. Each day they inflicted on His blessed person such pain and suffering that no one believed He could survive. How frequently they denied Him, how malevolently they hinted their suspicion against Him! Thus it hath been revealed: “And as often as a company of His people passed by Him, they derided Him. To them He said: ‘Though ye scoff at us now, we will scoff at you hereafter even as ye scoff at us. In the end ye shall know.’”3 Long afterward, He several times promised victory to His companions and fixed the hour thereof. But when the hour struck, the divine promise was not fulfilled. This caused a few among the small number of His followers to turn away from Him, and to this testify the records of the best-known books. These you must certainly have perused; if not, undoubtedly you will. Finally, as stated in books and traditions, there remained with Him only forty or seventy-two of His followers. At last from the depth of His being He cried aloud: “Lord! Leave not upon the land a single dweller from among the unbelievers.”4",P7,kitab-i-iqan-part1,34
”6,"And after Noah the light of the countenance of Húd shone forth above the horizon of creation. For well-nigh seven hundred years, according to the sayings of men, He exhorted the people to turn their faces and draw nearer unto the Riḍván of the divine presence. What showers of afflictions rained upon Him, until at last His adjurations bore the fruit of increased rebelliousness, and His assiduous endeavors resulted in the willful blindness of His people. “And their unbelief shall only increase for the unbelievers their own perdition.”6",P9,kitab-i-iqan-part1,34
”10,"And when His day was ended, there came the turn of Moses. Armed with the rod of celestial dominion, adorned with the white hand of divine knowledge, and proceeding from the Párán of the love of God, and wielding the serpent of power and everlasting majesty, He shone forth from the Sinai of light upon the world. He summoned all the peoples and kindreds of the earth to the kingdom of eternity, and invited them to partake of the fruit of the tree of faithfulness. Surely you are aware of the fierce opposition of Pharaoh and his people, and of the stones of idle fancy which the hands of infidels cast upon that blessed Tree. So much so that Pharaoh and his people finally arose and exerted their utmost endeavor to extinguish with the waters of falsehood and denial the fire of that sacred Tree, oblivious of the truth that no earthly water can quench the flame of divine wisdom, nor mortal blasts extinguish the lamp of everlasting dominion. Nay, rather, such water cannot but intensify the burning of the flame, and such blasts cannot but ensure the preservation of the lamp, were ye to observe with the eye of discernment, and walk in the way of God’s holy will and pleasure. How well hath a believer of the kindred of Pharaoh, whose story is recounted by the All-Glorious in His Book revealed unto His beloved One, observed: “And a man of the family of Pharaoh who was a believer and concealed his faith said: ‘Will ye slay a man because he saith my Lord is God, when He hath already come to you with signs from your Lord? If he be a liar, on him will be his lie, but if he be a man of truth, part of what he threateneth will fall upon you. In truth God guideth not him who is a transgressor, a liar.’”9 Finally, so great was their iniquity that this selfsame believer was put to a shameful death. “The curse of God be upon the people of tyranny.”10",P12,kitab-i-iqan-part1,34
”11,"And now, ponder upon these things. What could have caused such contention and conflict? Why is it that the advent of every true Manifestation of God hath been accompanied by such strife and tumult, by such tyranny and upheaval? This notwithstanding the fact that all the Prophets of God, whenever made manifest unto the peoples of the world, have invariably foretold the coming of yet another Prophet after them, and have established such signs as would herald the advent of the future Dispensation. To this the records of all sacred books bear witness. Why then is it that despite the expectation of men in their quest of the Manifestations of Holiness, and in spite of the signs recorded in the sacred books, such acts of violence, of oppression and cruelty, should have been perpetrated in every age and cycle against all the Prophets and chosen Ones of God? Even as He hath revealed: “As oft as an Apostle cometh unto you with that which your souls desire not, ye swell with pride, accusing some of being impostors and slaying others.”11",P13,kitab-i-iqan-part1,34
’”,"Moreover, in the traditions the terms “sun” and “moon” have been applied to prayer and fasting, even as it is said: “Fasting is illumination, prayer is light.” One day, a well-known divine came to visit Us. While We were conversing with him, he referred to the above-quoted tradition. He said: “Inasmuch as fasting causeth the heat of the body to increase, it hath therefore been likened unto the light of the sun; and as the prayer of the night-season refresheth man, it hath been compared unto the radiance of the moon.” Thereupon We realized that that poor man had not been favored with a single drop of the ocean of true understanding, and had strayed far from the Burning Bush of divine wisdom. We then politely observed to him saying: “The interpretation your honor hath given to this tradition is the one current amongst the people. Could it not be interpreted differently?” He asked Us: “What could it be?” We made reply: “Muḥammad, the Seal of the Prophets, and the most distinguished of God’s chosen Ones, hath likened the Dispensation of the Qur’án unto heaven, by reason of its loftiness, its paramount influence, its majesty, and the fact that it comprehendeth all religions. And as the sun and moon constitute the brightest and most prominent luminaries in the heavens, similarly in the heaven of the religion of God two shining orbs have been ordained—fasting and prayer. ‘Islám is heaven; fasting is its sun, prayer, its moon.’”",P40,kitab-i-iqan-part1,34
”6,"This is the text of that which was revealed aforetime in the first Gospel, according to Matthew, regarding the signs that must needs herald the advent of the One Who shall come after Him. He saith: “And woe unto them that are with child, and to them that give suck in those days…”,5 until the mystic Dove, singing in the midmost heart of eternity, and the celestial Bird, warbling upon the Divine Lote-Tree, saith: “Immediately after the oppression of those days shall the sun be darkened, and the moon shall not give her light, and the stars shall fall from heaven, and the powers of the heavens shall be shaken: and then shall appear the sign of the Son of man in heaven: and then shall all the tribes of the earth mourn, and they shall see the Son of man coming in the clouds of heaven with power and great glory. And he shall send his angels with a great sound of a trumpet.”6",P8,Gems of Divine Mysteries,34
”8,"And in the third Gospel, according to Luke, it is recorded: “There shall be signs in the sun, and in the moon, and in the stars, and upon the earth distress of nations, with perplexity; the sea and the waves roaring; and the powers of heaven shall be shaken. And then shall they see the Son of man coming in a cloud with power and great glory. And when these things begin to come to pass, know that the kingdom of God hath drawn nigh.”8",P10,Gems of Divine Mysteries,34
”13,"And in the fourth Gospel, according to John, it is recorded: “But when the Comforter is come, whom I will send unto you from the Father, even the Spirit of truth, which proceedeth from the Father, he shall testify of me: and ye also shall bear witness.”9 And elsewhere He saith: “But the Comforter, which is the Holy Ghost, whom the Father will send in my name, he shall teach you all things, and bring all things to your remembrance, whatsoever I have said unto you.”10 And: “But now I go my way to him that sent me; and none of you asketh me, Whither goest thou? But because I have said these things unto you…”11 And yet again: “Nevertheless I tell you the truth: It is expedient for you that I go away: for if I go not away, the Comforter will not come unto you; but if I depart, I will send him unto you.”12 And: “Howbeit when he, the Spirit of truth, is come, he will guide you into all truth: for he shall not speak of himself; but whatsoever he shall hear, that shall he speak: and he will show you things to come.”13",P11,Gems of Divine Mysteries,34
”10,"Praise be to God Who hath made being to come forth from nothingness; graven upon the tablet of man a measure of the mysteries of His eternity; taught him from the storehouse of divine utterance that which he knew not; made him a perspicuous book unto such as have believed and surrendered their souls; given him to behold, in this dark and ruinous age, a new creation within all things; and caused him to speak forth, from the midmost heart of eternity, and in a new and wondrous voice, embodied in the most excellent Temple.9 And all to this end: that every man may testify, in himself and by himself, before the Seat of the revelation of his Lord, that there is none other God but Him; and that all may reach that summit of realities where none shall contemplate anything but that he shall perceive God therein. This is the vision of the splendours which have been deposited within the realities of all things; for otherwise He, exalted be His glory, is entirely sanctified above being seen or witnessed: “No vision taketh in Him, but He taketh in all vision; He is the Subtile, the All-Perceiving.”10",P1,Seven Valleys,34
’”15,"Of this did the nightingale of oneness sing in the garden of his mystical treatise,14 saying, “And there shall appear upon the tablet of thine heart an inscription of the subtle mysteries of the verse ‘Fear ye God; God will teach you’, and the bird of thy spirit shall recall the sanctuaries of ancient splendour, and soar upon the wings of longing into the heaven of the command ‘Walk the beaten paths of thy Lord’, and partake of the choice fruits of communion in the gardens of the utterance ‘Feed, moreover, on every kind of fruit.’”15",P4,Seven Valleys,34
"”
","
Talk at 309 West Seventy-eighth Street, New York
Notes by Edna McKinney
Wherever the mention of Bahá’u’lláh rises up, that is the paradise of Abhá. Wherever purified, severed and illumined souls are found, that is the paradise of Bahá. Ṭihrán is the paradise of Bahá’u’lláh, for souls are found there you cannot call human; they are angels. In reality, the Bahá’í friends in that city are of the heavenly host. Whenever I think of them, I become happy.
The Blessed Perfection suffered innumerable ordeals and calamities, but during His lifetime He trained in all regions many souls who were peerless. The purpose of the appearance of the Manifestations of God is the training of the people. That is the only result of Their mission, the real outcome. The outcome of the whole life of Jesus was the training of eleven disciples and two women. Why did He suffer troubles, ordeals and calamities? For the training of these few followers. That was the result of His life. The product of the life of Christ was not the churches but the illumined souls of those who believed in Him. Afterward, they spread His teachings.
It is my hope that you all may become the product of the life of Bahá’u’lláh and the outcomes of His heavenly training. When the people ask you, “What has Bahá’u’lláh accomplished?” say to them, “He has created these; He has trained us.”
",T129P1,Promulagation of World Peace,34
” ,"Dear friends! Alas, a thousand times alas, that a Revelation so incomparably great, so infinitely precious, so mightily potent, so manifestly innocent, should have received, at the hands of a generation so blind and so perverse, so infamous a treatment! “O My servants!” Bahá’u’lláh Himself testifies, “The one true God is My witness! This most great, this fathomless and surging ocean is near, astonishingly near, unto you. Behold it is closer to you than your life vein! Swift as the twinkling of an eye ye can, if ye but wish it, reach and partake of this imperishable favor, this God-given grace, this incorruptible gift, this most potent and unspeakably glorious bounty.” ",S4P8,The Promised Day is Come,34
…”,"“O kings of the earth! Give ear unto the Voice of God, calling from this sublime, this fruit-laden Tree, that hath sprung out of the Crimson Hill, upon the holy Plain, intoning the words: ‘There is none other God but He, the Mighty, the All-Powerful, the All-Wise.’… Fear God, O concourse of kings, and suffer not yourselves to be deprived of this most sublime grace. Fling away, then, the things ye possess, and take fast hold on the Handle of God, the Exalted, the Great. Set your hearts towards the Face of God, and abandon that which your desires have bidden you to follow, and be not of those who perish. Relate unto them, O servant, the story of ‘Alí [the Báb], when He came unto them with truth, bearing His glorious and weighty Book, and holding in His hands a testimony and proof from God, and holy and blessed tokens from Him. Ye, however, O kings, have failed to heed the Remembrance of God in His days and to be guided by the lights which arose and shone forth above the horizon of a resplendent Heaven. Ye examined not His Cause when so to do would have been better for you than all that the sun shineth upon, could ye but perceive it. Ye remained careless until the divines of Persia—those cruel ones—pronounced judgment against Him, and unjustly slew Him. His spirit ascended unto God, and the eyes of the inmates of Paradise and the angels that are nigh unto Him wept sore by reason of this cruelty. Beware that ye be not careless henceforth as ye have been careless aforetime. Return, then, unto God, your Maker, and be not of the heedless.… My face hath come forth from the veils, and shed its radiance upon all that is in heaven and on earth; and yet, ye turned not towards Him, notwithstanding that ye were created for Him, O concourse of kings! Follow, therefore, that which I speak unto you, and hearken unto it with your hearts, and be not of such as have turned aside. For your glory consisteth not in your sovereignty, but rather in your nearness unto God and your observance of His command as sent down in His holy and preserved Tablets. Should any one of you rule over the whole earth, and over all that lieth within it and upon it, its seas, its lands, its mountains, and its plains, and yet be not remembered by God, all these would profit him not, could ye but know it.… Arise, then, and make steadfast your feet, and make ye amends for that which hath escaped you, and set then yourselves towards His holy Court, on the shore of His mighty Ocean, so that the pearls of knowledge and wisdom, which God hath stored up within the shell of His radiant heart, may be revealed unto you.… Beware lest ye hinder the breeze of God from blowing over your hearts, the breeze through which the hearts of such as have turned unto Him can be quickened.…”",S7P1,The Promised Day is Come,34
…”,"“Examine Our Cause, inquire into the things that have befallen Us, and decide justly between Us and Our enemies, and be ye of them that act equitably towards their neighbors. If ye stay not the hand of the oppressor, if ye fail to safeguard the rights of the downtrodden, what right have ye then to vaunt yourselves among men? What is it of which ye can rightly boast? Is it on your food and your drink that ye pride yourselves, on the riches ye lay up in your treasuries, on the diversity and the cost of the ornaments with which ye deck yourselves? If true glory were to consist in the possession of such perishable things, then the earth on which ye walk must needs vaunt itself over you, because it supplieth you, and bestoweth upon you, these very things, by the decree of the Almighty. In its bowels are contained, according to what God hath ordained, all that ye possess. From it, as a sign of His mercy, ye derive your riches. Behold then your state, the thing in which ye glory! Would that ye could perceive it! Nay! By Him Who holdeth in His grasp the kingdom of the entire creation! Nowhere doth your true and abiding glory reside except in your firm adherence unto the precepts of God, your wholehearted observance of His laws, your resolution to see that they do not remain unenforced, and to pursue steadfastly the right course.…”",S7P6,The Promised Day is Come,34
…”,"“Warn and acquaint the people, O Servant, with the things We have sent down unto Thee, and let the fear of no one dismay Thee, and be Thou not of them that waver. The day is approaching when God will have exalted His Cause and magnified His testimony in the eyes of all who are in the heavens and all who are on the earth. Place, in all circumstances, Thy whole trust in Thy Lord, and fix Thy gaze upon Him, and turn away from all them that repudiate His truth. Let God, Thy Lord, be Thy sufficing Succorer and Helper. We have pledged Ourself to secure Thy triumph upon earth and to exalt Our Cause above all men, though no king be found who would turn his face towards Thee.…”",S7P10,The Promised Day is Come,34
…” ,"“O kings of the earth! He Who is the sovereign Lord of all is come. The Kingdom is God’s, the omnipotent Protector, the Self-Subsisting. Worship none but God, and, with radiant hearts, lift up your faces unto your Lord, the Lord of all names. This is a Revelation to which whatever ye possess can never be compared, could ye but know it. We see you rejoicing in that which ye have amassed for others, and shutting out yourselves from the worlds which naught except My Guarded Tablet can reckon. The treasures ye have laid up have drawn you far away from your ultimate objective. This ill beseemeth you, could ye but understand it. Wash your hearts from all earthly defilements, and hasten to enter the Kingdom of your Lord, the Creator of earth and heaven, Who caused the world to tremble, and all its peoples to wail, except them that have renounced all things and clung to that which the Hidden Tablet hath ordained.…” ",S7P12,The Promised Day is Come,34
