Sentence,Text,Section,Book,Cluster
 I was indeed as one dead when His behest was uttered,"“O King! I was but a man like others, asleep upon My couch, when lo, the breezes of the All-Glorious were wafted over Me, and taught Me the knowledge of all that hath been. This thing is not from Me, but from One Who is Almighty and All-Knowing. And He bade Me lift up My voice between earth and heaven, and for this there befell Me what hath caused the tears of every man of understanding to flow. The learning current amongst men I studied not; their schools I entered not. Ask of the city wherein I dwelt, that thou mayest be well assured that I am not of them who speak falsely. This is but a leaf which the winds of the will of thy Lord, the Almighty, the All-Praised, have stirred. Can it be still when the tempestuous winds are blowing? Nay, by Him Who is the Lord of all Names and Attributes! They move it as they list. The evanescent is as nothing before Him Who is the Ever-Abiding. His all-compelling summons hath reached Me, and caused Me to speak His praise amidst all people. I was indeed as one dead when His behest was uttered. The hand of the will of thy Lord, the Compassionate, the Merciful, transformed Me.”",P13,epistle-to-the-son-of-the-wolf,71
 Beware lest ye deal unkindly with him,"Consort with all men, O people of Bahá, in a spirit of friendliness and fellowship. If ye be aware of a certain truth, if ye possess a jewel, of which others are deprived, share it with them in a language of utmost kindliness and goodwill. If it be accepted, if it fulfill its purpose, your object is attained. If anyone should refuse it, leave him unto himself, and beseech God to guide him. Beware lest ye deal unkindly with him. A kindly tongue is the lodestone of the hearts of men. It is the bread of the spirit, it clotheth the words with meaning, it is the fountain of the light of wisdom and understanding.",P22,epistle-to-the-son-of-the-wolf,71
" He, verily, heareth, and is ready to answer","Briefly, this Wronged One hath, in the face of all that hath befallen Him at their hands, and all that hath been said of Him, endured patiently, and held His peace, inasmuch as it is Our purpose, through the loving providence of God—exalted be His glory—and His surpassing mercy, to abolish, through the force of Our utterance, all disputes, war, and bloodshed, from the face of the earth. Under all conditions We have, in spite of what they have said, endured with seemly patience, and have left them to God. In answer to this particular imputation, however, We have replied, that if that which he affirmeth be true, it behooveth him to be thankful to Him Who is the Lord of all being, and the King of the seen and unseen, for having raised up in Persia One Who, though a prisoner and with none to help and assist Him, hath succeeded in establishing His ascendency over that land, and in drawing from it a yearly revenue. Such an achievement should be praised rather than censured, if he be of them that judge equitably. Should anyone seek to be acquainted with the condition of this Wronged One, let him be told that these captives whom the world hath persecuted and the nations wronged have, for days and nights, been entirely denied the barest means of subsistence. We are loth to mention such things, neither have We had, nor do We have now, any desire to complain against Our accuser. Within the walls of this prison a highly esteemed man was for some time obliged to break stones that he might earn a living, whilst others had, at times, to nourish themselves with that Divine sustenance which is hunger! We entreat God—exalted and glorified be He—to aid all men to be just and fair-minded, and to graciously assist them to repent and return unto Him. He, verily, heareth, and is ready to answer.",P61,epistle-to-the-son-of-the-wolf,71
 I was indeed as one dead when His behest was uttered,"We once again refer unto some of the sublime words revealed in the Tablet to His Majesty the Sháh, so that thou mayest know of a certainty that whatever hath been mentioned hath come from God: “O King! I was but a man like others, asleep upon My couch, when lo, the breezes of the All-Glorious were wafted over Me, and taught Me the knowledge of all that hath been. This thing is not from Me, but from One Who is Almighty and All-Knowing. And He bade Me lift up My voice between earth and heaven, and for this there befell Me what hath caused the tears of every man of understanding to flow. The learning current amongst men I studied not; their schools I entered not. Ask of the city wherein I dwelt, that thou mayest be well assured that I am not of them who speak falsely. This is but a leaf which the winds of the will of thy Lord, the Almighty, the All-Praised, have stirred. Can it be still when the tempestuous winds are blowing? Nay, by Him Who is the Lord of all Names and Attributes! They move it as they list. The evanescent is as nothing before Him Who is the Ever-Abiding. His all-compelling summons hath reached Me, and caused Me to speak His praise amidst all people. I was indeed as one dead when His behest was uttered. The hand of the will of thy Lord, the Compassionate, the Merciful, transformed Me. Can anyone speak forth of his own accord that for which all men, both high and low, will protest against him? Nay, by Him Who taught the Pen the eternal mysteries, save him whom the grace of the Almighty, the All-Powerful, hath strengthened.",P66,epistle-to-the-son-of-the-wolf,71
" At one time, We are He Himself, and He is We Ourself","Men have failed to perceive Our purpose in the references We have made to Divinity and Godhood. Were they to apprehend it, they would arise from their places, and cry out: “We, verily, ask pardon of God!” The Seal of the Prophets—may the souls of all else but Him be offered up for His sake—saith: “Manifold are Our relationships with God. At one time, We are He Himself, and He is We Ourself. At another He is that He is, and We are that We are.”",P74,epistle-to-the-son-of-the-wolf,71
" At another He is that He is, and We are that We are","Men have failed to perceive Our purpose in the references We have made to Divinity and Godhood. Were they to apprehend it, they would arise from their places, and cry out: “We, verily, ask pardon of God!” The Seal of the Prophets—may the souls of all else but Him be offered up for His sake—saith: “Manifold are Our relationships with God. At one time, We are He Himself, and He is We Ourself. At another He is that He is, and We are that We are.”",P74,epistle-to-the-son-of-the-wolf,71
" To this, however, he did not reply","Beseech God to grant unto men hearing ears, and sharp sight, and dilated breasts, and receptive hearts, that haply His servants may attain unto their hearts’ Desire, and set their faces towards their Beloved. Troubles, such as no eye hath beheld, have touched this Wronged One. In proclaiming His Cause, He, in no wise, hesitated. Addressing Himself unto the kings and rulers of the earth—may God, exalted be He, assist them—He imparted unto them that which is the cause of the well-being, the unity, the harmony, and the reconstruction of the world, and of the tranquillity of the nations. Among them was Napoleon III, who is reported to have made a certain statement, as a result of which We sent him Our Tablet while in Adrianople. To this, however, he did not reply. After Our arrival in the Most Great Prison there reached Us a letter from his Minister, the first part of which was in Persian, and the latter in his own handwriting. In it he was cordial, and wrote the following: “I have, as requested by you, delivered your letter, and until now have received no answer. We have, however, issued the necessary recommendations to our Minister in Constantinople and our consuls in those regions. If there be anything you wish done, inform us, and we will carry it out.”",P77,epistle-to-the-son-of-the-wolf,71
" In it he was cordial, and wrote the following: “I have, as requested by you, delivered your letter, and until now have received no answer","Beseech God to grant unto men hearing ears, and sharp sight, and dilated breasts, and receptive hearts, that haply His servants may attain unto their hearts’ Desire, and set their faces towards their Beloved. Troubles, such as no eye hath beheld, have touched this Wronged One. In proclaiming His Cause, He, in no wise, hesitated. Addressing Himself unto the kings and rulers of the earth—may God, exalted be He, assist them—He imparted unto them that which is the cause of the well-being, the unity, the harmony, and the reconstruction of the world, and of the tranquillity of the nations. Among them was Napoleon III, who is reported to have made a certain statement, as a result of which We sent him Our Tablet while in Adrianople. To this, however, he did not reply. After Our arrival in the Most Great Prison there reached Us a letter from his Minister, the first part of which was in Persian, and the latter in his own handwriting. In it he was cordial, and wrote the following: “I have, as requested by you, delivered your letter, and until now have received no answer. We have, however, issued the necessary recommendations to our Minister in Constantinople and our consuls in those regions. If there be anything you wish done, inform us, and we will carry it out.”",P77,epistle-to-the-son-of-the-wolf,71
 He hath come to you with signs which none can produce,"“The breezes of the Most Merciful have passed over all created things; happy the man that hath discovered their fragrance, and set himself towards them with a sound heart. Attire thy temple with the ornament of My Name, and thy tongue with remembrance of Me, and thine heart with love for Me, the Almighty, the Most High. We have desired for thee naught except that which is better for thee than what thou dost possess and all the treasures of the earth. Thy Lord, verily, is knowing, informed of all. Arise, in My Name, amongst My servants, and say: ‘O ye peoples of the earth! Turn yourselves towards Him Who hath turned towards you. He, verily, is the Face of God amongst you, and His Testimony and His Guide unto you. He hath come to you with signs which none can produce.’ The voice of the Burning Bush is raised in the midmost heart of the world, and the Holy Spirit calleth aloud among the nations: ‘Lo, the Desired One is come with manifest dominion!’",P82,epistle-to-the-son-of-the-wolf,71
"“O King! We heard the words thou didst utter in answer to the Czar of Russia, concerning the decision made regarding the war (Crimean War)","“O King! We heard the words thou didst utter in answer to the Czar of Russia, concerning the decision made regarding the war (Crimean War). Thy Lord, verily, knoweth, is informed of all. Thou didst say: ‘I lay asleep upon my couch, when the cry of the oppressed, who were drowned in the Black Sea, wakened me.’ This is what We heard thee say, and, verily, thy Lord is witness unto what I say. We testify that that which wakened thee was not their cry but the promptings of thine own passions, for We tested thee, and found thee wanting. Comprehend the meaning of My words, and be thou of the discerning. It is not Our wish to address thee words of condemnation, out of regard for the dignity We conferred upon thee in this mortal life. We, verily, have chosen courtesy, and made it the true mark of such as are nigh unto Him. Courtesy is, in truth, a raiment which fitteth all men, whether young or old. Well is it with him that adorneth his temple therewith, and woe unto him who is deprived of this great bounty. Hadst thou been sincere in thy words, thou wouldst have not cast behind thy back the Book of God, when it was sent unto thee by Him Who is the Almighty, the All-Wise. We have proved thee through it, and found thee other than that which thou didst profess. Arise, and make amends for that which escaped thee. Erelong the world and all that thou possessest will perish, and the kingdom will remain unto God, thy Lord and the Lord of thy fathers of old. It behooveth thee not to conduct thine affairs according to the dictates of thy desires. Fear the sighs of this Wronged One, and shield Him from the darts of such as act unjustly.",P85,epistle-to-the-son-of-the-wolf,71
" We, verily, have chosen courtesy, and made it the true mark of such as are nigh unto Him","“O King! We heard the words thou didst utter in answer to the Czar of Russia, concerning the decision made regarding the war (Crimean War). Thy Lord, verily, knoweth, is informed of all. Thou didst say: ‘I lay asleep upon my couch, when the cry of the oppressed, who were drowned in the Black Sea, wakened me.’ This is what We heard thee say, and, verily, thy Lord is witness unto what I say. We testify that that which wakened thee was not their cry but the promptings of thine own passions, for We tested thee, and found thee wanting. Comprehend the meaning of My words, and be thou of the discerning. It is not Our wish to address thee words of condemnation, out of regard for the dignity We conferred upon thee in this mortal life. We, verily, have chosen courtesy, and made it the true mark of such as are nigh unto Him. Courtesy is, in truth, a raiment which fitteth all men, whether young or old. Well is it with him that adorneth his temple therewith, and woe unto him who is deprived of this great bounty. Hadst thou been sincere in thy words, thou wouldst have not cast behind thy back the Book of God, when it was sent unto thee by Him Who is the Almighty, the All-Wise. We have proved thee through it, and found thee other than that which thou didst profess. Arise, and make amends for that which escaped thee. Erelong the world and all that thou possessest will perish, and the kingdom will remain unto God, thy Lord and the Lord of thy fathers of old. It behooveth thee not to conduct thine affairs according to the dictates of thy desires. Fear the sighs of this Wronged One, and shield Him from the darts of such as act unjustly.",P85,epistle-to-the-son-of-the-wolf,71
" And this, verily, would not be hard for Him","Likewise, We mention some verses from the Tablet of Her Majesty, the Queen (Queen Victoria)—may God, exalted and glorified be He, assist her. Our purpose is that haply the breezes of Revelation may envelop thee, and cause thee to arise, wholly for the sake of God, and serve His Cause, and that thou mayest transmit any of the Tablets of the kings which might have remained undelivered. This mission is a great mission, and this service a great service. In those regions distinguished divines are numerous, among whom are those Siyyids who are renowned for their eminence and distinction. Confer with them, and show them what hath flowed out of the Pen of Glory, that haply they may be graciously aided to better the condition of the world, and improve the character of peoples of different nations, and may, through the living waters of God’s counsels, quench the hatred and the animosity which lie hid and smolder in the hearts of men. We pray God that thou mayest be assisted therein. And this, verily, would not be hard for Him.",P101,epistle-to-the-son-of-the-wolf,71
" In like manner, they who, in this day, have neither met this Wronged One nor associated with Him have said, and even now continue to say, the things thou hast heard and hearest still","Men have, at all times, considered every World Reformer a fomenter of discord, and have referred unto Him in terms with which all are familiar. Each time the Daystar of Divine Revelation shed its radiance from the horizon of God’s Will a great number of men denied Him, others turned aside from Him, and still others calumniated Him, and thereby withheld the servants of God from the river of loving providence of Him Who is the King of creation. In like manner, they who, in this day, have neither met this Wronged One nor associated with Him have said, and even now continue to say, the things thou hast heard and hearest still. Say: “O people! The Sun of Utterance beameth forth in this day, above the horizon of bounty, and the radiance of the Revelation of Him Who spoke on Sinai flasheth and glisteneth before all religions. Purge and sanctify your breasts, and your hearts, and your ears, and your eyes with the living waters of the utterance of the All-Merciful, and set, then, your faces towards Him. By the righteousness of God! Ye shall hear all things proclaim: ‘Verily, He the True One is come. Blessed are they that judge with fairness, and blessed they that turn towards Him!’”",P109,epistle-to-the-son-of-the-wolf,71
"’ He said: ‘I did it indeed, and I was one of those who erred","Among the things they have imputed to the Divine Lote-Tree (Moses) are charges to the falsity of which every discerning man of knowledge, and every wise and understanding heart, will witness. Thou must, no doubt, have read and considered the verses which have been sent down concerning Him Who conversed with God. He—may He be blessed and glorified—saith: “He said: ‘Did We not rear thee among us when a child? And hast thou not passed years of thy life among us? And yet what a deed is that which thou hast done! Thou art one of the ungrateful.’ He said: ‘I did it indeed, and I was one of those who erred. And I fled from you because I feared you; but My Lord hath given Me wisdom and hath made Me one of His Apostles.’” And elsewhere He—may He be blessed and exalted—saith: “And He entered a city at the time when its inhabitants would not observe Him, and found therein two men fighting, the one, of His own people; the other, of His enemies. And he who was of His own people asked His help against him who was of His enemies. And Moses smote him with His fist and slew him. Said He: ‘This is a work of Satan; for he is an enemy, a manifest misleader.’ He said: ‘O my Lord! I have sinned to mine own hurt, forgive me.’ So God forgave Him; for He is the Forgiving, the Merciful. He said: ‘Lord! because Thou hast showed me this grace, I will never again be the helper of the wicked.’ And in the city at noon He was full of fear, casting furtive glances round Him, and lo, the man whom He had helped the day before, cried out to Him again for help. Said Moses to him: ‘Thou art plainly a most depraved person.’ And when He would have laid violent hands on him who was their common foe, he said to Him: ‘O Moses! Dost Thou desire to slay me, as thou slewest a man yesterday? Thou desirest only to become a tyrant in this land, and desirest not to become a peacemaker.’” Thine ears and thine eyes must needs now be cleansed and sanctified, that thou mayest be able to judge with fairness and justice. Moses Himself, moreover, acknowledged His injustice and waywardness, and testified that fear had seized Him, and that He had transgressed, and fled away. He asked God—exalted be His glory—to forgive Him, and He was forgiven.",P110,epistle-to-the-son-of-the-wolf,71
"’ He said: ‘O my Lord! I have sinned to mine own hurt, forgive me","Among the things they have imputed to the Divine Lote-Tree (Moses) are charges to the falsity of which every discerning man of knowledge, and every wise and understanding heart, will witness. Thou must, no doubt, have read and considered the verses which have been sent down concerning Him Who conversed with God. He—may He be blessed and glorified—saith: “He said: ‘Did We not rear thee among us when a child? And hast thou not passed years of thy life among us? And yet what a deed is that which thou hast done! Thou art one of the ungrateful.’ He said: ‘I did it indeed, and I was one of those who erred. And I fled from you because I feared you; but My Lord hath given Me wisdom and hath made Me one of His Apostles.’” And elsewhere He—may He be blessed and exalted—saith: “And He entered a city at the time when its inhabitants would not observe Him, and found therein two men fighting, the one, of His own people; the other, of His enemies. And he who was of His own people asked His help against him who was of His enemies. And Moses smote him with His fist and slew him. Said He: ‘This is a work of Satan; for he is an enemy, a manifest misleader.’ He said: ‘O my Lord! I have sinned to mine own hurt, forgive me.’ So God forgave Him; for He is the Forgiving, the Merciful. He said: ‘Lord! because Thou hast showed me this grace, I will never again be the helper of the wicked.’ And in the city at noon He was full of fear, casting furtive glances round Him, and lo, the man whom He had helped the day before, cried out to Him again for help. Said Moses to him: ‘Thou art plainly a most depraved person.’ And when He would have laid violent hands on him who was their common foe, he said to Him: ‘O Moses! Dost Thou desire to slay me, as thou slewest a man yesterday? Thou desirest only to become a tyrant in this land, and desirest not to become a peacemaker.’” Thine ears and thine eyes must needs now be cleansed and sanctified, that thou mayest be able to judge with fairness and justice. Moses Himself, moreover, acknowledged His injustice and waywardness, and testified that fear had seized Him, and that He had transgressed, and fled away. He asked God—exalted be His glory—to forgive Him, and He was forgiven.",P110,epistle-to-the-son-of-the-wolf,71
" On the day of Our arrival the Government Official, whose duty it was to receive and entertain official visitors, met Us and escorted Us to the place he had been bidden to take Us","His Excellency, the late Mírzá Ḥusayn Khán, Mushíru’d-Dawlih,—may God forgive him—hath known this Wronged One, and he, no doubt, must have given to the Authorities a circumstantial account of the arrival of this Wronged One at the Sublime Porte, and of the things which He said and did. On the day of Our arrival the Government Official, whose duty it was to receive and entertain official visitors, met Us and escorted Us to the place he had been bidden to take Us. In truth, the Government showed these wronged ones the utmost kindness and consideration. The following day Prince Shuja’u’d-Dawlih, accompanied by Mírzá Safá, acting as the representatives of the late Mushíru’d-Dawlih, the Minister (accredited to the Imperial Court) came to visit Us. Others, among whom were several Ministers of the Imperial Government, and including the late Kamál Páshá, likewise called on Us. Wholly reliant on God, and without any reference to any need He might have had, or to any other matter, this Wronged One sojourned for a period of four months in that city. His actions were known and evident unto all, and none can deny them except such as hate Him, and speak not the truth. He that hath recognized God, recognizeth none other but Him. We have never liked, nor like We, to make mention of such things.",P112,epistle-to-the-son-of-the-wolf,71
" He saith: ‘Wish ye, then, for death, if ye are sincere","“O thou who hast turned away from God! Wert thou to look with the eye of fairness upon the Divine Lote-Tree, thou wouldst perceive the marks of thy sword on its boughs, and its branches, and its leaves, notwithstanding that God created thee for the purpose of recognizing and of serving it. Reflect, that haply thou mayest recognize thine iniquity and be numbered with such as have repented. Thinkest thou that We fear thy cruelty? Know thou and be well assured that from the first day whereon the voice of the Most Sublime Pen was raised betwixt earth and heaven we offered up our souls, and our bodies, and our sons, and our possessions in the path of God, the Exalted, the Great, and we glory therein amongst all created things and the Concourse on high. Unto this testify the things which have befallen us in this straight Path. By God! Our hearts were consumed, and our bodies were crucified, and our blood was spilt, while our eyes were fixed on the horizon of the loving-kindness of their Lord, the Witness, the All-Seeing. The more grievous their woes, the greater waxed the love of the people of Bahá. Unto their sincerity hath borne witness what the All-Merciful hath sent down in the Qur’án. He saith: ‘Wish ye, then, for death, if ye are sincere.’ Who is to be preferred, he that hath sheltered himself behind curtains, or he that hath offered himself in the path of God? Judge thou fairly, and be not of them that rove distraught in the wilderness of falsehood. So carried away have they been by the living waters of the love of the Most Merciful, that neither the arms of the world nor the swords of the nations have deterred them from setting their faces towards the ocean of the bounty of their Lord, the Giver, the Generous.",P136,epistle-to-the-son-of-the-wolf,71
” He forbade it not,"It is now incumbent upon His Majesty the Sháh—may God, exalted be He, protect him—to deal with this people with loving-kindness and mercy. This Wronged One pledgeth Himself, before the Divine Kaaba, that, apart from truthfulness and trustworthiness, this people will show forth nothing that can in any way conflict with the world-adorning views of His Majesty. Every nation must have a high regard for the position of its sovereign, must be submissive unto him, must carry out his behests, and hold fast his authority. The sovereigns of the earth have been and are the manifestations of the power, the grandeur and the majesty of God. This Wronged One hath at no time dealt deceitfully with anyone. Every one is well aware of this, and beareth witness unto it. Regard for the rank of sovereigns is divinely ordained, as is clearly attested by the words of the Prophets of God and His chosen ones. He Who is the Spirit (Jesus)—may peace be upon Him—was asked: “O Spirit of God! Is it lawful to give tribute to Caesar or not?” And He made reply: “Yea, render to Caesar the things that are Caesar’s and to God the things that are God’s.” He forbade it not. These two sayings are, in the estimation of men of insight, one and the same, for if that which belonged to Caesar had not come from God, He would have forbidden it. And likewise in the sacred verse: “Obey God and obey the Apostle, and those among you invested with authority.” By “those invested with authority” is meant primarily and more especially the Imáms—the blessings of God rest upon them! They, verily, are the manifestations of the power of God, and the sources of His authority, and the repositories of His knowledge, and the daysprings of His commandments. Secondarily these words refer unto the kings and rulers—those through the brightness of whose justice the horizons of the world are resplendent and luminous. We fain would hope that His Majesty the Sháh will shine forth with a light of justice whose radiance will envelop all the kindreds of the earth. It is incumbent upon every one to beseech the one true God on his behalf for that which is meet and seemly in this day.",P143,epistle-to-the-son-of-the-wolf,71
" He verily is nigh, ready to answer","“Be generous in prosperity, and thankful in adversity. Be worthy of the trust of thy neighbor, and look upon him with a bright and friendly face. Be a treasure to the poor, an admonisher to the rich, an answerer to the cry of the needy, a preserver of the sanctity of thy pledge. Be fair in thy judgment, and guarded in thy speech. Be unjust to no man, and show all meekness to all men. Be as a lamp unto them that walk in darkness, a joy to the sorrowful, a sea for the thirsty, a haven for the distressed, an upholder and defender of the victim of oppression. Let integrity and uprightness distinguish all thine acts. Be a home for the stranger, a balm to the suffering, a tower of strength for the fugitive. Be eyes to the blind, and a guiding light unto the feet of the erring. Be an ornament to the countenance of truth, a crown to the brow of fidelity, a pillar of the temple of righteousness, a breath of life to the body of mankind, an ensign of the hosts of justice, a luminary above the horizon of virtue, a dew to the soil of the human heart, an ark on the ocean of knowledge, a sun in the heaven of bounty, a gem on the diadem of wisdom, a shining light in the firmament of thy generation, a fruit upon the tree of humility. We pray God to protect thee from the heat of jealousy and the cold of hatred. He verily is nigh, ready to answer.” Thus hath My tongue spoken unto one of My Branches (sons), and We have mentioned it unto such of Our loved ones as have cast away their idle fancies, and clung unto that which hath been prescribed unto them in the day whereon the Daystar of Certitude hath shone forth above the horizon of the will of God, the Lord of the worlds. This is the day on which the Bird of Utterance hath warbled its melody upon the branches, in the name of its Lord, the God of Mercy. Blessed is the man that hath, on the wings of longing, soared towards God, the Lord of the Judgment Day.",P149,epistle-to-the-son-of-the-wolf,71
