Sentence,Text,Section,Book,Cluster
" It is she who must, at the very beginning, suckle the newborn at the breast of God’s Faith and God’s Law, that divine love may enter into him even with his mother’s milk, and be with him till his final breath","O handmaid of God!… To the mothers must be given the divine Teachings and effective counsel, and they must be encouraged and made eager to train their children, for the mother is the first educator of the child. It is she who must, at the very beginning, suckle the newborn at the breast of God’s Faith and God’s Law, that divine love may enter into him even with his mother’s milk, and be with him till his final breath.",T113P1,Selections from the Writings of ‘Abdu’l‑Bahá,22
"As to the woman in the Revelation of Saint John, chapter 12, who fled into the wilderness, and the great wonder appearing in the heavens—that woman clothed with the sun, with the moon under her feet: what is meant by the woman is the Law of God","As to the woman in the Revelation of Saint John, chapter 12, who fled into the wilderness, and the great wonder appearing in the heavens—that woman clothed with the sun, with the moon under her feet: what is meant by the woman is the Law of God. For according to the terminology of the Holy Books, this reference is to the Law, the woman being its symbol here. And the two luminaries, the sun and the moon, are the two thrones, the Turkish and the Persian, these two being under the rule of the Law of God. The sun is the symbol of the Persian Empire, and the moon, that is, the crescent, of the Turkish. The twelve-fold crown is the twelve Imáms, who, even as the Apostles, supported the Faith of God. The newborn Child is the Beauty of the Adored One,1 come forth out of the Law of God. He then saith that the woman fled into the wilderness, that is, the Law of God was carried out of Palestine to the desert of Ḥijáz, where it remained 1260 years—that is, until the advent of the promised Child. And as is well known, in the Holy Books, every day is accounted as one year.",T145P7,Selections from the Writings of ‘Abdu’l‑Bahá,22
" Tell her further: Remember the Messiah, and His days on earth, and His abasement, and His tribulations, and how the people paid Him no mind","Give thou my greetings to Miss Ford. Convey to her the glad tidings that these are the days of the Kingdom of God. Say unto her: Blessed art thou for thy noble aims, blessed art thou for thy goodly deeds, blessed art thou for thy spiritual nature. Verily do I love thee on account of these thine aims and qualities and deeds. Tell her further: Remember the Messiah, and His days on earth, and His abasement, and His tribulations, and how the people paid Him no mind. Remember how the Jews would hold Him up to ridicule, and mock at Him, and address Him with: “Peace be upon thee, King of the Jews! Peace be upon thee, King of Kings!” How they would say that He was mad, and would ask how the Cause of that crucified One could ever spread out to the easts of the world and the wests thereof. None followed Him then, save only a few souls who were fishermen, carpenters, and other plain folk. Alas, alas, for such delusions!",T146P4,Selections from the Writings of ‘Abdu’l‑Bahá,22
" If she continue in this same way, very great results will follow in a time to come","Thou hast written of the dear handmaid of God, Mrs. Goodall. That soul enraptured of God is truly serving the Faith at all times, and doing whatever she can to scatter abroad the heavenly splendors. If she continue in this same way, very great results will follow in a time to come. The main thing is to remain staunch and firmly rooted, and persevere to the end. It is my hope that through the high endeavors of the handmaids of the Lord, those foothills and that ocean1 shore will grow so bright with the love of God as to cast their beams to the ends of the earth.",T160P4,Selections from the Writings of ‘Abdu’l‑Bahá,22
 Mothers have wept away their hearts over dead children,"Ye observe how the world is divided against itself, how many a land is red with blood and its very dust is caked with human gore. The fires of conflict have blazed so high that never in early times, not in the Middle Ages, not in recent centuries hath there ever been such a hideous war, a war that is even as millstones, taking for grain the skulls of men. Nay, even worse, for flourishing countries have been reduced to rubble, cities have been leveled with the ground, and many a once prosperous village hath been turned into ruin. Fathers have lost their sons, and sons their fathers. Mothers have wept away their hearts over dead children. Children have been orphaned, women left to wander, vagrants without a home. From every aspect, humankind hath sunken low. Loud are the piercing cries of fatherless children; loud the mothers’ anguished voices, reaching to the skies.",T202P2,Selections from the Writings of ‘Abdu’l‑Bahá,22
 They sent for the mother of Ashraf to dissuade her son from his purpose,"O Shaykh! If things such as these are to be denied, what shall, then, be deemed worthy of credence? Set forth the truth, for the sake of God, and be not of them that hold their peace. They arrested his honor Najaf-‘Alí, who hastened, with rapture and great longing, unto the field of martyrdom, uttering these words: “We have kept both Bahá and the khún-bahá (bloodmoney)!” With these words he yielded up his spirit. Meditate on the splendor and glory which the light of renunciation, shining from the upper chamber of the heart of Mullá ‘Alí-Ján, hath shed. He was so carried away by the breezes of the Most Sublime Word and by the power of the Pen of Glory that to him the field of martyrdom equalled, nay outrivalled, the haunts of earthly delights. Ponder upon the conduct of ‘Abá-Básir and Siyyid Ashraf-i-Zanjání. They sent for the mother of Ashraf to dissuade her son from his purpose. But she spurred him on until he suffered a most glorious martyrdom.",P120,epistle-to-the-son-of-the-wolf,22
 But she spurred him on until he suffered a most glorious martyrdom,"O Shaykh! If things such as these are to be denied, what shall, then, be deemed worthy of credence? Set forth the truth, for the sake of God, and be not of them that hold their peace. They arrested his honor Najaf-‘Alí, who hastened, with rapture and great longing, unto the field of martyrdom, uttering these words: “We have kept both Bahá and the khún-bahá (bloodmoney)!” With these words he yielded up his spirit. Meditate on the splendor and glory which the light of renunciation, shining from the upper chamber of the heart of Mullá ‘Alí-Ján, hath shed. He was so carried away by the breezes of the Most Sublime Word and by the power of the Pen of Glory that to him the field of martyrdom equalled, nay outrivalled, the haunts of earthly delights. Ponder upon the conduct of ‘Abá-Básir and Siyyid Ashraf-i-Zanjání. They sent for the mother of Ashraf to dissuade her son from his purpose. But she spurred him on until he suffered a most glorious martyrdom.",P120,epistle-to-the-son-of-the-wolf,22
" Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise","“O My Supreme Pen! Call Thou to remembrance the She-Serpent (Imám-Jum’ih of Iṣfahán) whose cruelty hath caused all created things to groan, and the limbs of the holy ones to quake. Thus biddeth Thee the Lord of all names, in this glorious station. The Chaste One (Fátimih) hath cried out by reason of thine iniquity, and yet thou dost imagine thyself to be of the family of the Apostle of God! Thus hath thy soul prompted thee, O thou who hast withdrawn thyself from God, the Lord of all that hath been and shall be. Judge thou equitably, O She-Serpent! For what crime didst thou sting the children of the Apostle of God (King of Martyrs and Beloved of Martyrs), and pillage their possessions? Hast thou denied Him Who created thee by His command ‘be, and it was’? Thou hast dealt with the children of the Apostle of God as neither ‘Ád hath dealt with Húd, nor Thámúd with Ṣáliḥ, nor the Jews with the Spirit of God (Jesus), the Lord of all being. Gainsayest thou the signs of thy Lord which had no sooner been sent down from the heaven of His Cause than all the books of the world bowed down before them? Meditate, that thou mayest be made aware of thine act, O heedless outcast! Erelong will the breaths of chastisement seize thee, as they seized others before thee. Wait, O thou who hast joined partners with God, the Lord of the visible and the invisible. This is the day which God hath announced through the tongue of His Apostle. Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet. This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number. This is the day whereon every man endued with perception hath discovered the fragrance of the breeze of the All-Merciful in the world of creation, and every man of insight hath hastened unto the living waters of the mercy of his Lord, the King of Kings. O heedless one! The tale of the Sacrifice (Ishmael) hath been retold, and he who was to be offered up hath directed his steps towards the place of sacrifice, and returned not, by reason of that which thy hand hath wrought, O perverse hater! Didst thou imagine that martyrdom could abase this Cause? Nay, by Him Whom God hath made to be the Repository of His Revelation, if thou be of them that comprehend. Woe betide thee, O thou who hast joined partners with God, and woe betide them that have taken thee as their leader, without a clear token or a perspicuous Book. How numerous the oppressors before thee who have arisen to quench the light of God, and how many the impious who murdered and pillaged until the hearts and souls of men groaned by reason of their cruelty! The sun of justice hath been obscured, inasmuch as the embodiment of tyranny hath been stablished upon the throne of hatred, and yet the people understand not. O foolish one! Thou hast slain the children of the Apostle and pillaged their possessions. Say: Was it, in thine estimation, their possessions or themselves that denied God? Judge fairly, O ignorant one that hath been shut out as by a veil from God! Thou hast clung to tyranny, and cast away justice; whereupon all created things have lamented, and still thou art among the wayward. Thou hast put to death the aged, and plundered the young. Thinkest thou that thou wilt consume that which thine iniquity hath amassed? Nay, by Myself! Thus informeth thee He Who is cognizant of all. By God! The things thou possessest shall profit thee not, nor what thou hast laid up through thy cruelty. Unto this beareth witness thy Lord, the All-Knowing. Thou hast arisen to put out the light of this Cause; erelong will thine own fire be quenched, at His behest. He, verily, is the Lord of strength and of might. The changes and chances of the world, and the powers of the nations, cannot frustrate Him. He doeth what He pleaseth, and ordaineth what He willeth through the power of His sovereignty. Consider the she-camel. Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise. He, verily, overshadoweth all that is in the heavens and on earth. No God is there but Him, the Almighty, the Great. Thus have We adorned the heaven of Our Tablet with the suns of Our words. Blessed the man that hath attained thereunto, and been illumined with their light, and woe betide such as have turned aside, and denied Him, and strayed far from Him. Praised be God, the Lord of the worlds!”",P159,epistle-to-the-son-of-the-wolf,22
 This sister had never lived with Us,"Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,22
" She lived in one quarter, and this Wronged One in another","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,22
" As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,22
" How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,22
" Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,22
