Sentence,Text,Section,Book,Cluster
" Thus the essential balance of the substances composing its body is reestablished, and the animal is rid of its disease","The proof of this is that while other animals have never studied medical science, nor carried on researches into diseases or medicines, treatments or cures—even so, when one of them falleth a prey to sickness, nature leadeth it, in fields or desert places, to the very plant which, once eaten, will rid the animal of its disease. The explanation is that if, as an example, the sugar component in the animal’s body hath decreased, according to a natural law the animal hankereth after an herb that is rich in sugar. Then, by a natural urge, which is the appetite, among a thousand different varieties of plants across the field, the animal will discover and consume that herb which containeth a sugar component in large amounts. Thus the essential balance of the substances composing its body is reestablished, and the animal is rid of its disease.",T134P7,Selections from the Writings of ‘Abdu’l‑Bahá,92
" Physical bodies are transferred past one barrier after another, from one life to another, and all things are subject to transformation and change, save only the essence of existence itself—since it is constant and immutable, and upon it is founded the life of every species and kind, of every contingent reality throughout the whole of creation","Be thou not surprised at this. Reflect upon the inner realities of the universe, the secret wisdoms involved, the enigmas, the interrelationships, the rules that govern all. For every part of the universe is connected with every other part by ties that are very powerful and admit of no imbalance, nor any slackening whatever. In the physical realm of creation, all things are eaters and eaten: the plant drinketh in the mineral, the animal doth crop and swallow down the plant, man doth feed upon the animal, and the mineral devoureth the body of man. Physical bodies are transferred past one barrier after another, from one life to another, and all things are subject to transformation and change, save only the essence of existence itself—since it is constant and immutable, and upon it is founded the life of every species and kind, of every contingent reality throughout the whole of creation.",T137P2,Selections from the Writings of ‘Abdu’l‑Bahá,92
"O thou who hast drawn nigh unto the spirit of Christ in the Kingdom of God! Verily the body is composed of physical elements, and every composite must needs be decomposed","O thou who hast drawn nigh unto the spirit of Christ in the Kingdom of God! Verily the body is composed of physical elements, and every composite must needs be decomposed. The spirit, however, is a single essence, fine and delicate, incorporeal, everlasting, and of God. For this reason whoso looketh for Christ in His physical body hath looked in vain, and will be shut away from Him as by a veil. But whoso yearneth to find Him in the spirit will grow from day to day in joy and desire and burning love, in closeness to Him, and in beholding Him clear and plain. In this new and wondrous day, it behooveth thee to seek after the spirit of Christ.",T143P1,Selections from the Writings of ‘Abdu’l‑Bahá,92
"Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" That is, the annihilation of all things is caused by decomposition and disintegration","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
" Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction","Then again, consider the phenomenon of composition and decomposition, of existence and nonexistence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, through the divine creative power a conjunction of simple elements taketh place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration setteth in, then that thing ceaseth to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, decomposition and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T225P18,Selections from the Writings of ‘Abdu’l‑Bahá,92
"Then again, consider the phenomenon of composition and decomposition, of existence and non-existence","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" That is, the annihilation of all things is caused by decomposition and disintegration","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
" Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction","Then again, consider the phenomenon of composition and decomposition, of existence and non-existence. Every created thing in the contingent world is made up of many and varied atoms, and its existence is dependent on the composition of these. In other words, a conjunction of simple elements takes place so that from this composition a distinct organism is produced. The existence of all things is based upon this principle. But when the order is deranged, decomposition is produced and disintegration sets in, then that thing ceases to exist. That is, the annihilation of all things is caused by decomposition and disintegration. Therefore attraction and composition between the various elements is the means of life, and discord, and division produce death. Thus the cohesive and attractive forces in all things lead to the appearance of fruitful results and effects, while estrangement and alienation of things lead to disturbance and annihilation. Through affinity and attraction all living things like plants, animals and men come into existence, while division and discord bring about decomposition and destruction.",T1P34,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,92
"For instance, consider the substance of copper","For instance, consider the substance of copper. Were it to be protected in its own mine from becoming solidified, it would, within the space of seventy years, attain to the state of gold. There are some, however, who maintain that copper itself is gold, which by becoming solidified is in a diseased condition, and hath not therefore reached its own state.",P64,kitab-i-iqan-part2,92
" There are some, however, who maintain that copper itself is gold, which by becoming solidified is in a diseased condition, and hath not therefore reached its own state","For instance, consider the substance of copper. Were it to be protected in its own mine from becoming solidified, it would, within the space of seventy years, attain to the state of gold. There are some, however, who maintain that copper itself is gold, which by becoming solidified is in a diseased condition, and hath not therefore reached its own state.",P64,kitab-i-iqan-part2,92
"In like manner, colours become visible in each object according to its nature","In like manner, colours become visible in each object according to its nature. For instance, in a yellow glass the rays shine yellow; in a white glass they are white; and in a red glass red rays are visible. These variations proceed from the object itself, not from the light. And if a place be shut away from the light, as by walls and a roof, it will be entirely bereft of the light of the sun and deprived of its rays.",P37,Seven Valleys,92
"Nature is that condition or reality which outwardly is the source of the life and death, or, in other words, of the composition and decomposition, of all things","Nature is that condition or reality which outwardly is the source of the life and death, or, in other words, of the composition and decomposition, of all things.",T1P1,Some Answered Questions,92
" That is, they would hold fast to its outward form and not let it entirely vanish from their midst nor allow the body to be wholly destroyed and annihilated","“And they of the people and kindreds and tongues and nations shall see their dead bodies three days and an half, and shall not suffer their dead bodies to be put in graves.”36 As was already explained, in the terminology of the Sacred Scriptures three days and a half signifies three years and a half, and three years and a half represents forty-two months, and forty-two months—1,260 days. Since according to the explicit text of the Bible each day is equivalent to a year, this means that for 1,260 years, which is the duration of the Qur’anic Dispensation, the nations, tribes, and peoples would behold their bodies; that is, they would keep the religion of God before their eyes but would not act in accordance with it. Yet they would not suffer these bodies—the religion of God—to be laid to rest in the grave. That is, they would hold fast to its outward form and not let it entirely vanish from their midst nor allow the body to be wholly destroyed and annihilated. Rather, they would forsake its reality while out-wardly preserving its name and remembrance.",T11P23,Some Answered Questions,92
"In this material world, time has changing cycles and place is subject to varying conditions","In this material world, time has changing cycles and place is subject to varying conditions. Seasons follow one another and individuals progress, regress, and develop. At one point it is springtime and at another the autumn season; at one point it is summer and at another it is winter.",T14P1,Some Answered Questions,92
"The material philosophers believe that there must be pairing, and assert that a living body cannot come into being from a lifeless one or materialize without the union of male and female","The material philosophers believe that there must be pairing, and assert that a living body cannot come into being from a lifeless one or materialize without the union of male and female. They believe that, beyond man, this is impossible in animals, and that, beyond animals, it is impossible even in plants. For this pairing of male and female exists in all the animals and plants. They even argue that the Qur’án itself affirms this pairing of all things: “Glory be to Him Who hath created all the pairs, of such things as earth produceth, and out of men themselves, and of things beyond their ken”;74 that is, man, animals, and plants are all found in pairs. “And of everything have We created two kinds”;75 that is, We have created all things in pairs.",T17P4,Some Answered Questions,92
 Is it better for a man to be created from living matter or from dust? Certainly it is better to be created from living matter,"Our meaning is that, if being without a father were the greatest of human attainments, then Adam would surpass everyone, for He had neither father nor mother. Is it better for a man to be created from living matter or from dust? Certainly it is better to be created from living matter. But Christ was born from, and came into existence through, the Holy Spirit.",T18P5,Some Answered Questions,92
 For all the parts of the body acquire the substance of life from the circulation of the blood,"Answer: By this bread is meant the heavenly sustenance of divine perfections. In other words, whoso partakes of this sustenance—that is, whoso acquires the outpouring grace of God, draws illumination from His light, and obtains his portion of the perfections of Christ—will attain everlasting life. What is meant by blood, likewise, is the spirit of life, which consists in divine perfections, heavenly splendours, and eternal grace. For all the parts of the body acquire the substance of life from the circulation of the blood.",T21P2,Some Answered Questions,92
 For Christ had both an elemental and a heavenly body,"Observe that He expresses “coming to Him” as eating, and “believing in Him” as drinking. It is therefore clearly established that the heavenly sustenance consists in the divine bounties, spiritual splendours, heavenly teachings, and all-embracing truths of Christ, and that to eat means to draw nigh unto Him and to drink means to believe in Him. For Christ had both an elemental and a heavenly body. The elemental body was crucified, but the heavenly one is alive, eternal, and the source of everlasting life. The elemental body was His human nature and the heavenly body His divine nature. Gracious God! Some imagine that the bread of the Eucharist is the reality of Christ, and that the Divinity and the Holy Spirit have descended into it and are present therein, whereas when once the Eucharist is taken, in a few minutes it is wholly disintegrated and entirely transformed. How then can such an error be conceived? I beg the forgiveness of God for such a grave delusion!",T21P6,Some Answered Questions,92
" The elemental body was crucified, but the heavenly one is alive, eternal, and the source of everlasting life","Observe that He expresses “coming to Him” as eating, and “believing in Him” as drinking. It is therefore clearly established that the heavenly sustenance consists in the divine bounties, spiritual splendours, heavenly teachings, and all-embracing truths of Christ, and that to eat means to draw nigh unto Him and to drink means to believe in Him. For Christ had both an elemental and a heavenly body. The elemental body was crucified, but the heavenly one is alive, eternal, and the source of everlasting life. The elemental body was His human nature and the heavenly body His divine nature. Gracious God! Some imagine that the bread of the Eucharist is the reality of Christ, and that the Divinity and the Holy Spirit have descended into it and are present therein, whereas when once the Eucharist is taken, in a few minutes it is wholly disintegrated and entirely transformed. How then can such an error be conceived? I beg the forgiveness of God for such a grave delusion!",T21P6,Some Answered Questions,92
 The elemental body was His human nature and the heavenly body His divine nature,"Observe that He expresses “coming to Him” as eating, and “believing in Him” as drinking. It is therefore clearly established that the heavenly sustenance consists in the divine bounties, spiritual splendours, heavenly teachings, and all-embracing truths of Christ, and that to eat means to draw nigh unto Him and to drink means to believe in Him. For Christ had both an elemental and a heavenly body. The elemental body was crucified, but the heavenly one is alive, eternal, and the source of everlasting life. The elemental body was His human nature and the heavenly body His divine nature. Gracious God! Some imagine that the bread of the Eucharist is the reality of Christ, and that the Divinity and the Holy Spirit have descended into it and are present therein, whereas when once the Eucharist is taken, in a few minutes it is wholly disintegrated and entirely transformed. How then can such an error be conceived? I beg the forgiveness of God for such a grave delusion!",T21P6,Some Answered Questions,92
"Adam was the cause of material life, and since the material world of man is the realm of imperfections, and since imperfection is tantamount to death, Paul compared the former to the latter","Adam was the cause of material life, and since the material world of man is the realm of imperfections, and since imperfection is tantamount to death, Paul compared the former to the latter.",T29P8,Some Answered Questions,92
" Likewise, material life, compared to eternal existence and the life of the Kingdom, is regarded as death","This sin in Adam, moreover, is relative to His station: Although this worldly attachment produced substantial results, yet in relation to attachment to the spiritual realm it is nonetheless regarded as a sin, and the truth of the saying, “The good deeds of the righteous are the sins of the near ones” is established. Again, it is like the power of the body, which is imperfect in relation to the power of the spirit—indeed, it is sheer weakness in comparison. Likewise, material life, compared to eternal existence and the life of the Kingdom, is regarded as death. Thus Christ referred to this material life as death and said, “let the dead bury their dead”.98 Although those souls enjoyed material life, yet in His eyes that life was even as death.",T30P12,Some Answered Questions,92
" When these parts and elements are separated, the associated power of growth likewise ceases to exist","Know that in general there are five kinds of spirit. First is the vegetable spirit,110 which is the power that results from the composition and combination of the elements according to the wisdom and decree of the Most High, and from their mutual arrangement as well as their influence upon, and their interconnection with, other created things. When these parts and elements are separated, the associated power of growth likewise ceases to exist. So, to give an analogy, electricity results from the composition of certain constituent parts, and as soon as these parts are separated, the electrical force is immediately dissipated and lost. Such is the vegetable spirit.",T36P1,Some Answered Questions,92
