Sentence,Text,Section,Book,Cluster
 Also speak of the spread of the Bahá’í Cause,"As to the Esperantists, associate with them. Whenever you find one with capacity, convey to him the fragrances of Life. In all the meetings converse about the teachings of Bahá’u’lláh, because this will be effective today in the western countries. And if they ask regarding your belief in Bahá’u’lláh, you should reply that we consider Him as the foremost Teacher and Educator of the world in this age, and make clear, explaining in detail, that these teachings regarding universal peace and other subjects were revealed by the pen of Bahá’u’lláh fifty years ago and have already been published in Persia and India and spread abroad throughout the whole world. In the beginning all were incredulous about the idea of universal peace, considering it an impossibility. Further, speak of the greatness of Bahá’u’lláh, of the events that took place in Persia and Turkey, of the astonishing influence that He exerted, of the contents of the Epistles which He addressed to all the sovereigns, and of their fulfillment. Also speak of the spread of the Bahá’í Cause. Associate with the Committee of Universal Peace at The Hague as much as possible, showing them every courtesy.",T228P4,Selections from the Writings of ‘Abdu’l‑Bahá,37
"For example, the question of universal peace, about which Bahá’u’lláh says that the Supreme Tribunal must be established: although the League of Nations has been brought into existence, yet it is incapable of establishing universal peace","For example, the question of universal peace, about which Bahá’u’lláh says that the Supreme Tribunal must be established: although the League of Nations has been brought into existence, yet it is incapable of establishing universal peace. But the Supreme Tribunal which Bahá’u’lláh has described will fulfil this sacred task with the utmost might and power. And His plan is this: that the national assemblies of each country and nation—that is to say parliaments—should elect two or three persons who are the choicest of that nation, and are well informed concerning international laws and the relations between governments and aware of the essential needs of the world of humanity in this day. The number of these representatives should be in proportion to the number of inhabitants of that country. The election of these souls who are chosen by the national assembly, that is, the parliament, must be confirmed by the upper house, the congress and the cabinet and also by the president or monarch so these persons may be the elected ones of all the nation and the government. The Supreme Tribunal will be composed of these people, and all mankind will thus have a share therein, for every one of these delegates is fully representative of his nation. When the Supreme Tribunal gives a ruling on any international question, either unanimously or by majority rule, there will no longer be any pretext for the plaintiff or ground of objection for the defendant. In case any of the governments or nations, in the execution of the irrefutable decision of the Supreme Tribunal, be negligent or dilatory, the rest of the nations will rise up against it, because all the governments and nations of the world are the supporters of this Supreme Tribunal. Consider what a firm foundation this is! But by a limited and restricted League the purpose will not be realized as it ought and should. This is the truth about the situation, which has been stated.2",T1P30,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,37
 At present and for fifty years the Bahá’ís in Persia and most regions have been under severe restrictions and the threat of sword and spear,"Consider how powerful are the teachings of Bahá’u’lláh. At a time when He was in the prison of ‘Akká and was under the restrictions and threats of two bloodthirsty kings, His teachings, notwithstanding this fact, spread with all power in Persia and other countries. Should any teaching, or any principle, or any community fall under the threat of a powerful and bloodthirsty monarch, it would be annihilated within a short space of time. At present and for fifty years the Bahá’ís in Persia and most regions have been under severe restrictions and the threat of sword and spear. Thousands of souls have given their lives in the arena of sacrifice and have fallen as victims under the swords of oppression and cruelty. Thousands of esteemed families have been uprooted and destroyed. Thousands of children have been made fatherless. Thousands of fathers have been bereft of their sons. Thousands of mothers have wept and lamented for their boys who have been beheaded. All this oppression and cruelty, rapacity and bloodthirstiness did not hinder or prevent the spread of the teachings of Bahá’u’lláh. They spread more and more every day, and their power and might became more evident.",T1P31,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,37
 It is the commander of the hosts of justice in the city of Bahá,"We have admonished Our loved ones to fear God, a fear which is the fountain-head of all goodly deeds and virtues. It is the commander of the hosts of justice in the city of Bahá. Happy the man that hath entered the shadow of its luminous standard, and laid fast hold thereon. He, verily, is of the Companions of the Crimson Ark, which hath been mentioned in the Qayyúm-i-Asmá.",P195,epistle-to-the-son-of-the-wolf,37
" Its Temple, though still used for purposes of Bahá’í worship, has been expropriated, its Assemblies and committees disbanded, its teaching activities crippled, its chief promoters deported, and not a few of its most enthusiastic supporters, both men and women, imprisoned","In central Asia, in the city enjoying the unique distinction of having been chosen by ‘Abdu’l‑Bahá as the home of the first Mashriqu’l-Adhkár of the Bahá’í world, as well as in the towns and villages of the province to which it belongs, the sore-pressed Faith of Bahá’u’lláh, as a result of the extraordinary and unique vitality which, in the course of several decades, it has consistently manifested, finds itself at the mercy of forces which, alarmed at its rising power, are now bent on reducing it to utter impotence. Its Temple, though still used for purposes of Bahá’í worship, has been expropriated, its Assemblies and committees disbanded, its teaching activities crippled, its chief promoters deported, and not a few of its most enthusiastic supporters, both men and women, imprisoned.",P8,The Advent of Divine Justice,37
" To appraise correctly their value, and dilate on their merits and immediate consequences, is a task which only a future Bahá’í historian can properly discharge","Such a matchless and brilliant record of service, extending over a period of well-nigh twenty years, and so closely interwoven with the interest and fortunes of such a large section of the worldwide Bahá’í community, deserves to rank as a memorable chapter in the history of the Formative Period of the Faith of Bahá’u’lláh. Reinforced and enriched as it is by the memory of the American believers’ earlier achievements, such a record is in itself convincing testimony to their ability to befittingly shoulder the responsibilities which any task may impose upon them in the future. To overrate the significance of these manifold services would be well-nigh impossible. To appraise correctly their value, and dilate on their merits and immediate consequences, is a task which only a future Bahá’í historian can properly discharge. I can only for the present place on record my profound conviction that a community capable of showing forth such deeds, of evincing such a spirit, of rising to such heights, cannot but be already possessed of such potentialities as will enable it to vindicate, in the fullness of time, its right to be acclaimed as the chief creator and champion of the World Order of Bahá’u’lláh.",P19,The Advent of Divine Justice,37
"The virtual establishment of the Administrative Order of their Faith, the erection of its framework, the fashioning of its instruments, and the consolidation of its subsidiary institutions, was the first task committed to their charge, as an organized community called into being by the Will, and under the instructions, of ‘Abdu’l‑Bahá","The virtual establishment of the Administrative Order of their Faith, the erection of its framework, the fashioning of its instruments, and the consolidation of its subsidiary institutions, was the first task committed to their charge, as an organized community called into being by the Will, and under the instructions, of ‘Abdu’l‑Bahá. Of this initial task they have acquitted themselves with marvelous promptitude, fidelity, and vigor. No sooner had they created and correlated the various and necessary agencies for the efficient conduct of any policy they might subsequently wish to initiate, than they addressed themselves, with equal zest and consecration, to the next more arduous task of erecting the superstructure of an edifice the cornerstone of which ‘Abdu’l‑Bahá Himself had laid. And when that feat was achieved, this community, alive to the passionate pleas, exhortations, and promises recorded in the Tablets of the Divine Plan, resolved to undertake yet another task, which in its scope and spiritual potentialities is sure to outshine any of the works they have already accomplished. Launching with unquenchable enthusiasm and dauntless courage the Seven Year Plan, as the first and practical step towards the fulfillment of the mission prescribed in those epoch-making Tablets, they entered, with a spirit of renewed consecration, upon their dual task, the consummation of which, it is hoped, will synchronize with the celebration of the centenary of the birth of the Faith of Bahá’u’lláh. Well aware that every advance made in the external ornamentation of their majestic edifice would directly react on the progress of the teaching campaign initiated by them in both the northern and southern American continents, and realizing that every victory gained in the teaching field would, in its turn, facilitate the work, and hasten the completion, of their Temple, they are now pressing on, with courage and faith, in their efforts to discharge, in both of its phases, their obligations under the Plan they have dedicated themselves to execute.",P21,The Advent of Divine Justice,37
" Not until they have played their part in guiding the activities of these isolated and newly fledged centers, and in fostering their capacity to initiate in their turn institutions, both local and national, modeled on their own, can they be satisfied to have adequately discharged their immediate obligations under ‘Abdu’l‑Bahá’s divinely revealed Plan","For the consummation of the present Plan can result in no more than the formation of at least one center in each of the Republics of the Western Hemisphere, whereas the duties prescribed in those Tablets call for a wider diffusion, and imply the scattering of a far greater and more representative number of the members of the North American Bahá’í community over the entire surface of the New World. It is the undoubted mission of the American believers, therefore, to carry forward into the second century the glorious work initiated in the closing years of the first. Not until they have played their part in guiding the activities of these isolated and newly fledged centers, and in fostering their capacity to initiate in their turn institutions, both local and national, modeled on their own, can they be satisfied to have adequately discharged their immediate obligations under ‘Abdu’l‑Bahá’s divinely revealed Plan.",P23,The Advent of Divine Justice,37
Nor should it for a moment be supposed that the completion of a task which aims at the multiplication of Bahá’í centers and the provision of the assistance and guidance necessary for the establishment of the Administrative Order of the Bahá’í Faith in the countries of Latin America realizes in its entirety the scheme visualized for them by ‘Abdu’l‑Bahá,"Nor should it for a moment be supposed that the completion of a task which aims at the multiplication of Bahá’í centers and the provision of the assistance and guidance necessary for the establishment of the Administrative Order of the Bahá’í Faith in the countries of Latin America realizes in its entirety the scheme visualized for them by ‘Abdu’l‑Bahá. A perusal, however perfunctory, of those Tablets embodying His Plan will instantly reveal a scope for their activities that stretches far beyond the confines of the Western Hemisphere. With their inter-American tasks and responsibilities virtually discharged, their intercontinental mission enters upon its most glorious and decisive phase. “The moment this Divine Message,” ‘Abdu’l‑Bahá Himself has written, “is carried forward by the American believers from the shores of America and is propagated through the continents of Europe, of Asia, of Africa, and of Australasia, and as far as the islands of the Pacific, this community will find itself securely established upon the throne of an everlasting dominion.”",P24,The Advent of Divine Justice,37
" I can only for the moment cite at random certain of these opportunities which stand out preeminently, in any attempt to survey the possibilities of the future: The election of the International House of Justice and its establishment in the Holy Land, the spiritual and administrative center of the Bahá’í world, together with the formation of its auxiliary branches and subsidiary institutions; the gradual erection of the various dependencies of the first Mashriqu’l-Adhkár of the West, and the intricate issues involving the establishment and the extension of the structural basis of Bahá’í community life; the codification and promulgation of the ordinances of the Most Holy Book, necessitating the formation, in certain countries of the East, of properly constituted and officially recognized courts of Bahá’í law; the building of the third Mashriqu’l-Adhkár of the Bahá’í world in the outskirts of the city of Ṭihrán, to be followed by the rise of a similar House of Worship in the Holy Land itself; the deliverance of Bahá’í communities from the fetters of religious orthodoxy in such Islamic countries as Persia, ‘Iráq, and Egypt, and the consequent recognition, by the civil authorities in those states, of the independent status and religious character of Bahá’í National and Local Assemblies; the precautionary and defensive measures to be devised, coordinated, and carried out to counteract the full force of the inescapable attacks which the organized efforts of ecclesiastical organizations of various denominations will progressively launch and relentlessly pursue; and, last but not least, the multitudinous issues that must be faced, the obstacles that must be overcome, and the responsibilities that must be assumed, to enable a sore-tried Faith to pass through the successive stages of unmitigated obscurity, of active repression, and of complete emancipation, leading in turn to its being acknowledged as an independent Faith, enjoying the status of full equality with its sister religions, to be followed by its establishment and recognition as a State religion, which in turn must give way to its assumption of the rights and prerogatives associated with the Bahá’í state, functioning in the plenitude of its powers, a stage which must ultimately culminate in the emergence of the worldwide Bahá’í Commonwealth, animated wholly by the spirit, and operating solely in direct conformity with the laws and principles of Bahá’u’lláh","Nor should any of the manifold opportunities, of a totally different order, be allowed to pass unnoticed which the evolution of the Faith itself, whether at its world center, or in the North American continent, or even in the most outlying regions of the earth, must create, calling once again upon the American believers to play a part, no less conspicuous than the share they have previously had in their collective contributions to the propagation of the Cause of Bahá’u’lláh. I can only for the moment cite at random certain of these opportunities which stand out preeminently, in any attempt to survey the possibilities of the future: The election of the International House of Justice and its establishment in the Holy Land, the spiritual and administrative center of the Bahá’í world, together with the formation of its auxiliary branches and subsidiary institutions; the gradual erection of the various dependencies of the first Mashriqu’l-Adhkár of the West, and the intricate issues involving the establishment and the extension of the structural basis of Bahá’í community life; the codification and promulgation of the ordinances of the Most Holy Book, necessitating the formation, in certain countries of the East, of properly constituted and officially recognized courts of Bahá’í law; the building of the third Mashriqu’l-Adhkár of the Bahá’í world in the outskirts of the city of Ṭihrán, to be followed by the rise of a similar House of Worship in the Holy Land itself; the deliverance of Bahá’í communities from the fetters of religious orthodoxy in such Islamic countries as Persia, ‘Iráq, and Egypt, and the consequent recognition, by the civil authorities in those states, of the independent status and religious character of Bahá’í National and Local Assemblies; the precautionary and defensive measures to be devised, coordinated, and carried out to counteract the full force of the inescapable attacks which the organized efforts of ecclesiastical organizations of various denominations will progressively launch and relentlessly pursue; and, last but not least, the multitudinous issues that must be faced, the obstacles that must be overcome, and the responsibilities that must be assumed, to enable a sore-tried Faith to pass through the successive stages of unmitigated obscurity, of active repression, and of complete emancipation, leading in turn to its being acknowledged as an independent Faith, enjoying the status of full equality with its sister religions, to be followed by its establishment and recognition as a State religion, which in turn must give way to its assumption of the rights and prerogatives associated with the Bahá’í state, functioning in the plenitude of its powers, a stage which must ultimately culminate in the emergence of the worldwide Bahá’í Commonwealth, animated wholly by the spirit, and operating solely in direct conformity with the laws and principles of Bahá’u’lláh.",P26,The Advent of Divine Justice,37
"The first is specially, though not exclusively, directed to their elected representatives, whether local, regional, or national, who, in their capacity as the custodians and members of the nascent institutions of the Faith of Bahá’u’lláh, are shouldering the chief responsibility in laying an unassailable foundation for that Universal House of Justice which, as its title implies, is to be the exponent and guardian of that Divine Justice which can alone insure the security of, and establish the reign of law and order in, a strangely disordered world","The first is specially, though not exclusively, directed to their elected representatives, whether local, regional, or national, who, in their capacity as the custodians and members of the nascent institutions of the Faith of Bahá’u’lláh, are shouldering the chief responsibility in laying an unassailable foundation for that Universal House of Justice which, as its title implies, is to be the exponent and guardian of that Divine Justice which can alone insure the security of, and establish the reign of law and order in, a strangely disordered world. The second is mainly and directly concerned with the Bahá’í youth, who can contribute so decisively to the virility, the purity, and the driving force of the life of the Bahá’í community, and upon whom must depend the future orientation of its destiny, and the complete unfoldment of the potentialities with which God has endowed it. The third should be the immediate, the universal, and the chief concern of all and sundry members of the Bahá’í community, of whatever age, rank, experience, class, or color, as all, with no exception, must face its challenging implications, and none can claim, however much he may have progressed along this line, to have completely discharged the stern responsibilities which it inculcates.",P38,The Advent of Divine Justice,37
" The second is mainly and directly concerned with the Bahá’í youth, who can contribute so decisively to the virility, the purity, and the driving force of the life of the Bahá’í community, and upon whom must depend the future orientation of its destiny, and the complete unfoldment of the potentialities with which God has endowed it","The first is specially, though not exclusively, directed to their elected representatives, whether local, regional, or national, who, in their capacity as the custodians and members of the nascent institutions of the Faith of Bahá’u’lláh, are shouldering the chief responsibility in laying an unassailable foundation for that Universal House of Justice which, as its title implies, is to be the exponent and guardian of that Divine Justice which can alone insure the security of, and establish the reign of law and order in, a strangely disordered world. The second is mainly and directly concerned with the Bahá’í youth, who can contribute so decisively to the virility, the purity, and the driving force of the life of the Bahá’í community, and upon whom must depend the future orientation of its destiny, and the complete unfoldment of the potentialities with which God has endowed it. The third should be the immediate, the universal, and the chief concern of all and sundry members of the Bahá’í community, of whatever age, rank, experience, class, or color, as all, with no exception, must face its challenging implications, and none can claim, however much he may have progressed along this line, to have completely discharged the stern responsibilities which it inculcates.",P38,The Advent of Divine Justice,37
" The third should be the immediate, the universal, and the chief concern of all and sundry members of the Bahá’í community, of whatever age, rank, experience, class, or color, as all, with no exception, must face its challenging implications, and none can claim, however much he may have progressed along this line, to have completely discharged the stern responsibilities which it inculcates","The first is specially, though not exclusively, directed to their elected representatives, whether local, regional, or national, who, in their capacity as the custodians and members of the nascent institutions of the Faith of Bahá’u’lláh, are shouldering the chief responsibility in laying an unassailable foundation for that Universal House of Justice which, as its title implies, is to be the exponent and guardian of that Divine Justice which can alone insure the security of, and establish the reign of law and order in, a strangely disordered world. The second is mainly and directly concerned with the Bahá’í youth, who can contribute so decisively to the virility, the purity, and the driving force of the life of the Bahá’í community, and upon whom must depend the future orientation of its destiny, and the complete unfoldment of the potentialities with which God has endowed it. The third should be the immediate, the universal, and the chief concern of all and sundry members of the Bahá’í community, of whatever age, rank, experience, class, or color, as all, with no exception, must face its challenging implications, and none can claim, however much he may have progressed along this line, to have completely discharged the stern responsibilities which it inculcates.",P38,The Advent of Divine Justice,37
"This rectitude of conduct, with its implications of justice, equity, truthfulness, honesty, fair-mindedness, reliability, and trustworthiness, must distinguish every phase of the life of the Bahá’í community","This rectitude of conduct, with its implications of justice, equity, truthfulness, honesty, fair-mindedness, reliability, and trustworthiness, must distinguish every phase of the life of the Bahá’í community. “The companions of God,” Bahá’u’lláh Himself has declared, “are, in this day, the lump that must leaven the peoples of the world. They must show forth such trustworthiness, such truthfulness and perseverance, such deeds and character that all mankind may profit by their example.” “I swear by Him Who is the Most Great Ocean!” He again affirms, “Within the very breath of such souls as are pure and sanctified far-reaching potentialities are hidden. So great are these potentialities that they exercise their influence upon all created things.” “He is the true servant of God,” He, in another passage has written, “who, in this day, were he to pass through cities of silver and gold, would not deign to look upon them, and whose heart would remain pure and undefiled from whatever things can be seen in this world, be they its goods or its treasures. I swear by the Sun of Truth! The breath of such a man is endowed with potency, and his words with attraction.” “By Him Who shineth above the Dayspring of sanctity!” He, still more emphatically, has revealed, “If the whole earth were to be converted into silver and gold, no man who can be said to have truly ascended into the heaven of faith and certitude would deign to regard it, much less to seize and keep it.… They who dwell within the Tabernacle of God, and are established upon the seats of everlasting glory, will refuse, though they be dying of hunger, to stretch their hands, and seize unlawfully the property of their neighbor, however vile and worthless he may be. The purpose of the one true God in manifesting Himself is to summon all mankind to truthfulness and sincerity, to piety and trustworthiness, to resignation and submissiveness to the will of God, to forbearance and kindliness, to uprightness and wisdom. His object is to array every man with the mantle of a saintly character, and to adorn him with the ornament of holy and goodly deeds.” “We have admonished all the loved ones of God,” He insists, “to take heed lest the hem of Our sacred vesture be smirched with the mire of unlawful deeds, or be stained with the dust of reprehensible conduct.” “Cleave unto righteousness, O people of Bahá,” He thus exhorts them, “This, verily, is the commandment which this wronged One hath given unto you, and the first choice of His unrestrained will for every one of you.” “A good character,” He explains, “is, verily, the best mantle for men from God. With it He adorneth the temples of His loved ones. By My life! The light of a good character surpasseth the light of the sun and the radiance thereof.” “One righteous act,” He, again, has written, “is endowed with a potency that can so elevate the dust as to cause it to pass beyond the heaven of heavens. It can tear every bond asunder, and hath the power to restore the force that hath spent itself and vanished.… Be pure, O people of God, be pure; be righteous, be righteous.… Say: O people of God! That which can insure the victory of Him Who is the Eternal Truth, His hosts and helpers on earth, have been set down in the sacred Books and Scriptures, and are as clear and manifest as the sun. These hosts are such righteous deeds, such conduct and character, as are acceptable in His sight. Whoso ariseth, in this Day, to aid Our Cause, and summoneth to his assistance the hosts of a praiseworthy character and upright conduct, the influence from such an action will, most certainly, be diffused throughout the whole world.” “The betterment of the world,” is yet another statement, “can be accomplished through pure and goodly deeds, through commendable and seemly conduct.” “Be fair to yourselves and to others,” He thus counseleth them, “that the evidences of justice may be revealed through your deeds among Our faithful servants.” “Equity,” He also has written, “is the most fundamental among human virtues. The evaluation of all things must needs depend upon it.” And again, “Observe equity in your judgment, ye men of understanding heart! He that is unjust in his judgment is destitute of the characteristics that distinguish man’s station.” “Beautify your tongues, O people,” He further admonishes them, “with truthfulness, and adorn your souls with the ornament of honesty. Beware, O people, that ye deal not treacherously with anyone. Be ye the trustees of God amongst His creatures, and the emblems of His generosity amidst His people.” “Let your eye be chaste,” is yet another counsel, “your hand faithful, your tongue truthful, and your heart enlightened.” “Be an ornament to the countenance of truth,” is yet another admonition, “a crown to the brow of fidelity, a pillar of the temple of righteousness, a breath of life to the body of mankind, an ensign of the hosts of justice, a luminary above the horizon of virtue.” “Let truthfulness and courtesy be your adorning,” is still another admonition; “suffer not yourselves to be deprived of the robe of forbearance and justice, that the sweet savors of holiness may be wafted from your hearts upon all created things. Say: Beware, O people of Bahá, lest ye walk in the ways of them whose words differ from their deeds. Strive that ye may be enabled to manifest to the peoples of the earth the signs of God, and to mirror forth His commandments. Let your acts be a guide unto all mankind, for the professions of most men, be they high or low, differ from their conduct. It is through your deeds that ye can distinguish yourselves from others. Through them the brightness of your light can be shed upon the whole earth. Happy is the man that heedeth My counsel, and keepeth the precepts prescribed by Him Who is the All-Knowing, the All-Wise.”",P40,The Advent of Divine Justice,37
"Such a rectitude of conduct must manifest itself, with ever-increasing potency, in every verdict which the elected representatives of the Bahá’í community, in whatever capacity they may find themselves, may be called upon to pronounce","Such a rectitude of conduct must manifest itself, with ever-increasing potency, in every verdict which the elected representatives of the Bahá’í community, in whatever capacity they may find themselves, may be called upon to pronounce. It must be constantly reflected in the business dealings of all its members, in their domestic lives, in all manner of employment, and in any service they may, in the future, render their government or people. It must be exemplified in the conduct of all Bahá’í electors, when exercising their sacred rights and functions. It must characterize the attitude of every loyal believer towards nonacceptance of political posts, nonidentification with political parties, nonparticipation in political controversies, and nonmembership in political organizations and ecclesiastical institutions. It must reveal itself in the uncompromising adherence of all, whether young or old, to the clearly enunciated and fundamental principles laid down by ‘Abdu’l‑Bahá in His addresses, and to the laws and ordinances revealed by Bahá’u’lláh in His Most Holy Book. It must be demonstrated in the impartiality of every defender of the Faith against its enemies, in his fair-mindedness in recognizing any merits that enemy may possess, and in his honesty in discharging any obligations he may have towards him. It must constitute the brightest ornament of the life, the pursuits, the exertions, and the utterances of every Bahá’í teacher, whether laboring at home or abroad, whether in the front ranks of the teaching force, or occupying a less active and responsible position. It must be made the hallmark of that numerically small, yet intensely dynamic and highly responsible body of the elected national representatives of every Bahá’í community, which constitutes the sustaining pillar, and the sole instrument for the election, in every community, of that Universal House whose very name and title, as ordained by Bahá’u’lláh, symbolizes that rectitude of conduct which is its highest mission to safeguard and enforce.",P42,The Advent of Divine Justice,37
