Sentence,Text,Section,Book,Cluster
"As to the Nineteen Day Feast, it rejoiceth mind and heart","As to the Nineteen Day Feast, it rejoiceth mind and heart. If this feast be held in the proper fashion, the friends will, once in nineteen days, find themselves spiritually restored, and endued with a power that is not of this world.",T51P1,Selections from the Writings of ‘Abdu’l‑Bahá,64
" If this feast be held in the proper fashion, the friends will, once in nineteen days, find themselves spiritually restored, and endued with a power that is not of this world","As to the Nineteen Day Feast, it rejoiceth mind and heart. If this feast be held in the proper fashion, the friends will, once in nineteen days, find themselves spiritually restored, and endued with a power that is not of this world.",T51P1,Selections from the Writings of ‘Abdu’l‑Bahá,64
" If thou couldst see how the waves of constant occupation are surging, thou wouldst have considered that time for travel is absolutely lacking; in times of fixed residence partial rest is even impossible","Thou hast written concerning my travel to America. If thou couldst see how the waves of constant occupation are surging, thou wouldst have considered that time for travel is absolutely lacking; in times of fixed residence partial rest is even impossible. God willing, I trust, through the bounty of Bahá’u’lláh, that as soon as means for the composure of mind and of heart are provided, I shall determine to journey and shall inform thee about it.",T69P2,Selections from the Writings of ‘Abdu’l‑Bahá,64
"This age is indeed as a hundred other ages: should ye gather the yield of a hundred ages, and set that against the accumulated product of our times, the yield of this one era will prove greater than that of a hundred gone before","This age is indeed as a hundred other ages: should ye gather the yield of a hundred ages, and set that against the accumulated product of our times, the yield of this one era will prove greater than that of a hundred gone before. Take ye, for an example, the sum total of all the books that were ever written in ages past, and compare that with the books and treatises that our era hath produced: these books, written in our day alone, far and away exceed the total number of volumes that have been written down the ages. See how powerful is the influence exerted by the Daystar of the world upon the inner essence of all created things!",T73P6,Selections from the Writings of ‘Abdu’l‑Bahá,64
" Know thou that according to mathematical principles, the firmament of this earth’s brilliant daystar hath been divided among twelve constellations, which they call the twelve zodiacal signs","Thou didst ask as to the tenth to the seventeenth verses of the twenty-first chapter of Saint John the Divine’s Revelation. Know thou that according to mathematical principles, the firmament of this earth’s brilliant daystar hath been divided among twelve constellations, which they call the twelve zodiacal signs. In the same way, the Sun of Truth shineth out from and sheddeth its bounties through twelve stations of holiness, and by these heavenly signs are meant those stainless and unsullied personages who are the very wellsprings of sanctity, and the dawning-points proclaiming the oneness of God.",T142P2,Selections from the Writings of ‘Abdu’l‑Bahá,64
" And as is well known, in the Holy Books, every day is accounted as one year","As to the woman in the Revelation of Saint John, chapter 12, who fled into the wilderness, and the great wonder appearing in the heavens—that woman clothed with the sun, with the moon under her feet: what is meant by the woman is the Law of God. For according to the terminology of the Holy Books, this reference is to the Law, the woman being its symbol here. And the two luminaries, the sun and the moon, are the two thrones, the Turkish and the Persian, these two being under the rule of the Law of God. The sun is the symbol of the Persian Empire, and the moon, that is, the crescent, of the Turkish. The twelve-fold crown is the twelve Imáms, who, even as the Apostles, supported the Faith of God. The newborn Child is the Beauty of the Adored One,1 come forth out of the Law of God. He then saith that the woman fled into the wilderness, that is, the Law of God was carried out of Palestine to the desert of Ḥijáz, where it remained 1260 years—that is, until the advent of the promised Child. And as is well known, in the Holy Books, every day is accounted as one year.",T145P7,Selections from the Writings of ‘Abdu’l‑Bahá,64
" Another day he would raise an uproar, saying that the oneness of God had been denied, since another Manifestation had been proclaimed, prior to the expiration of a thousand years","O ye the cherished loved ones of ‘Abdu’l‑Bahá! It is a long time now since my inward ear hath heard any sweet melodies out of certain regions, or my heart been gladdened; and this despite the fact that ye are ever present in my thoughts and standing clearly visible before my sight. Filled to overflowing is the goblet of my heart with the wine of the love I bear you, and my yearning to set eyes upon you streameth like the spirit through my arteries and veins. From this it is clear how great is my affliction. At this time and throughout this tempest of calamities now tossing its waves to high heaven, cruel and incessant darts are being hurled against me from every point of the compass, and at every moment, here in the Holy Land, terrifying news is received, and every day bringeth its quota of horror. The Center of Sedition had imagined that it needed but his arrogant rebellion to bring down the Covenant and Testament in ruins; it needed but this, so he thought, to turn the righteous away from the Holy Will. Wherefore he sent out far and wide his leaflets of doubt, devising many a secret scheme. Now he would cry out that God’s edifice had been subverted and His divine commands annulled, and that accordingly, the Covenant and Testament was abolished. Again he would set himself to sighing and groaning that he was being held a prisoner and was kept hungry and thirsty day and night. Another day he would raise an uproar, saying that the oneness of God had been denied, since another Manifestation had been proclaimed, prior to the expiration of a thousand years.",T188P1,Selections from the Writings of ‘Abdu’l‑Bahá,64
"At every daybreak, triple darkness","At every daybreak, triple darkness. At eventide, stone-hearted tyranny. And never a moment’s peace, and never any balm for the spear’s red wounds. From moment to moment, word would come of my exile to the Fezzan sands; from hour to hour, I was to be cast into the endless sea. Now they would say that these homeless wanderers were ruined at last; again that the cross would soon be put to use. This wasted frame of mine was to be made the target for bullet or arrow; or again, this failing body was to be cut to ribbons by the sword.",T190P6,Selections from the Writings of ‘Abdu’l‑Bahá,64
 Renewal is the order of the day,"Now the new age is here and creation is reborn. Humanity hath taken on new life. The autumn hath gone by, and the reviving spring is here. All things are now made new. Arts and industries have been reborn, there are new discoveries in science, and there are new inventions; even the details of human affairs, such as dress and personal effects—even weapons—all these have likewise been renewed. The laws and procedures of every government have been revised. Renewal is the order of the day.",T205P3,Selections from the Writings of ‘Abdu’l‑Bahá,64
" In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb","As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land. Every one can live in any spot on the terrestrial globe. Therefore all the world is man’s birthplace. These boundaries and outlets have been devised by man. In the creation, such boundaries and outlets were not assigned. Europe is one continent, Asia is one continent, Africa is one continent, Australia is one continent, but some of the souls, from personal motives and selfish interests, have divided each one of these continents and considered a certain part as their own country. God has set up no frontier between France and Germany; they are continuous. Yet, in the first centuries, selfish souls, for the promotion of their own interests, have assigned boundaries and outlets and have, day by day, attached more importance to these, until this led to intense enmity, bloodshed and rapacity in subsequent centuries. In the same way this will continue indefinitely, and if this conception of patriotism remains limited within a certain circle, it will be the primary cause of the world’s destruction. No wise and just person will acknowledge these imaginary distinctions. Every limited area which we call our native country we regard as our motherland, whereas the terrestrial globe is the motherland of all, and not any restricted area. In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb. Is it worth while that we should engage in bloodshed and tear one another to pieces for this eternal tomb? Nay, far from it, neither is God pleased with such conduct nor would any sane man approve of it.",T227P13,Selections from the Writings of ‘Abdu’l‑Bahá,64
" At the beginning of each renewal it commandeth no attention in the sight of the people, but when once definitely established, it will daily advance and in its daily exaltation will reach the supreme heavens","In this mortal world every important matter hath an end; and every remarkable achievement a termination; none having permanent existence. For instance, consider how the important achievements of the ancient world have been totally exterminated and not a trace remaineth therefrom save the great Cause of the Kingdom of God, which hath no beginning and will have no end. At most, it is only renewed. At the beginning of each renewal it commandeth no attention in the sight of the people, but when once definitely established, it will daily advance and in its daily exaltation will reach the supreme heavens.",T231P2,Selections from the Writings of ‘Abdu’l‑Bahá,64
"For instance, consider the day of Christ, which was the day of the renewal of the Kingdom of God","For instance, consider the day of Christ, which was the day of the renewal of the Kingdom of God. The people of the world attached no importance to it and did not realize its significance to such an extent that the sepulchre of Christ remained lost and unknown for three hundred years, until the maidservant of God, Helen, the mother of Constantine arrived and discovered the sacred spot.",T231P3,Selections from the Writings of ‘Abdu’l‑Bahá,64
" In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb","As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land. Every one can live in any spot on the terrestrial globe. Therefore all the world is man’s birthplace. These boundaries and outlets have been devised by man. In the creation, such boundaries and outlets were not assigned. Europe is one continent, Asia is one continent, Africa is one continent, Australia is one continent, but some of the souls, from personal motives and selfish interests, have divided each one of these continents and considered a certain part as their own country. God has set up no frontier between France and Germany; they are continuous. Yet, in the first centuries, selfish souls, for the promotion of their own interests, have assigned boundaries and outlets and have, day by day, attached more importance to these, until this led to intense enmity, bloodshed and rapacity in subsequent centuries. In the same way this will continue indefinitely, and if this conception of patriotism remains limited within a certain circle, it will be the primary cause of the world’s destruction. No wise and just person will acknowledge these imaginary distinctions. Every limited area which we call our native country we regard as our motherland, whereas the terrestrial globe is the motherland of all, and not any restricted area. In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb. Is it worth while that we should engage in bloodshed and tear one another to pieces for this eternal tomb? Nay, far from it, neither is God pleased with such conduct nor would any sane man approve of it.",T1P12,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,64
 The Sealed Wine is disclosed in this day before the faces of men,"Exert thyself, O Shaykh, and arise to serve this Cause. The Sealed Wine is disclosed in this day before the faces of men. Seize it in the name of thy Lord, and quaff thy fill in remembrance of Him Who is the Mighty, the Incomparable. Night and day hath this Wronged One been occupied in that which would unite the hearts, and edify the souls of men. The events that have happened in Persia during the early years have truly saddened the well-favored and sincere ones. Each year witnessed a fresh massacre, pillage, plunder, and shedding of blood. At one time there appeared in Zanján that which caused the greatest consternation; at another in Nayríz, and at yet another in Tabarsí, and finally there occurred the episode of the Land of Tá (Ṭihrán). From that time onwards this Wronged One, assisted by the One True God—exalted be His glory—acquainted this oppressed people with the things which beseemed them. All have sanctified themselves from the things which they and others possess, and have clung unto, and fixed their eyes upon that which pertaineth unto God.",P142,epistle-to-the-son-of-the-wolf,64
 This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number,"“O My Supreme Pen! Call Thou to remembrance the She-Serpent (Imám-Jum’ih of Iṣfahán) whose cruelty hath caused all created things to groan, and the limbs of the holy ones to quake. Thus biddeth Thee the Lord of all names, in this glorious station. The Chaste One (Fátimih) hath cried out by reason of thine iniquity, and yet thou dost imagine thyself to be of the family of the Apostle of God! Thus hath thy soul prompted thee, O thou who hast withdrawn thyself from God, the Lord of all that hath been and shall be. Judge thou equitably, O She-Serpent! For what crime didst thou sting the children of the Apostle of God (King of Martyrs and Beloved of Martyrs), and pillage their possessions? Hast thou denied Him Who created thee by His command ‘be, and it was’? Thou hast dealt with the children of the Apostle of God as neither ‘Ád hath dealt with Húd, nor Thámúd with Ṣáliḥ, nor the Jews with the Spirit of God (Jesus), the Lord of all being. Gainsayest thou the signs of thy Lord which had no sooner been sent down from the heaven of His Cause than all the books of the world bowed down before them? Meditate, that thou mayest be made aware of thine act, O heedless outcast! Erelong will the breaths of chastisement seize thee, as they seized others before thee. Wait, O thou who hast joined partners with God, the Lord of the visible and the invisible. This is the day which God hath announced through the tongue of His Apostle. Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet. This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number. This is the day whereon every man endued with perception hath discovered the fragrance of the breeze of the All-Merciful in the world of creation, and every man of insight hath hastened unto the living waters of the mercy of his Lord, the King of Kings. O heedless one! The tale of the Sacrifice (Ishmael) hath been retold, and he who was to be offered up hath directed his steps towards the place of sacrifice, and returned not, by reason of that which thy hand hath wrought, O perverse hater! Didst thou imagine that martyrdom could abase this Cause? Nay, by Him Whom God hath made to be the Repository of His Revelation, if thou be of them that comprehend. Woe betide thee, O thou who hast joined partners with God, and woe betide them that have taken thee as their leader, without a clear token or a perspicuous Book. How numerous the oppressors before thee who have arisen to quench the light of God, and how many the impious who murdered and pillaged until the hearts and souls of men groaned by reason of their cruelty! The sun of justice hath been obscured, inasmuch as the embodiment of tyranny hath been stablished upon the throne of hatred, and yet the people understand not. O foolish one! Thou hast slain the children of the Apostle and pillaged their possessions. Say: Was it, in thine estimation, their possessions or themselves that denied God? Judge fairly, O ignorant one that hath been shut out as by a veil from God! Thou hast clung to tyranny, and cast away justice; whereupon all created things have lamented, and still thou art among the wayward. Thou hast put to death the aged, and plundered the young. Thinkest thou that thou wilt consume that which thine iniquity hath amassed? Nay, by Myself! Thus informeth thee He Who is cognizant of all. By God! The things thou possessest shall profit thee not, nor what thou hast laid up through thy cruelty. Unto this beareth witness thy Lord, the All-Knowing. Thou hast arisen to put out the light of this Cause; erelong will thine own fire be quenched, at His behest. He, verily, is the Lord of strength and of might. The changes and chances of the world, and the powers of the nations, cannot frustrate Him. He doeth what He pleaseth, and ordaineth what He willeth through the power of His sovereignty. Consider the she-camel. Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise. He, verily, overshadoweth all that is in the heavens and on earth. No God is there but Him, the Almighty, the Great. Thus have We adorned the heaven of Our Tablet with the suns of Our words. Blessed the man that hath attained thereunto, and been illumined with their light, and woe betide such as have turned aside, and denied Him, and strayed far from Him. Praised be God, the Lord of the worlds!”",P159,epistle-to-the-son-of-the-wolf,64
’” This Day all the signs have appeared,"O Shaykh! Peruse that which Isaiah hath spoken in His Book. He saith: “Get thee up into the high mountain, O Zion, that bringest good tidings; lift up Thy Voice with strength, O Jerusalem, that bringest good tidings. Lift it up, be not afraid; say unto the cities of Judah: ‘Behold your God! Behold the Lord God will come with strong hand, and His arm shall rule for Him.’” This Day all the signs have appeared. A Great City hath descended from heaven, and Zion trembleth and exulteth with joy at the Revelation of God, for it hath heard the Voice of God on every side. This Day Jerusalem hath attained unto a new Evangel, for in the stead of the sycamore standeth the cedar. Jerusalem is the place of pilgrimage for all the peoples of the world, and hath been named the Holy City. Together with Zion and Palestine, they are all included within these regions. Wherefore, hath it been said: “Blessed is the man that hath migrated to ‘Akká.”",P210,epistle-to-the-son-of-the-wolf,64
 A month in ‘Akká is better than a thousand years elsewhere,"And He—may the blessings of God and His salutations be upon Him—hath said: “I announce unto you a city, on the shores of the sea, white, whose whiteness is pleasing unto God—exalted be He! It is called ‘Akká. He that hath been bitten by one of its fleas is better, in the estimation of God, than he who hath received a grievous blow in the path of God. And he that raiseth therein the call to prayer, his voice will be lifted up unto Paradise. And he that remaineth therein for seven days in the face of the enemy, God will gather him with Khidr—peace be upon Him—and God will protect him from the most great terror on the Day of Resurrection.” And He—may the blessings of God,—exalted be He—and His salutations be upon Him—hath said: “There are kings and princes in Paradise. The poor of ‘Akká are the kings of Paradise and the princes thereof. A month in ‘Akká is better than a thousand years elsewhere.”",P265,epistle-to-the-son-of-the-wolf,64
"Then he set apart two days out of the year, in memory of the two companions, and he called one of them the Day of Evil and one the Day of Grace","Then he set apart two days out of the year, in memory of the two companions, and he called one of them the Day of Evil and one the Day of Grace. Every year on these two appointed days he would issue forth with pomp and circumstance and sit between the monuments. If, on the Day of Evil, his eye fell on any soul, that person would be put to death; but on the Day of Grace, whoever passed would be overwhelmed with gifts and benefits. Such was his rule, sealed with a mighty oath and always rigidly observed.",P85,The Secret of Divine Civilization,64
 Every year on these two appointed days he would issue forth with pomp and circumstance and sit between the monuments,"Then he set apart two days out of the year, in memory of the two companions, and he called one of them the Day of Evil and one the Day of Grace. Every year on these two appointed days he would issue forth with pomp and circumstance and sit between the monuments. If, on the Day of Evil, his eye fell on any soul, that person would be put to death; but on the Day of Grace, whoever passed would be overwhelmed with gifts and benefits. Such was his rule, sealed with a mighty oath and always rigidly observed.",P85,The Secret of Divine Civilization,64
" For example at this writing, in the year 1292 A","Each day they invent a new bomb or explosive and then the governments must abandon their obsolete arms and begin producing the new, since the old weapons cannot hold their own against the new. For example at this writing, in the year 1292 A.H.41 they have invented a new rifle in Germany and a bronze cannon in Austria, which have greater firepower than the Martini-Henry rifle and the Krupp cannon, are more rapid in their effects and more efficient in annihilating humankind. The staggering cost of it all must be borne by the hapless masses.",P114,The Secret of Divine Civilization,64
" Finally Saladin, in the year 693 A","The beginnings of European civilization date from the seventh century of the Muslim era. The particulars were these: toward the end of the fifth century of the hegira, the Pope or Head of Christendom set up a great hue and cry over the fact that places sacred to the Christians, such as Jerusalem, Bethlehem and Nazareth, had fallen under Muslim rule, and he stirred up the kings and the commoners of Europe to undertake what he considered a holy war. His impassioned outcry waxed so loud that all the countries of Europe responded, and crusading kings at the head of innumerable hosts passed over the Sea of Marmara and made their way to the continent of Asia. In those days the Fátimid caliphs ruled over Egypt and some countries of the West, and most of the time the kings of Syria, that is the Saljúqs, were subject to them as well. Briefly, the kings of the West with their unnumbered armies fell upon Syria and Egypt, and there was continuous warfare between the Syrian rulers and those of Europe for a period of two hundred and three years. Reinforcements were always coming in from Europe, and time and time again the Western rulers stormed and took over every castle in Syria, and as often, the kings of Islám delivered them out of their hands. Finally Saladin, in the year 693 A.H., drove the European kings and their armies out of Egypt and off the Syrian coast. Hopelessly beaten, they went back to Europe. In the course of these wars of the Crusades, millions of human beings perished. To sum up, from 490 A.H. until 693, kings, commanders and other European leaders continually came and went between Egypt, Syria and the West, and when in the end they all returned home, they introduced into Europe whatever they had observed over two hundred and odd years in Muslim countries as to government, social development and learning, colleges, schools and the refinements of living. The civilization of Europe dates from that time.",P163,The Secret of Divine Civilization,64
" But when the hour struck, the divine promise was not fulfilled","Among the Prophets was Noah. For nine hundred and fifty years He prayerfully exhorted His people and summoned them to the haven of security and peace. None, however, heeded His call. Each day they inflicted on His blessed person such pain and suffering that no one believed He could survive. How frequently they denied Him, how malevolently they hinted their suspicion against Him! Thus it hath been revealed: “And as often as a company of His people passed by Him, they derided Him. To them He said: ‘Though ye scoff at us now, we will scoff at you hereafter even as ye scoff at us. In the end ye shall know.’”3 Long afterward, He several times promised victory to His companions and fixed the hour thereof. But when the hour struck, the divine promise was not fulfilled. This caused a few among the small number of His followers to turn away from Him, and to this testify the records of the best-known books. These you must certainly have perused; if not, undoubtedly you will. Finally, as stated in books and traditions, there remained with Him only forty or seventy-two of His followers. At last from the depth of His being He cried aloud: “Lord! Leave not upon the land a single dweller from among the unbelievers.”4",P7,kitab-i-iqan-part1,64
" In like manner, if it be said that all the days are but one and the same, it is correct and true","Every discerning observer will recognize that in the Dispensation of the Qur’án both the Book and the Cause of Jesus were confirmed. As to the matter of names, Muḥammad, Himself, declared: “I am Jesus.” He recognized the truth of the signs, prophecies, and words of Jesus, and testified that they were all of God. In this sense, neither the person of Jesus nor His writings hath differed from that of Muḥammad and of His holy Book, inasmuch as both have championed the Cause of God, uttered His praise, and revealed His commandments. Thus it is that Jesus, Himself, declared: “I go away and come again unto you.” Consider the sun. Were it to say now, “I am the sun of yesterday,” it would speak the truth. And should it, bearing the sequence of time in mind, claim to be other than that sun, it still would speak the truth. In like manner, if it be said that all the days are but one and the same, it is correct and true. And if it be said, with respect to their particular names and designations, that they differ, that again is true. For though they are the same, yet one doth recognize in each a separate designation, a specific attribute, a particular character. Conceive accordingly the distinction, variation, and unity characteristic of the various Manifestations of holiness, that thou mayest comprehend the allusions made by the Creator of all names and attributes to the mysteries of distinction and unity, and discover the answer to thy question as to why that everlasting Beauty should have, at sundry times, called Himself by different names and titles.",P20,kitab-i-iqan-part1,64
" Others have written that by this verse the four seasons of the year are intended, inasmuch as the dawning and setting points of the sun vary with the change of the seasons","This is the meaning of the sacred verse: “But nay! I swear by the Lord of the Easts and the Wests,”29 inasmuch as the “Suns” referred to have each their own particular rising and setting place. And as the commentators of the Qur’án have failed to grasp the symbolic meaning of these “Suns,” they therefore were at pains to interpret the above-quoted verse. Some of them maintained that owing to the fact that the sun each day rises from a different point, the terms “easts” and “wests” have been mentioned in the plural. Others have written that by this verse the four seasons of the year are intended, inasmuch as the dawning and setting points of the sun vary with the change of the seasons. Such is the depth of their understanding! Nonetheless, they persist in imputing error and folly to those Gems of knowledge, those irreproachable and purest Symbols of wisdom.",P45,kitab-i-iqan-part1,64
" Moreover, it is not Our wish to relate the stories of the days that are past","After Him came Moses, He Who held converse with God. The soothsayers of His time warned Pharaoh in these terms: “A star hath risen in the heaven, and lo! it foreshadoweth the conception of a Child Who holdeth your fate and the fate of your people in His hand.” In like manner, there appeared a sage who, in the darkness of the night, brought tidings of joy unto the people of Israel, imparting consolation to their souls, and assurance to their hearts. To this testify the records of the sacred books. Were the details to be mentioned, this epistle would swell into a book. Moreover, it is not Our wish to relate the stories of the days that are past. God is Our witness that what We even now mention is due solely to Our tender affection for thee, that haply the poor of the earth may attain the shores of the sea of wealth, the ignorant be led unto the ocean of divine knowledge, and they that thirst for understanding partake of the Salsabíl of divine wisdom. Otherwise, this servant regardeth the consideration of such records a grave mistake and a grievous transgression.",P68,kitab-i-iqan-part1,64
" This is undoubtedly the truth, as hath been revealed concerning those days: “On the day when the earth shall be changed into another earth","Know, however, that the seeker, at the outset of his journey, witnesseth change and transformation, as hath already been mentioned. This is undoubtedly the truth, as hath been revealed concerning those days: “On the day when the earth shall be changed into another earth.”55 These are indeed days the like of which no mortal eye hath ever seen. Blessed is he that attaineth thereunto and realizeth their full worth. “We had sent Moses with Our signs, saying unto him: ‘Bring forth thy people from darkness into light and remind them of the days of God.’”56 And these are in truth the days of God, could ye but know it.",P85,Gems of Divine Mysteries,64
" Whenever he decided to go fishing, he would tie up his weekly food into seven parcels, and every day he would eat one of them, and when he had reached the seventh, he would know that the Sabbath had arrived, and thereupon would observe it","“Peter,” ‘Abdu’l‑Bahá has testified, “according to the history of the Church, was also incapable of keeping count of the days of the week. Whenever he decided to go fishing, he would tie up his weekly food into seven parcels, and every day he would eat one of them, and when he had reached the seventh, he would know that the Sabbath had arrived, and thereupon would observe it.” If the Son of Man was capable of infusing into apparently so crude and helpless an instrument such potency as to cause, in the words of Bahá’u’lláh, “the mysteries of wisdom and of utterance to flow out of his mouth,” and to exalt him above the rest of His disciples, and render him fit to become His successor and the founder of His Church, how much more can the Father, Who is Bahá’u’lláh, empower the most puny and insignificant among His followers to achieve, for the execution of His purpose, such wonders as would dwarf the mightiest achievements of even the first apostle of Jesus Christ!",P69,The Advent of Divine Justice,64
