Sentence,Text,Section,Book,Cluster
" Chase is a twinkling star above the horizon of Truth, but at present it is still behind the clouds; soon these shall be dispersed and the radiance of that star shall illumine the state of California","Convey on my behalf to Mrs. Chase respectful greetings and say: “Mr. Chase is a twinkling star above the horizon of Truth, but at present it is still behind the clouds; soon these shall be dispersed and the radiance of that star shall illumine the state of California. Appreciate thou this bounty that thou hast been his wife and companion in life.”",T164P2,Selections from the Writings of ‘Abdu’l‑Bahá,87
" For example, God hath created a relation between the sun and the terrestrial globe that the rays of the sun should shine and the soil should yield","Thou hadst asked about fate, predestination and will. Fate and predestination consist in the necessary and indispensable relationships which exist in the realities of things. These relationships have been placed in the realities of existent beings through the power of creation and every incident is a consequence of the necessary relationship. For example, God hath created a relation between the sun and the terrestrial globe that the rays of the sun should shine and the soil should yield. These relationships constitute predestination, and the manifestation thereof in the plane of existence is fate. Will is that active force which controlleth these relationships and these incidents. Such is the epitome of the explanation of fate and predestination. I have no time for a detailed explanation. Ponder over this; the reality of fate, predestination and will shall be made manifest.",T167P1,Selections from the Writings of ‘Abdu’l‑Bahá,87
 Above the horizon of being they shine as radiant stars; in the firmament of the world they gleam as resplendent orbs,"The beloved of the Lord, with their musk-scented breath, burn like bright candles in every clime, and the friends of the All-Merciful, even as unfolding flowers, can be found in all regions. Not for a moment do they rest; they breathe not but in remembrance of Thee, and crave naught but to serve Thy Cause. In the meadows of truth they are as sweet-singing nightingales, and in the flower garden of guidance they are even as brightly colored blossoms. With mystic flowers they adorn the walks of the Garden of Reality; as swaying cypresses they line the riverbanks of the Divine Will. Above the horizon of being they shine as radiant stars; in the firmament of the world they gleam as resplendent orbs. Manifestations of celestial grace are they, and daysprings of the light of divine assistance.",T233P3,Selections from the Writings of ‘Abdu’l‑Bahá,87
" Yea, the sunbeam falls alike upon the dust and the mirror, yet differ they in reflection even as doth the star from the earth: nay, immeasurable is the difference!”","And likewise He saith: “O ye seeming fair yet inwardly foul! Ye are like clear but bitter water, which to outward seeming is crystal pure but of which, when tested by the Divine Assayer, not a drop is accepted. Yea, the sunbeam falls alike upon the dust and the mirror, yet differ they in reflection even as doth the star from the earth: nay, immeasurable is the difference!”",P25,epistle-to-the-son-of-the-wolf,87
 It shineth as the sun in its meridian glory,"O Shaykh! We have enabled thee to hear the melodies of the Nightingale of Paradise, and unveiled to thine eyes the signs which God, by His all-compelling behest, hath sent down in the Most Great Prison, that thine eye might be cheered, and thy soul be well-assured. He, verily, is the All-Bounteous, the Generous. Arise thou through the power of His testimony to serve the Cause of God, thy Lord, the God of Mercy. If thy faith be fearful, seize thou My Tablet, and preserve it in the bosom of trust. And when thou enterest into the place of resurrection, and God asketh thee by what proof thou hast believed in this Revelation, draw forth the Tablet and say: “By this Book, the holy, the mighty, the incomparable.” Thereupon all will lift up their hands towards thee, and will seize the Tablet, and will press it to their eyes, and will inhale therefrom the fragrance of the utterance of God, the Lord of the worlds. Were God to torment thee for having believed in His signs in this Revelation, for what reason could He then torment such as have disbelieved in Muḥammad, the Apostle of God, and before Him in Jesus, the Son of Mary, and before Him in the One Who conversed with God (Moses), and before Him in the One Who is the Friend of God (Abraham), and as far back as the One Who was the First Manifestation, Who was created by the will of thy Lord, the Potent, the All-Encompassing. Thus have We sent down Our verses unto one before thee, and recalled them unto thee, in this day, that thou mayest understand, and be of them who are well assured. O thou who assumest the voice of knowledge! This Cause is too evident to be obscured, and too conspicuous to be concealed. It shineth as the sun in its meridian glory. None can deny it unless he be a hater and a doubter.",P160,epistle-to-the-son-of-the-wolf,87
" They are shining and manifest as the sun, and glowing and luminous as light itself","These passages stand in need of no commentary. They are shining and manifest as the sun, and glowing and luminous as light itself. Every fair-minded person is led, by the fragrance of these words, unto the garden of understanding, and attaineth unto that from which most men are veiled and debarred. Say: Fear God, O people, and follow not the doubts of such as shout aloud, who have broken the Covenant of God and His Testament, and denied His mercy that hath preceded all that are in the heavens and all that are on earth.",P214,epistle-to-the-son-of-the-wolf,87
"And likewise, He saith: “He—glorified be His mention—resembleth the sun","And likewise, He saith: “He—glorified be His mention—resembleth the sun. Were unnumbered mirrors to be placed before it, each would, according to its capacity, reflect the splendor of that sun, and were none to be placed before it, it would still continue to rise and set, and the mirrors alone would be veiled from its light. I, verily, have not fallen short of My duty to admonish that people, and to devise means whereby they may turn towards God, their Lord, and believe in God, their Creator. If, on the day of His Revelation, all that are on earth bear Him allegiance, Mine inmost being will rejoice, inasmuch as all will have attained the summit of their existence, and will have been brought face to face with their Beloved, and will have recognized, to the fullest extent attainable in the world of being, the splendor of Him Who is the Desire of their hearts. If not, My soul will indeed be saddened. I truly have nurtured all things for this purpose. How, then, can anyone be veiled from Him? For this have I called upon God, and will continue to call upon Him. He, verily, is nigh, ready to answer.”",P228,epistle-to-the-son-of-the-wolf,87
" Were unnumbered mirrors to be placed before it, each would, according to its capacity, reflect the splendor of that sun, and were none to be placed before it, it would still continue to rise and set, and the mirrors alone would be veiled from its light","And likewise, He saith: “He—glorified be His mention—resembleth the sun. Were unnumbered mirrors to be placed before it, each would, according to its capacity, reflect the splendor of that sun, and were none to be placed before it, it would still continue to rise and set, and the mirrors alone would be veiled from its light. I, verily, have not fallen short of My duty to admonish that people, and to devise means whereby they may turn towards God, their Lord, and believe in God, their Creator. If, on the day of His Revelation, all that are on earth bear Him allegiance, Mine inmost being will rejoice, inasmuch as all will have attained the summit of their existence, and will have been brought face to face with their Beloved, and will have recognized, to the fullest extent attainable in the world of being, the splendor of Him Who is the Desire of their hearts. If not, My soul will indeed be saddened. I truly have nurtured all things for this purpose. How, then, can anyone be veiled from Him? For this have I called upon God, and will continue to call upon Him. He, verily, is nigh, ready to answer.”",P228,epistle-to-the-son-of-the-wolf,87
In another connection He saith: “O Sun-like Mirrors! Look ye upon the Sun of Truth,"In another connection He saith: “O Sun-like Mirrors! Look ye upon the Sun of Truth. Ye, verily, depend upon it, were ye to perceive it. Ye are all as fishes, moving in the waters of the sea, veiling yourselves therefrom, and yet asking what it is on which ye depend.” And likewise, He saith: “I complain unto thee, O Mirror of My generosity, against all the other Mirrors. All look upon Me through their own colors.” These words were sent down from the Source of the Revelation of the All-Bounteous, and were addressed to Siyyid Javád, known as Karbilá’í.",P234,epistle-to-the-son-of-the-wolf,87
" Every just and fair-minded person will bear witness unto this, inasmuch as the cause and motive of both are clear and evident as the sun","Know thou, O Hádí, and be of them that hearken. Judge thou equitably. The companions of God and the Testimonies of Him Who is the Truth have, for the most part, suffered martyrdom. Thou, however, art still alive. How is it that thou hast been spared? I swear by God! It is because of thy denial, whereas the martyrdom of the blessed souls was due to their confession. Every just and fair-minded person will bear witness unto this, inasmuch as the cause and motive of both are clear and evident as the sun.",P253,epistle-to-the-son-of-the-wolf,87
"
Then God shed down on them His sun,
And His sun but one can never be","Once they were as the waves of the sea
That the wind made many out of one.
Then God shed down on them His sun,
And His sun but one can never be.
Souls of dogs and wolves go separately,
But the soul of the lions of God is one.52",P138,The Secret of Divine Civilization,87
” Consider the sun,"Every discerning observer will recognize that in the Dispensation of the Qur’án both the Book and the Cause of Jesus were confirmed. As to the matter of names, Muḥammad, Himself, declared: “I am Jesus.” He recognized the truth of the signs, prophecies, and words of Jesus, and testified that they were all of God. In this sense, neither the person of Jesus nor His writings hath differed from that of Muḥammad and of His holy Book, inasmuch as both have championed the Cause of God, uttered His praise, and revealed His commandments. Thus it is that Jesus, Himself, declared: “I go away and come again unto you.” Consider the sun. Were it to say now, “I am the sun of yesterday,” it would speak the truth. And should it, bearing the sequence of time in mind, claim to be other than that sun, it still would speak the truth. In like manner, if it be said that all the days are but one and the same, it is correct and true. And if it be said, with respect to their particular names and designations, that they differ, that again is true. For though they are the same, yet one doth recognize in each a separate designation, a specific attribute, a particular character. Conceive accordingly the distinction, variation, and unity characteristic of the various Manifestations of holiness, that thou mayest comprehend the allusions made by the Creator of all names and attributes to the mysteries of distinction and unity, and discover the answer to thy question as to why that everlasting Beauty should have, at sundry times, called Himself by different names and titles.",P20,kitab-i-iqan-part1,87
" Were it to say now, “I am the sun of yesterday,” it would speak the truth","Every discerning observer will recognize that in the Dispensation of the Qur’án both the Book and the Cause of Jesus were confirmed. As to the matter of names, Muḥammad, Himself, declared: “I am Jesus.” He recognized the truth of the signs, prophecies, and words of Jesus, and testified that they were all of God. In this sense, neither the person of Jesus nor His writings hath differed from that of Muḥammad and of His holy Book, inasmuch as both have championed the Cause of God, uttered His praise, and revealed His commandments. Thus it is that Jesus, Himself, declared: “I go away and come again unto you.” Consider the sun. Were it to say now, “I am the sun of yesterday,” it would speak the truth. And should it, bearing the sequence of time in mind, claim to be other than that sun, it still would speak the truth. In like manner, if it be said that all the days are but one and the same, it is correct and true. And if it be said, with respect to their particular names and designations, that they differ, that again is true. For though they are the same, yet one doth recognize in each a separate designation, a specific attribute, a particular character. Conceive accordingly the distinction, variation, and unity characteristic of the various Manifestations of holiness, that thou mayest comprehend the allusions made by the Creator of all names and attributes to the mysteries of distinction and unity, and discover the answer to thy question as to why that everlasting Beauty should have, at sundry times, called Himself by different names and titles.",P20,kitab-i-iqan-part1,87
" And should it, bearing the sequence of time in mind, claim to be other than that sun, it still would speak the truth","Every discerning observer will recognize that in the Dispensation of the Qur’án both the Book and the Cause of Jesus were confirmed. As to the matter of names, Muḥammad, Himself, declared: “I am Jesus.” He recognized the truth of the signs, prophecies, and words of Jesus, and testified that they were all of God. In this sense, neither the person of Jesus nor His writings hath differed from that of Muḥammad and of His holy Book, inasmuch as both have championed the Cause of God, uttered His praise, and revealed His commandments. Thus it is that Jesus, Himself, declared: “I go away and come again unto you.” Consider the sun. Were it to say now, “I am the sun of yesterday,” it would speak the truth. And should it, bearing the sequence of time in mind, claim to be other than that sun, it still would speak the truth. In like manner, if it be said that all the days are but one and the same, it is correct and true. And if it be said, with respect to their particular names and designations, that they differ, that again is true. For though they are the same, yet one doth recognize in each a separate designation, a specific attribute, a particular character. Conceive accordingly the distinction, variation, and unity characteristic of the various Manifestations of holiness, that thou mayest comprehend the allusions made by the Creator of all names and attributes to the mysteries of distinction and unity, and discover the answer to thy question as to why that everlasting Beauty should have, at sundry times, called Himself by different names and titles.",P20,kitab-i-iqan-part1,87
" Unless it cometh to pass, the Sun of Truth will not be made manifest","What “oppression” is greater than that which hath been recounted? What “oppression” is more grievous than that a soul seeking the truth, and wishing to attain unto the knowledge of God, should know not where to go for it and from whom to seek it? For opinions have sorely differed, and the ways unto the attainment of God have multiplied. This “oppression” is the essential feature of every Revelation. Unless it cometh to pass, the Sun of Truth will not be made manifest. For the break of the morn of divine guidance must needs follow the darkness of the night of error. For this reason, in all chronicles and traditions reference hath been made unto these things, namely that iniquity shall cover the surface of the earth and darkness shall envelop mankind. As the traditions referred to are well known, and as the purpose of this servant is to be brief, He will refrain from quoting the text of these traditions.",P29,kitab-i-iqan-part1,87
"” By the terms “sun” and “moon,” mentioned in the writings of the Prophets of God, is not meant solely the sun and moon of the visible universe","And now, concerning His words—“The sun shall be darkened, and the moon shall not give light, and the stars shall fall from heaven.” By the terms “sun” and “moon,” mentioned in the writings of the Prophets of God, is not meant solely the sun and moon of the visible universe. Nay rather, manifold are the meanings they have intended for these terms. In every instance they have attached to them a particular significance. Thus, by the “sun” in one sense is meant those Suns of Truth Who rise from the dayspring of ancient glory, and fill the world with a liberal effusion of grace from on high. These Suns of Truth are the universal Manifestations of God in the worlds of His attributes and names. Even as the visible sun that assisteth, as decreed by God, the true One, the Adored, in the development of all earthly things, such as the trees, the fruits, and colors thereof, the minerals of the earth, and all that may be witnessed in the world of creation, so do the divine Luminaries, by their loving care and educative influence, cause the trees of divine unity, the fruits of His oneness, the leaves of detachment, the blossoms of knowledge and certitude, and the myrtles of wisdom and utterance, to exist and be made manifest. Thus it is that through the rise of these Luminaries of God the world is made new, the waters of everlasting life stream forth, the billows of loving-kindness surge, the clouds of grace are gathered, and the breeze of bounty bloweth upon all created things. It is the warmth that these Luminaries of God generate, and the undying fires they kindle, which cause the light of the love of God to burn fiercely in the heart of humanity. It is through the abundant grace of these Symbols of Detachment that the Spirit of life everlasting is breathed into the bodies of the dead. Assuredly the visible sun is but a sign of the splendor of that Daystar of Truth, that Sun Which can never have a peer, a likeness, or rival. Through Him all things live, move, and have their being. Through His grace they are made manifest, and unto Him they all return. From Him all things have sprung, and unto the treasuries of His revelation they all have repaired. From Him all created things did proceed, and to the depositories of His law they did revert.",P31,kitab-i-iqan-part1,87
" Thus, by the “sun” in one sense is meant those Suns of Truth Who rise from the dayspring of ancient glory, and fill the world with a liberal effusion of grace from on high","And now, concerning His words—“The sun shall be darkened, and the moon shall not give light, and the stars shall fall from heaven.” By the terms “sun” and “moon,” mentioned in the writings of the Prophets of God, is not meant solely the sun and moon of the visible universe. Nay rather, manifold are the meanings they have intended for these terms. In every instance they have attached to them a particular significance. Thus, by the “sun” in one sense is meant those Suns of Truth Who rise from the dayspring of ancient glory, and fill the world with a liberal effusion of grace from on high. These Suns of Truth are the universal Manifestations of God in the worlds of His attributes and names. Even as the visible sun that assisteth, as decreed by God, the true One, the Adored, in the development of all earthly things, such as the trees, the fruits, and colors thereof, the minerals of the earth, and all that may be witnessed in the world of creation, so do the divine Luminaries, by their loving care and educative influence, cause the trees of divine unity, the fruits of His oneness, the leaves of detachment, the blossoms of knowledge and certitude, and the myrtles of wisdom and utterance, to exist and be made manifest. Thus it is that through the rise of these Luminaries of God the world is made new, the waters of everlasting life stream forth, the billows of loving-kindness surge, the clouds of grace are gathered, and the breeze of bounty bloweth upon all created things. It is the warmth that these Luminaries of God generate, and the undying fires they kindle, which cause the light of the love of God to burn fiercely in the heart of humanity. It is through the abundant grace of these Symbols of Detachment that the Spirit of life everlasting is breathed into the bodies of the dead. Assuredly the visible sun is but a sign of the splendor of that Daystar of Truth, that Sun Which can never have a peer, a likeness, or rival. Through Him all things live, move, and have their being. Through His grace they are made manifest, and unto Him they all return. From Him all things have sprung, and unto the treasuries of His revelation they all have repaired. From Him all created things did proceed, and to the depositories of His law they did revert.",P31,kitab-i-iqan-part1,87
