Sentence,Text,Section,Book,Cluster
"Such a matchless and brilliant record of service, extending over a period of well-nigh twenty years, and so closely interwoven with the interest and fortunes of such a large section of the worldwide Bahá’í community, deserves to rank as a memorable chapter in the history of the Formative Period of the Faith of Bahá’u’lláh","Such a matchless and brilliant record of service, extending over a period of well-nigh twenty years, and so closely interwoven with the interest and fortunes of such a large section of the worldwide Bahá’í community, deserves to rank as a memorable chapter in the history of the Formative Period of the Faith of Bahá’u’lláh. Reinforced and enriched as it is by the memory of the American believers’ earlier achievements, such a record is in itself convincing testimony to their ability to befittingly shoulder the responsibilities which any task may impose upon them in the future. To overrate the significance of these manifold services would be well-nigh impossible. To appraise correctly their value, and dilate on their merits and immediate consequences, is a task which only a future Bahá’í historian can properly discharge. I can only for the present place on record my profound conviction that a community capable of showing forth such deeds, of evincing such a spirit, of rising to such heights, cannot but be already possessed of such potentialities as will enable it to vindicate, in the fullness of time, its right to be acclaimed as the chief creator and champion of the World Order of Bahá’u’lláh.",P19,The Advent of Divine Justice,42
" I can only for the present place on record my profound conviction that a community capable of showing forth such deeds, of evincing such a spirit, of rising to such heights, cannot but be already possessed of such potentialities as will enable it to vindicate, in the fullness of time, its right to be acclaimed as the chief creator and champion of the World Order of Bahá’u’lláh","Such a matchless and brilliant record of service, extending over a period of well-nigh twenty years, and so closely interwoven with the interest and fortunes of such a large section of the worldwide Bahá’í community, deserves to rank as a memorable chapter in the history of the Formative Period of the Faith of Bahá’u’lláh. Reinforced and enriched as it is by the memory of the American believers’ earlier achievements, such a record is in itself convincing testimony to their ability to befittingly shoulder the responsibilities which any task may impose upon them in the future. To overrate the significance of these manifold services would be well-nigh impossible. To appraise correctly their value, and dilate on their merits and immediate consequences, is a task which only a future Bahá’í historian can properly discharge. I can only for the present place on record my profound conviction that a community capable of showing forth such deeds, of evincing such a spirit, of rising to such heights, cannot but be already possessed of such potentialities as will enable it to vindicate, in the fullness of time, its right to be acclaimed as the chief creator and champion of the World Order of Bahá’u’lláh.",P19,The Advent of Divine Justice,42
" Launching with unquenchable enthusiasm and dauntless courage the Seven Year Plan, as the first and practical step towards the fulfillment of the mission prescribed in those epoch-making Tablets, they entered, with a spirit of renewed consecration, upon their dual task, the consummation of which, it is hoped, will synchronize with the celebration of the centenary of the birth of the Faith of Bahá’u’lláh","The virtual establishment of the Administrative Order of their Faith, the erection of its framework, the fashioning of its instruments, and the consolidation of its subsidiary institutions, was the first task committed to their charge, as an organized community called into being by the Will, and under the instructions, of ‘Abdu’l‑Bahá. Of this initial task they have acquitted themselves with marvelous promptitude, fidelity, and vigor. No sooner had they created and correlated the various and necessary agencies for the efficient conduct of any policy they might subsequently wish to initiate, than they addressed themselves, with equal zest and consecration, to the next more arduous task of erecting the superstructure of an edifice the cornerstone of which ‘Abdu’l‑Bahá Himself had laid. And when that feat was achieved, this community, alive to the passionate pleas, exhortations, and promises recorded in the Tablets of the Divine Plan, resolved to undertake yet another task, which in its scope and spiritual potentialities is sure to outshine any of the works they have already accomplished. Launching with unquenchable enthusiasm and dauntless courage the Seven Year Plan, as the first and practical step towards the fulfillment of the mission prescribed in those epoch-making Tablets, they entered, with a spirit of renewed consecration, upon their dual task, the consummation of which, it is hoped, will synchronize with the celebration of the centenary of the birth of the Faith of Bahá’u’lláh. Well aware that every advance made in the external ornamentation of their majestic edifice would directly react on the progress of the teaching campaign initiated by them in both the northern and southern American continents, and realizing that every victory gained in the teaching field would, in its turn, facilitate the work, and hasten the completion, of their Temple, they are now pressing on, with courage and faith, in their efforts to discharge, in both of its phases, their obligations under the Plan they have dedicated themselves to execute.",P21,The Advent of Divine Justice,42
"Let them not, however, imagine that the carrying out of the Seven Year Plan, coinciding as it does with the termination of the first century of the Bahá’í era, signifies either the termination of, or even an interruption in, the work which the unerring Hand of the Almighty is directing them to perform","Let them not, however, imagine that the carrying out of the Seven Year Plan, coinciding as it does with the termination of the first century of the Bahá’í era, signifies either the termination of, or even an interruption in, the work which the unerring Hand of the Almighty is directing them to perform. The opening of the second century of the Bahá’í era must needs disclose greater vistas, usher in further stages, and witness the initiation of plans more far-reaching than any as yet conceived. The Plan on which is now focused the attention, the aspirations, and the resources of the entire community of the American believers should be viewed as a mere beginning, as a trial of strength, a stepping-stone to a crusade of still greater magnitude, if the duties and responsibilities with which the Author of the Divine Plan has invested them are to be honorably and entirely fulfilled.",P22,The Advent of Divine Justice,42
" The opening of the second century of the Bahá’í era must needs disclose greater vistas, usher in further stages, and witness the initiation of plans more far-reaching than any as yet conceived","Let them not, however, imagine that the carrying out of the Seven Year Plan, coinciding as it does with the termination of the first century of the Bahá’í era, signifies either the termination of, or even an interruption in, the work which the unerring Hand of the Almighty is directing them to perform. The opening of the second century of the Bahá’í era must needs disclose greater vistas, usher in further stages, and witness the initiation of plans more far-reaching than any as yet conceived. The Plan on which is now focused the attention, the aspirations, and the resources of the entire community of the American believers should be viewed as a mere beginning, as a trial of strength, a stepping-stone to a crusade of still greater magnitude, if the duties and responsibilities with which the Author of the Divine Plan has invested them are to be honorably and entirely fulfilled.",P22,The Advent of Divine Justice,42
"For the consummation of the present Plan can result in no more than the formation of at least one center in each of the Republics of the Western Hemisphere, whereas the duties prescribed in those Tablets call for a wider diffusion, and imply the scattering of a far greater and more representative number of the members of the North American Bahá’í community over the entire surface of the New World","For the consummation of the present Plan can result in no more than the formation of at least one center in each of the Republics of the Western Hemisphere, whereas the duties prescribed in those Tablets call for a wider diffusion, and imply the scattering of a far greater and more representative number of the members of the North American Bahá’í community over the entire surface of the New World. It is the undoubted mission of the American believers, therefore, to carry forward into the second century the glorious work initiated in the closing years of the first. Not until they have played their part in guiding the activities of these isolated and newly fledged centers, and in fostering their capacity to initiate in their turn institutions, both local and national, modeled on their own, can they be satisfied to have adequately discharged their immediate obligations under ‘Abdu’l‑Bahá’s divinely revealed Plan.",P23,The Advent of Divine Justice,42
"And who knows but that when this colossal task has been accomplished a greater, a still more superb mission, incomparable in its splendor, and foreordained for them by Bahá’u’lláh, may not be thrust upon them? The glories of such a mission are of such dazzling splendor, the circumstances attending it so remote, and the contemporary events with the culmination of which it is so closely knit in such a state of flux, that it would be premature to attempt, at the present time, any accurate delineation of its features","And who knows but that when this colossal task has been accomplished a greater, a still more superb mission, incomparable in its splendor, and foreordained for them by Bahá’u’lláh, may not be thrust upon them? The glories of such a mission are of such dazzling splendor, the circumstances attending it so remote, and the contemporary events with the culmination of which it is so closely knit in such a state of flux, that it would be premature to attempt, at the present time, any accurate delineation of its features. Suffice it to say that out of the turmoil and tribulations of these “latter years” opportunities undreamt of will be born, and circumstances unpredictable created, that will enable, nay impel, the victorious prosecutors of ‘Abdu’l‑Bahá’s Plan, to add, through the part they will play in the unrolling of the New World Order, fresh laurels to the crown of their servitude to the threshold of Bahá’u’lláh.",P25,The Advent of Divine Justice,42
" Suffice it to say that out of the turmoil and tribulations of these “latter years” opportunities undreamt of will be born, and circumstances unpredictable created, that will enable, nay impel, the victorious prosecutors of ‘Abdu’l‑Bahá’s Plan, to add, through the part they will play in the unrolling of the New World Order, fresh laurels to the crown of their servitude to the threshold of Bahá’u’lláh","And who knows but that when this colossal task has been accomplished a greater, a still more superb mission, incomparable in its splendor, and foreordained for them by Bahá’u’lláh, may not be thrust upon them? The glories of such a mission are of such dazzling splendor, the circumstances attending it so remote, and the contemporary events with the culmination of which it is so closely knit in such a state of flux, that it would be premature to attempt, at the present time, any accurate delineation of its features. Suffice it to say that out of the turmoil and tribulations of these “latter years” opportunities undreamt of will be born, and circumstances unpredictable created, that will enable, nay impel, the victorious prosecutors of ‘Abdu’l‑Bahá’s Plan, to add, through the part they will play in the unrolling of the New World Order, fresh laurels to the crown of their servitude to the threshold of Bahá’u’lláh.",P25,The Advent of Divine Justice,42
"Nor should any of the manifold opportunities, of a totally different order, be allowed to pass unnoticed which the evolution of the Faith itself, whether at its world center, or in the North American continent, or even in the most outlying regions of the earth, must create, calling once again upon the American believers to play a part, no less conspicuous than the share they have previously had in their collective contributions to the propagation of the Cause of Bahá’u’lláh","Nor should any of the manifold opportunities, of a totally different order, be allowed to pass unnoticed which the evolution of the Faith itself, whether at its world center, or in the North American continent, or even in the most outlying regions of the earth, must create, calling once again upon the American believers to play a part, no less conspicuous than the share they have previously had in their collective contributions to the propagation of the Cause of Bahá’u’lláh. I can only for the moment cite at random certain of these opportunities which stand out preeminently, in any attempt to survey the possibilities of the future: The election of the International House of Justice and its establishment in the Holy Land, the spiritual and administrative center of the Bahá’í world, together with the formation of its auxiliary branches and subsidiary institutions; the gradual erection of the various dependencies of the first Mashriqu’l-Adhkár of the West, and the intricate issues involving the establishment and the extension of the structural basis of Bahá’í community life; the codification and promulgation of the ordinances of the Most Holy Book, necessitating the formation, in certain countries of the East, of properly constituted and officially recognized courts of Bahá’í law; the building of the third Mashriqu’l-Adhkár of the Bahá’í world in the outskirts of the city of Ṭihrán, to be followed by the rise of a similar House of Worship in the Holy Land itself; the deliverance of Bahá’í communities from the fetters of religious orthodoxy in such Islamic countries as Persia, ‘Iráq, and Egypt, and the consequent recognition, by the civil authorities in those states, of the independent status and religious character of Bahá’í National and Local Assemblies; the precautionary and defensive measures to be devised, coordinated, and carried out to counteract the full force of the inescapable attacks which the organized efforts of ecclesiastical organizations of various denominations will progressively launch and relentlessly pursue; and, last but not least, the multitudinous issues that must be faced, the obstacles that must be overcome, and the responsibilities that must be assumed, to enable a sore-tried Faith to pass through the successive stages of unmitigated obscurity, of active repression, and of complete emancipation, leading in turn to its being acknowledged as an independent Faith, enjoying the status of full equality with its sister religions, to be followed by its establishment and recognition as a State religion, which in turn must give way to its assumption of the rights and prerogatives associated with the Bahá’í state, functioning in the plenitude of its powers, a stage which must ultimately culminate in the emergence of the worldwide Bahá’í Commonwealth, animated wholly by the spirit, and operating solely in direct conformity with the laws and principles of Bahá’u’lláh.",P26,The Advent of Divine Justice,42
" Nor must they overlook the fact that the World Order, whose basis they, as the advance-guard of the future Bahá’í generations of their countrymen, are now laboring to establish, can never be reared unless and until the generality of the people to which they belong has been already purged from the divers ills, whether social or political, that now so severely afflict it","How great, therefore, how staggering the responsibility that must weigh upon the present generation of the American believers, at this early stage in their spiritual and administrative evolution, to weed out, by every means in their power, those faults, habits, and tendencies which they have inherited from their own nation, and to cultivate, patiently and prayerfully, those distinctive qualities and characteristics that are so indispensable to their effective participation in the great redemptive work of their Faith. Incapable as yet, in view of the restricted size of their community and the limited influence it now wields, of producing any marked effect on the great mass of their countrymen, let them focus their attention, for the present, on their own selves, their own individual needs, their own personal deficiencies and weaknesses, ever mindful that every intensification of effort on their part will better equip them for the time when they will be called upon to eradicate in their turn such evil tendencies from the lives and the hearts of the entire body of their fellow-citizens. Nor must they overlook the fact that the World Order, whose basis they, as the advance-guard of the future Bahá’í generations of their countrymen, are now laboring to establish, can never be reared unless and until the generality of the people to which they belong has been already purged from the divers ills, whether social or political, that now so severely afflict it.",P35,The Advent of Divine Justice,42
"Of these spiritual prerequisites of success, which constitute the bedrock on which the security of all teaching plans, Temple projects, and financial schemes, must ultimately rest, the following stand out as preeminent and vital, which the members of the American Bahá’í community will do well to ponder","Of these spiritual prerequisites of success, which constitute the bedrock on which the security of all teaching plans, Temple projects, and financial schemes, must ultimately rest, the following stand out as preeminent and vital, which the members of the American Bahá’í community will do well to ponder. Upon the extent to which these basic requirements are met, and the manner in which the American believers fulfill them in their individual lives, administrative activities, and social relationships, must depend the measure of the manifold blessings which the All-Bountiful Possessor can vouchsafe to them all. These requirements are none other than a high sense of moral rectitude in their social and administrative activities, absolute chastity in their individual lives, and complete freedom from prejudice in their dealings with peoples of a different race, class, creed, or color.",P37,The Advent of Divine Justice,42
" Let them, while each is attempting to contribute its share to the solution of this perplexing problem, call to mind the warnings of ‘Abdu’l‑Bahá, and visualize, while there is yet time, the dire consequences that must follow if this challenging and unhappy situation that faces the entire American nation is not definitely remedied","A tremendous effort is required by both races if their outlook, their manners, and conduct are to reflect, in this darkened age, the spirit and teachings of the Faith of Bahá’u’lláh. Casting away once and for all the fallacious doctrine of racial superiority, with all its attendant evils, confusion, and miseries, and welcoming and encouraging the intermixture of races, and tearing down the barriers that now divide them, they should each endeavor, day and night, to fulfill their particular responsibilities in the common task which so urgently faces them. Let them, while each is attempting to contribute its share to the solution of this perplexing problem, call to mind the warnings of ‘Abdu’l‑Bahá, and visualize, while there is yet time, the dire consequences that must follow if this challenging and unhappy situation that faces the entire American nation is not definitely remedied.",P58,The Advent of Divine Justice,42
"The opportunities which the turmoil of the present age presents, with all the sorrows which it evokes, the fears which it excites, the disillusionment which it produces, the perplexities which it creates, the indignation which it arouses, the revolt which it provokes, the grievances it engenders, the spirit of restless search which it awakens, must, in like manner, be exploited for the purpose of spreading far and wide the knowledge of the redemptive power of the Faith of Bahá’u’lláh, and for enlisting fresh recruits in the ever-swelling army of His followers","The opportunities which the turmoil of the present age presents, with all the sorrows which it evokes, the fears which it excites, the disillusionment which it produces, the perplexities which it creates, the indignation which it arouses, the revolt which it provokes, the grievances it engenders, the spirit of restless search which it awakens, must, in like manner, be exploited for the purpose of spreading far and wide the knowledge of the redemptive power of the Faith of Bahá’u’lláh, and for enlisting fresh recruits in the ever-swelling army of His followers. So precious an opportunity, so rare a conjunction of favorable circumstances, may never again recur. Now is the time, the appointed time, for the American believers, the vanguard of the hosts of the Most Great Name, to proclaim, through the agencies and channels of a specially designed Administrative Order, their capacity and readiness to rescue a fallen and sore-tried generation that has rebelled against its God and ignored His warnings, and to offer it that complete security which only the strongholds of their Faith can provide.",P74,The Advent of Divine Justice,42
" Launched on its course through the creative energies released by the Will of ‘Abdu’l‑Bahá, and sweeping across the Western Hemisphere through the propelling force which it is generating, it must, I feel, be carried out in conformity with certain principles, designed to insure its efficient conduct, and to hasten the attainment of its objective","The teaching campaign, inaugurated throughout the states of the North American Republic and the Dominion of Canada, acquires, therefore, an importance, and is invested with an urgency, that cannot be overestimated. Launched on its course through the creative energies released by the Will of ‘Abdu’l‑Bahá, and sweeping across the Western Hemisphere through the propelling force which it is generating, it must, I feel, be carried out in conformity with certain principles, designed to insure its efficient conduct, and to hasten the attainment of its objective.",P75,The Advent of Divine Justice,42
