Sentence,Text,Section,Book,Cluster
 Edward B,"
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Hooper Harris
How are you? Welcome! Welcome!
After arriving today, although weary with travel, I had the utmost longing and yearning to see you and could not resist this meeting. Now that I have met you, all my weariness has vanished, for your meeting is the cause of spiritual happiness.
I was in Egypt and was not feeling well, but I wished to come to you in America. My friends said, “This is a long journey; the sea is wide; you should remain here.” But the more they advised and insisted, the greater became my longing to take this trip, and now I have come to America to meet the friends of God. This long voyage will prove how great is my love for you. There were many troubles and vicissitudes, but, in the thought of meeting you, all these things vanished and were forgotten.
I am greatly pleased with the city of New York. Its harbor entrance, its piers, buildings and broad avenues are magnificent and beautiful. Truly, it is a wonderful city. As New York has made such progress in material civilization, I hope that it may also advance spiritually in the Kingdom and Covenant of God so that the friends here may become the cause of the illumination of America, that this city may become the city of love and that the fragrances of God may be spread from this place to all parts of the world. I have come for this. I pray that you may be manifestations of the love of Bahá’u’lláh, that each one of you may become like a clear lamp of crystal from which the rays of the bounties of the Blessed Perfection may shine forth to all nations and peoples. This is my highest aspiration.
It was a long, long trip. The more we traveled, the greater seemed the expanse of the sea. The weather was brilliant and fine throughout; there was no storm and no end to the sea.
I am very happy to meet you all here today. Praise be to God that your faces are shining with the love of Bahá’u’lláh. To behold them is the cause of great spiritual happiness. We have arranged to meet you every day at the homes of the friends.
In the East people were asking me, “Why do you undertake this long voyage? Your body cannot endure such hardships of travel.” When it is necessary, my body can endure everything. It has withstood forty years of imprisonment and can still undergo the utmost trials.
I will see you again. Now I will greet each one of you personally. It is my hope that you will all be happy and that we may meet again and again.
",T1P1,Promulagation of World Peace,16
 Grundy,"12 April 1912
Talk at Studio of Miss Phillips
39 West Sixty-seventh Street, New York
Notes by John G. Grundy",header-3,Promulagation of World Peace,16
 Edward B,"17 April 1912
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by John G. Grundy",header-10,Promulagation of World Peace,16
 Grundy,"17 April 1912
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by John G. Grundy",header-10,Promulagation of World Peace,16
 Edward B,"
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by John G. Grundy
In the Holy Books it is recorded that when the Sun of Truth dawns, it will appear in the East, and its light will be reflected in the West. Already its dawning has taken place in the East, and its signs are appearing in the West. Its illumination shall spread rapidly and widely in the Occident. The Sun of Truth has risen in Persia, and its effulgence is now manifest here in America. This is the greatest proof of its appearance in the horizon of the world, as recorded in the heavenly Books. Praise be to God! That which is prophesied in the Holy Books has been fulfilled.",T10P1,Promulagation of World Peace,16
 Marshall L,"18 April 1912
Talk at Home of Mr. and Mrs. Marshall L. Emery
273 West Ninetieth Street, New York
Notes by Miss Dixon",header-11,Promulagation of World Peace,16
 Marshall L,"
Talk at Home of Mr. and Mrs. Marshall L. Emery
273 West Ninetieth Street, New York
Notes by Miss Dixon
Tonight I wish to tell you something of the history of the Bahá’í Revelation.",T11P1,Promulagation of World Peace,16
 Arthur J,"22 April 1912
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-17,Promulagation of World Peace,16
 Arthur J,"
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen
See how good Bahá’u’lláh is to us, how great the power of His Word! From what distant parts of the world He has brought us together in this house and caused us to meet at this heavenly table, for love has prepared a feast and bidden ‘Abdu’l‑Bahá to let this entertainment be in His name. What a union of hearts and what a confirmation of Bahá’u’lláh between East and West has been established! How His bounty has embraced all! How His favors have been perfected for all!
When the Muslims conquered Persia, the chief of the Zoroastrian high priests went to drink wine. According to Muslim law wine is forbidden, and he who drinks it must be punished by eighty-one strokes of the whip. Therefore, the Muslims arrested the high priest and whipped him. At that time the Arabs were considered very low and degraded by the Persians, scarcely to be accounted as human beings. As Muḥammad was an Arab, the Persians looked upon Him with disdain; but when the high priest saw the evidences of a power in Muḥammad which controlled these despised people, he cried out, “O thou Arabian Muḥammad, what hast thou done? What hast thou done which has made thy people arrest the chief high priest of the Zoroastrians for committing something unlawful in thy religion?” By this circumstance the prejudice which caused the Zoroastrian to shun the Muslim had been overcome, for he recognized in what had happened to him the great influence Muḥammad exercised over these people.",T17P1,Promulagation of World Peace,16
 Arthur J,"23 April 1912
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-19,Promulagation of World Peace,16
 Arthur J,"
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",T19P1,Promulagation of World Peace,16
 Arthur J,"24 April 1912
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-22,Promulagation of World Peace,16
 Arthur J,"
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen
You are welcome this afternoon, most welcome. I am ever happy to see you. I ask God that meeting me may be productive of results; that it may not be like ordinary gatherings, for those who hold meetings where groups of people assemble usually have some interest to further. Praise be to God! I have no personal interests. I have an interest in the Kingdom, and this is a sincere intention. I have perfect love for you; therefore, I have traveled this long distance to meet and greet you. I hope that these gatherings may be productive of great results, and there is no greater result than the love of God. There is no greater result than bonds of service in the divine Kingdom and attainment to the good pleasure of the Lord. Therefore, I desire that your hearts may be directed to the Kingdom of God, that your intentions may be pure and sincere, your purposes turned toward altruistic accomplishment unmindful of your own welfare; nay, rather, may all your intentions center in the welfare of humanity, and may you seek to sacrifice yourselves in the pathway of devotion to mankind. Even as Jesus Christ forfeited His life, may you, likewise, offer yourselves in the threshold of sacrifice for the betterment of the world; and just as Bahá’u’lláh suffered severe ordeals and calamities nearly fifty years for you, may you be willing to undergo difficulties and withstand catastrophes for humanity in general. May you bear these trials and tests most willingly and joyously, for every night is followed by a day, and every day has a night. Every spring has an autumn, and every autumn has its spring. The coming of a Manifestation of God is the season of spiritual spring. For instance, the appearance of Christ was a divine springtime. Therefore, it caused a great commotion and vibrant movement in the world of humanity. The Sun of Reality dawned, the cloud of mercy poured down its rain, the breezes of providence moved, the world became a new world, mankind reflected an extraordinary radiance, souls were educated, minds were developed, intelligences became acute, and the human world attained a new freshness of life, like unto the advent of spring. Then gradually that spring was followed by the autumn of death and decay. The teachings of Christ were forgotten. The Christly bounties ceased. Divine moralities disappeared. Day ended in night. The people became negligent and oblivious. Minds weakened until conditions reached such a crisis that material science rose in the ascendant. Knowledge and sciences of the Kingdom became obsolete, the mysteries of God deepened, and the traces of the bounties of Christ were completely obliterated. The nations were enmeshed in superstition and blind imitation. Discord and disagreement arose, culminating in strife, war and bloodshed. Hearts were torn asunder in violence. Various denominations appeared, diverse sects and creeds arose, and the whole world was plunged into darkness.",T22P1,Promulagation of World Peace,16
 Andrew J,"24 April 1912
Talk at Home of Mrs. Andrew J. Dyer
1937 Thirteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-23,Promulagation of World Peace,16
 Andrew J,"
Talk at Home of Mrs. Andrew J. Dyer
1937 Thirteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen
A meeting such as this seems like a beautiful cluster of precious jewels—pearls, rubies, diamonds, sapphires. It is a source of joy and delight. Whatever is conducive to the unity of the world of mankind is most acceptable and praiseworthy; whatever is the cause of discord and disunion is saddening and deplorable. Consider the significance of unity and harmony.",T23P1,Promulagation of World Peace,16
 Arthur J,"25 April 1912
Talk to Theosophical Society
Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-24,Promulagation of World Peace,16
 Arthur J,"
Talk to Theosophical Society
Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",T24P1,Promulagation of World Peace,16
 Arthur J,"25 April 1912
Message to Esperantists
Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-25,Promulagation of World Peace,16
 Arthur J,"
Message to Esperantists
Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen
Today the greatest need of the world of humanity is discontinuance of the existing misunderstandings among nations. This can be accomplished through the unity of language. Unless the unity of languages is realized, the Most Great Peace and the oneness of the human world cannot be effectively organized and established because the function of language is to portray the mysteries and secrets of human hearts. The heart is like a box, and language is the key. Only by using the key can we open the box and observe the gems it contains. Therefore, the question of an auxiliary international tongue has the utmost importance. Through this means international education and training become possible; the evidence and history of the past can be acquired. The spread of the known facts of the human world depends upon language. The explanation of divine teachings can only be through this medium. As long as diversity of tongues and lack of comprehension of other languages continue, these glorious aims cannot be realized. Therefore, the very first service to the world of man is to establish this auxiliary international means of communication. It will become the cause of the tranquillity of the human commonwealth. Through it sciences and arts will be spread among the nations, and it will prove to be the means of the progress and development of all races. We must endeavor with all our powers to establish this international auxiliary language throughout the world. It is my hope that it may be perfected through the bounties of God and that intelligent men may be selected from the various countries of the world to organize an international congress whose chief aim will be the promotion of this universal medium of speech.
",T25P1,Promulagation of World Peace,16
 Arthur J,"25 April 1912
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",header-26,Promulagation of World Peace,16
 Arthur J,"
Talk at Home of Mr. and Mrs. Arthur J. Parsons
1700 Eighteenth Street, NW, Washington, D.C.
Notes by Joseph H. Hannen",T26P1,Promulagation of World Peace,16
 Wagner,"2 May 1912
Talk at Hotel Plaza
Chicago, Illinois
Notes by Henrietta C. Wagner",header-35,Promulagation of World Peace,16
 Wagner,"
Talk at Hotel Plaza
Chicago, Illinois
Notes by Henrietta C. Wagner",T35P1,Promulagation of World Peace,16
 C,"6 May 1912
Talk at Sanatorium of Dr. C. M. Swingle
Cleveland, Ohio
Notes by Sigel T. Brooks",header-43,Promulagation of World Peace,16
 M,"6 May 1912
Talk at Sanatorium of Dr. C. M. Swingle
Cleveland, Ohio
Notes by Sigel T. Brooks",header-43,Promulagation of World Peace,16
 Brooks,"6 May 1912
Talk at Sanatorium of Dr. C. M. Swingle
Cleveland, Ohio
Notes by Sigel T. Brooks",header-43,Promulagation of World Peace,16
 C,"
Talk at Sanatorium of Dr. C. M. Swingle
Cleveland, Ohio
Notes by Sigel T. Brooks
This is a beautiful city; the climate is pleasant; the views are charming. All the cities of America seem to be large and beautiful, and the people appear prosperous. The American continent gives signs and evidences of very great advancement; its future is even more promising, for its influence and illumination are far-reaching, and it will lead all nations spiritually. The flag of freedom and banner of liberty have been unfurled here, but the prosperity and advancement of a city, the happiness and greatness of a country depend upon its hearing and obeying the call of God. The light of reality must shine therein and divine civilization be founded; then the radiance of the Kingdom will be diffused and heavenly influences surround. Material civilization is likened to the body, whereas divine civilization is the spirit in that body. A body not manifesting the spirit is dead; a fruitless tree is worthless. Jesus declares that there is spiritual capacity in some people, for all are not submerged in the sea of materialism. They seek the Divine Spirit; they turn to God; they long for the Kingdom. It is my hope that these revered people present may attain both material and spiritual progress. As they have advanced wonderfully in material degrees, so may they, likewise, advance in spiritual development until the body shall become refined and beautiful through the wealth of spiritual potentiality and efficiency.
Praise be to God! The Sun of Reality has dawned, and its effulgences are shining from all horizons. The signs of God are resplendent, and the teachings of the heavenly Messengers are being spread. May the hearts be directed to the Kingdom of God and become illuminated by witnessing the lights of God in order that all created beings may obtain a portion of the divine bestowals. May the spirit of life be restored through the divine graces of the Almighty, and may the East and West be bound together. May oneness and harmony become manifest in all regions. May the people of the world become as one family and obtain the everlasting bounty. May the doors of the Kingdom be opened from all directions and the praise of the name Abhá be heard throughout the earth.
Talk ‘Abdu’l‑Bahá Delivered in Pittsburgh
7 May 1912
",T43P1,Promulagation of World Peace,16
 M,"
Talk at Sanatorium of Dr. C. M. Swingle
Cleveland, Ohio
Notes by Sigel T. Brooks
This is a beautiful city; the climate is pleasant; the views are charming. All the cities of America seem to be large and beautiful, and the people appear prosperous. The American continent gives signs and evidences of very great advancement; its future is even more promising, for its influence and illumination are far-reaching, and it will lead all nations spiritually. The flag of freedom and banner of liberty have been unfurled here, but the prosperity and advancement of a city, the happiness and greatness of a country depend upon its hearing and obeying the call of God. The light of reality must shine therein and divine civilization be founded; then the radiance of the Kingdom will be diffused and heavenly influences surround. Material civilization is likened to the body, whereas divine civilization is the spirit in that body. A body not manifesting the spirit is dead; a fruitless tree is worthless. Jesus declares that there is spiritual capacity in some people, for all are not submerged in the sea of materialism. They seek the Divine Spirit; they turn to God; they long for the Kingdom. It is my hope that these revered people present may attain both material and spiritual progress. As they have advanced wonderfully in material degrees, so may they, likewise, advance in spiritual development until the body shall become refined and beautiful through the wealth of spiritual potentiality and efficiency.
Praise be to God! The Sun of Reality has dawned, and its effulgences are shining from all horizons. The signs of God are resplendent, and the teachings of the heavenly Messengers are being spread. May the hearts be directed to the Kingdom of God and become illuminated by witnessing the lights of God in order that all created beings may obtain a portion of the divine bestowals. May the spirit of life be restored through the divine graces of the Almighty, and may the East and West be bound together. May oneness and harmony become manifest in all regions. May the people of the world become as one family and obtain the everlasting bounty. May the doors of the Kingdom be opened from all directions and the praise of the name Abhá be heard throughout the earth.
Talk ‘Abdu’l‑Bahá Delivered in Pittsburgh
7 May 1912
",T43P1,Promulagation of World Peace,16
 Grundy,"11 May 1912
Talk at 227 Riverside Drive, New York
Notes by John G. Grundy",header-45,Promulagation of World Peace,16
 Petersburg,"
It has been objected by some that woman is not equally capable with man and that she is deficient by creation. This is pure imagination. The difference in capability between man and woman is due entirely to opportunity and education. Heretofore woman has been denied the right and privilege of equal development. If equal opportunity be granted her, there is no doubt she would be the peer of man. History will evidence this. In past ages noted women have arisen in the affairs of nations and surpassed men in their accomplishments. Among them was Zenobia, Queen of the East, whose capital was Palmyra. Even today the site of that city bears witness to her greatness, ability and sovereignty; for there the traveler will find ruins of palaces and fortifications of the utmost strength and solidity built by this remarkable woman in the third century after Christ. She was the wife of the governor-general of Athens. After her husband’s death she assumed control of the government in his stead and ruled her province most efficiently. Afterward she conquered Syria, subdued Egypt and founded a most wonderful kingdom with political sagacity and thoroughness. The Roman Empire sent a great army against her. When this army replete with martial splendor reached Syria, Zenobia herself appeared upon the field leading her forces. On the day of battle she arrayed herself in regal garments, placed a crown upon her head and rode forth, sword in hand, to meet the invading legions. By her courage and military strategy the Roman army was routed and so completely dispersed that they were not able to reorganize in retreat. The government of Rome held consultation, saying, “No matter what commander we send, we cannot overcome her; therefore, the Emperor Aurelian himself must go to lead the legions of Rome against Zenobia.” Aurelian marched into Syria with two hundred thousand soldiers. The army of Zenobia was greatly inferior in size. The Romans besieged her in Palmyra two years without success. Finally, Aurelian was able to cut off the city’s supply of provisions so that she and her people were compelled by starvation to surrender. She was not defeated in battle. Aurelian carried her captive to Rome. On the day of his entry into the city he arranged a triumphal procession—first elephants, then lions, tigers, birds, monkeys—and after the monkeys, Zenobia. A crown was upon her head, a chain of gold about her neck. With queenly dignity and unconscious of humiliation, looking to the right and left, she said, “Verily, I glory in being a woman and in having withstood the Roman Empire.” (At that time the dominion of Rome covered half the known earth.) “And this chain about my neck is a sign not of humiliation but of glorification. This is a symbol of my power, not of my defeat.”
Among other historical women was Catherine I, wife of Peter the Great. Russia and Turkey were at war. Muḥammad Páshá, commander of the Turkish forces, had defeated Peter and was about to take St. Petersburg. The Russians were in a most critical position. Catherine, the wife of Peter, said, “I will arrange this matter.” She had an interview with Muḥammad Páshá, negotiated a treaty of peace and induced him to turn back. She saved her husband and her nation. This was a great accomplishment. Afterward she was crowned Empress of Russia and ruled with wisdom until her death.",T51P5,Promulagation of World Peace,16
 Francis W,"23 May 1912
Talk at Home of Mr. and Mrs. Francis W. Breed
367 Harvard Street, Cambridge, Massachusetts
From Stenographic Notes",header-53,Promulagation of World Peace,16
 Francis W,"
Talk at Home of Mr. and Mrs. Francis W. Breed
367 Harvard Street, Cambridge, Massachusetts
From Stenographic Notes
Scientific knowledge is the highest attainment upon the human plane, for science is the discoverer of realities. It is of two kinds: material and spiritual. Material science is the investigation of natural phenomena; divine science is the discovery and realization of spiritual verities. The world of humanity must acquire both. A bird has two wings; it cannot fly with one. Material and spiritual science are the two wings of human uplift and attainment. Both are necessary—one the natural, the other supernatural; one material, the other divine. By the divine we mean the discovery of the mysteries of God, the comprehension of spiritual realities, the wisdom of God, inner significances of the heavenly religions and foundation of the law.
This is 23 May, the anniversary of the message and Declaration of the Báb. It is a blessed day and the dawn of manifestation, for the appearance of the Báb was the early light of the true morn, whereas the manifestation of the Blessed Beauty, Bahá’u’lláh, was the shining forth of the sun. Therefore, it is a blessed day, the inception of the heavenly bounty, the beginning of the divine effulgence. On this day in 1844 the Báb was sent forth heralding and proclaiming the Kingdom of God, announcing the glad tidings of the coming of Bahá’u’lláh and withstanding the opposition of the whole Persian nation. Some of the Persians followed Him. For this they suffered the most grievous difficulties and severe ordeals. They withstood the tests with wonderful power and sublime heroism. Thousands were cast into prison, punished, persecuted and martyred. Their homes were pillaged and destroyed, their possessions confiscated. They sacrificed their lives most willingly and remained unshaken in their faith to the very end. Those wonderful souls are the lamps of God, the stars of sanctity shining gloriously from the eternal horizon of the will of God.",T53P1,Promulagation of World Peace,16
 Edward B,"29 May 1912
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Howard MacNutt",header-57,Promulagation of World Peace,16
 Edward B,"
Talk at Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Howard MacNutt
The divine Manifestations have been iconoclastic in Their teachings, uprooting error, destroying false religious beliefs and summoning mankind anew to the fundamental oneness of God. All of Them have, likewise, proclaimed the oneness of the world of humanity. The essential teaching of Moses was the law of Sinai, the Ten Commandments. Christ renewed and again revealed the commands of the one God and precepts of human action. In Muḥammad, although the circle was wider, the intention of His teaching was likewise to uplift and unify humanity in the knowledge of the one God. In the Báb the circle was again very much enlarged, but the essential teaching was the same. The Books of Bahá’u’lláh number more than one hundred. Each one is an evident proof sufficient for mankind; each one from foundation to apex proclaims the essential unity of God and humanity, the love of God, the abolition of war and the divine standard of peace. Each one also inculcates divine morality, the manifestation of lordly graces—in every word a book of meanings. For the Word of God is collective wisdom, absolute knowledge and eternal truth.",T57P1,Promulagation of World Peace,16
 Grundy,"8 June 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by John G. Grundy",header-61,Promulagation of World Peace,16
 Edward B,"11 June 1912
Talk at Open Committee Meeting
Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Howard MacNutt",header-64,Promulagation of World Peace,16
 Edward B,"
Talk at Open Committee Meeting
Home of Mr. and Mrs. Edward B. Kinney
780 West End Avenue, New York
Notes by Howard MacNutt
It is my hope that the meetings of the Bahá’í Assembly in New York shall become like meetings of the Supreme Concourse. When you assemble, you must reflect the lights of the heavenly Kingdom. Let your hearts be as mirrors in which the radiance of the Sun of Reality is visible. Each bosom must be a telegraph station—one terminus of the wire attached to the soul, the other fixed in the Supreme Concourse—so that inspiration may descend from the Kingdom of Abhá and questions of reality be discussed. Then opinions will coincide with truth; day by day there will be progression, and the meetings will become more radiant and spiritual. This attainment is conditioned upon unity and agreement. The more perfect the love and agreement, the more the divine confirmations and assistance of the Blessed Perfection will descend. May this prove to be a divine meeting, and may boundless bestowals come down upon you. Strive with all your hearts and with the very power of life that unity and love may continually increase. In discussions look toward the reality without being self-opinionated. Let no one assert and insist upon his own mere opinion; nay, rather, let each investigate reality with the greatest love and fellowship. Consult upon every matter, and when one presents the point of view of reality itself, that shall be acceptable to all. Then will spiritual unity increase among you, individual illumination will be greater, happiness will be more abundant, and you will draw nearer and nearer to the Kingdom of God.
",T64P1,Promulagation of World Peace,16
 Melick,"11 June 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick",header-66,Promulagation of World Peace,16
 MacNutt,"12 June 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Mary J. MacNutt",header-67,Promulagation of World Peace,16
 MacNutt,"
Talk at 309 West Seventy-eighth Street, New York
Notes by Mary J. MacNutt",T67P1,Promulagation of World Peace,16
 Melick,"17 June 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick",header-72,Promulagation of World Peace,16
 Melick,"18 June 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick",header-73,Promulagation of World Peace,16
 Osborne,"23 June 1912
Talk at Montclair, New Jersey
Notes by Frank E. Osborne",header-75,Promulagation of World Peace,16
 “defeated”),"
If we imagine this world of existence has a beginning, we can say the divine sovereignty is accidental—that is, there was a time when it did not exist. A king without a kingdom is impossible. He cannot be without a country, without subjects, without an army, without dominion, or he would be without kingship. All these exigencies or requirements of sovereignty must exist for a king. When they do exist, we can apply the word sovereignty to him. Otherwise, his sovereignty is imperfect, incomplete. If none of these conditions exists, sovereignty does not exist.
If we acknowledge that there is a beginning for this world of creation, we acknowledge that the sovereignty of God is accidental—that is, we admit a time when the reality of Divinity has been without dominion (lit. “defeated”). The names and attributes of Divinity are requirements of this world. The names the Powerful, the Living, the Provider, the Creator require and necessitate the existence of creatures. If there were no creatures, Creator would be meaningless. If there were none to provide for, we could not think of the Provider. If there were no life, the Living would be beyond the power of conception. Therefore, all the names and attributes of God require the existence of objects or creatures upon which they have been bestowed and in which they have become manifest. If there was a time when no creation existed, when there was none to provide for, it would imply a time when there was no existent One, no Trainer, and the attributes and qualities of God would have been meaningless and without significance. Therefore, the requirements of the attributes of God do not admit of cessation or interruption, for the names of God are actually and forever existing and not potential. Because they convey life, they are called Life-giving; because they provide, they are called Bountiful, the Provider; because they create, they are called Creator; because they educate and govern, the name Lord God is applied. That is to say, the divine names emanate from the eternal attributes of Divinity. Therefore, it is proved that the divine names presuppose the existence of objects or beings.
How then is a time conceivable when this sovereignty has not been existent? This divine sovereignty is not to be measured by six thousand years. This interminable, illimitable universe is not the result of that measured period. This stupendous laboratory and workshop has not been limited in its production to six thousand revolutions of the earth about the sun. With the slightest reflection man can be assured that this calculation and announcement is childish, especially in view of the fact that it is scientifically proved the terrestrial globe has been the habitation of man long prior to such a limited estimate.
As to the record in the Bible concerning Adam’s entering paradise, His eating from the tree and His expulsion through the temptation of Satan: These are all symbols beneath which there are wonderful and divine meanings not to be calculated in years, dates and measurement of time. Likewise, the statement that God created the heaven and the earth in six days is symbolic. We will not explain this further today. The texts of the Holy Books are all symbolical, needing authoritative interpretation.",T79P2,Promulagation of World Peace,16
 Melick and Howard MacNutt,"5 July 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick and Howard MacNutt",header-80,Promulagation of World Peace,16
 Melick and Howard MacNutt,"
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick and Howard MacNutt",T80P1,Promulagation of World Peace,16
 Melick,"6 July 1912
Talk at 309 West Seventy-eighth Street, New York
Notes by Emma C. Melick",header-81,Promulagation of World Peace,16
 Grundy and Howard MacNutt,"14 July 1912
Talk at All Souls Unitarian Church
Fourth Avenue and Twentieth Street, New York
Notes by John G. Grundy and Howard MacNutt",header-82,Promulagation of World Peace,16
 Grundy and Howard MacNutt,"
Talk at All Souls Unitarian Church
Fourth Avenue and Twentieth Street, New York
Notes by John G. Grundy and Howard MacNutt",T82P1,Promulagation of World Peace,16
