Sentence,Text,Section,Book,Cluster
"I supplicate God that thou mayest become a kind parent to orphaned children, quickening them with the fragrances of the Holy Spirit, so that they will attain the age of maturity as true servants of the world of humanity and as bright candles in the assemblage of mankind","I supplicate God that thou mayest become a kind parent to orphaned children, quickening them with the fragrances of the Holy Spirit, so that they will attain the age of maturity as true servants of the world of humanity and as bright candles in the assemblage of mankind.",T112P2,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Every child must be trained in the things of the spirit, so that he may embody all the virtues and become a source of glory to the Cause of God","The instruction of these children is even as the work of a loving gardener who tendeth his young plants in the flowering fields of the All-Glorious. There is no doubt that it will yield the desired results; especially is this true of instruction as to Bahá’í obligations and Bahá’í conduct, for the little children must needs be made aware in their very heart and soul that “Bahá’í” is not just a name but a truth. Every child must be trained in the things of the spirit, so that he may embody all the virtues and become a source of glory to the Cause of God. Otherwise, the mere word “Bahá’í,” if it yield no fruit, will come to nothing.",T123P2,Selections from the Writings of ‘Abdu’l‑Bahá,10
O thou servant of the One true God! In this universal dispensation man’s wondrous craftsmanship is reckoned as worship of the Resplendent Beauty,"O thou servant of the One true God! In this universal dispensation man’s wondrous craftsmanship is reckoned as worship of the Resplendent Beauty. Consider what a bounty and blessing it is that craftsmanship is regarded as worship. In former times, it was believed that such skills were tantamount to ignorance, if not a misfortune, hindering man from drawing nigh unto God. Now consider how His infinite bestowals and abundant favors have changed hellfire into blissful paradise, and a heap of dark dust into a luminous garden.",T127P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Thou must endeavor greatly so that thou mayest become unique in thy profession and famous in those parts, because attaining perfection in one’s profession in this merciful period is considered to be worship of God","Thy letter was received. I hope that thou mayest be protected and assisted under the providence of the True One, be occupied always in mentioning the Lord and display effort to complete thy profession. Thou must endeavor greatly so that thou mayest become unique in thy profession and famous in those parts, because attaining perfection in one’s profession in this merciful period is considered to be worship of God. And whilst thou art occupied with thy profession, thou canst remember the True One.",T128P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
O Friends of the Pure and Omnipotent God! To be pure and holy in all things is an attribute of the consecrated soul and a necessary characteristic of the unenslaved mind,"O Friends of the Pure and Omnipotent God! To be pure and holy in all things is an attribute of the consecrated soul and a necessary characteristic of the unenslaved mind. The best of perfections is immaculacy and the freeing of oneself from every defect. Once the individual is, in every respect, cleansed and purified, then will he become a focal center reflecting the Manifest Light.",T129P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
 The best of perfections is immaculacy and the freeing of oneself from every defect,"O Friends of the Pure and Omnipotent God! To be pure and holy in all things is an attribute of the consecrated soul and a necessary characteristic of the unenslaved mind. The best of perfections is immaculacy and the freeing of oneself from every defect. Once the individual is, in every respect, cleansed and purified, then will he become a focal center reflecting the Manifest Light.",T129P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
"”2 Thus is it clear that the Teachings which come from God are heavenly outpourings of grace; they are rain-showers of divine mercy, and they cleanse the human heart","This is why, in Holy Scriptures, the counsels of heaven are likened to water, even as the Qur’án saith: “And pure water send We down from Heaven,”1 and the Gospel: “Except a man be baptized of water and of the spirit, he cannot enter into the Kingdom of God.”2 Thus is it clear that the Teachings which come from God are heavenly outpourings of grace; they are rain-showers of divine mercy, and they cleanse the human heart.",T129P3,Selections from the Writings of ‘Abdu’l‑Bahá,10
"My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá,10
" This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness","O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength. There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium. This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness. A single one of their men can stand up to ten men of another tribe. This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities.",T129P13,Selections from the Writings of ‘Abdu’l‑Bahá,10
" For instance, thou shouldst impart gladness to thy patient, give him comfort and joy, and bring him to ecstasy and exultation","O thou distinguished physician!… Praise be to God that thou hast two powers: one to undertake physical healing and the other spiritual healing. Matters related to man’s spirit have a great effect on his bodily condition. For instance, thou shouldst impart gladness to thy patient, give him comfort and joy, and bring him to ecstasy and exultation. How often hath it occurred that this hath caused early recovery. Therefore, treat thou the sick with both powers. Spiritual feelings have a surprising effect on healing nervous ailments.",T130P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Strive ye then with all your heart to treat compassionately all humankind—except for those who have some selfish, private motive, or some disease of the soul","O ye beloved of the Lord! The Kingdom of God is founded upon equity and justice, and also upon mercy, compassion, and kindness to every living soul. Strive ye then with all your heart to treat compassionately all humankind—except for those who have some selfish, private motive, or some disease of the soul. Kindness cannot be shown the tyrant, the deceiver, or the thief, because, far from awakening them to the error of their ways, it maketh them to continue in their perversity as before. No matter how much kindliness ye may expend upon the liar, he will but lie the more, for he believeth you to be deceived, while ye understand him but too well, and only remain silent out of your extreme compassion.",T138P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
"Briefly, it is not only their fellow human beings that the beloved of God must treat with mercy and compassion, rather must they show forth the utmost loving-kindness to every living creature","Briefly, it is not only their fellow human beings that the beloved of God must treat with mercy and compassion, rather must they show forth the utmost loving-kindness to every living creature. For in all physical respects, and where the animal spirit is concerned, the selfsame feelings are shared by animal and man. Man hath not grasped this truth, however, and he believeth that physical sensations are confined to human beings, wherefore is he unjust to the animals, and cruel.",T138P2,Selections from the Writings of ‘Abdu’l‑Bahá,10
 Tenderness and loving-kindness are basic principles of God’s heavenly Kingdom,"Most human beings are sinners, but the beasts are innocent. Surely those without sin should receive the most kindness and love—all except animals which are harmful, such as bloodthirsty wolves, such as poisonous snakes, and similar pernicious creatures, the reason being that kindness to these is an injustice to human beings and to other animals as well. If, for example, ye be tenderhearted toward a wolf, this is but tyranny to a sheep, for a wolf will destroy a whole flock of sheep. A rabid dog, if given the chance, can kill a thousand animals and men. Therefore, compassion shown to wild and ravening beasts is cruelty to the peaceful ones—and so the harmful must be dealt with. But to blessed animals the utmost kindness must be shown, the more the better. Tenderness and loving-kindness are basic principles of God’s heavenly Kingdom. Ye should most carefully bear this matter in mind.",T138P5,Selections from the Writings of ‘Abdu’l‑Bahá,10
" In the same way, the Holy Essence of the Lord God is boundless, immeasurable, but His graces and splendors become finite in the creatures, because of their limitations, wherefore the prayers of given persons will receive favorable answers in certain cases","O handmaid of God! Although the reality of Divinity is sanctified and boundless, the aims and needs of the creatures are restricted. God’s grace is like the rain that cometh down from heaven: the water is not bounded by the limitations of form, yet on whatever place it poureth down, it taketh on limitations—dimensions, appearance, shape—according to the characteristics of that place. In a square pool, the water, previously unconfined, becometh a square; in a six-sided pool it becometh a hexagon, in an eight-sided pool an octagon, and so forth. The rain itself hath no geometry, no limits, no form, but it taketh on one form or another, according to the restrictions of its vessel. In the same way, the Holy Essence of the Lord God is boundless, immeasurable, but His graces and splendors become finite in the creatures, because of their limitations, wherefore the prayers of given persons will receive favorable answers in certain cases.",T139P5,Selections from the Writings of ‘Abdu’l‑Bahá,10
" That is to say, each one maketh manifest the perfections, the joyous message, and the excellency of that holy Being","These twelve gates surround the entire world, that is they are a shelter for all creatures. And further, these twelve gates are the foundation of the City of God, the heavenly Jerusalem, and on each one of these foundations is written the name of one of the Apostles of Christ. That is to say, each one maketh manifest the perfections, the joyous message, and the excellency of that holy Being.",T142P6,Selections from the Writings of ‘Abdu’l‑Bahá,10
"Praise be to God, thy goal is to promote the well-being of humankind and to help the souls to overcome their faults","Praise be to God, thy goal is to promote the well-being of humankind and to help the souls to overcome their faults. This good intention will produce laudable results.",T144P7,Selections from the Writings of ‘Abdu’l‑Bahá,10
" The newborn Child is the Beauty of the Adored One,1 come forth out of the Law of God","As to the woman in the Revelation of Saint John, chapter 12, who fled into the wilderness, and the great wonder appearing in the heavens—that woman clothed with the sun, with the moon under her feet: what is meant by the woman is the Law of God. For according to the terminology of the Holy Books, this reference is to the Law, the woman being its symbol here. And the two luminaries, the sun and the moon, are the two thrones, the Turkish and the Persian, these two being under the rule of the Law of God. The sun is the symbol of the Persian Empire, and the moon, that is, the crescent, of the Turkish. The twelve-fold crown is the twelve Imáms, who, even as the Apostles, supported the Faith of God. The newborn Child is the Beauty of the Adored One,1 come forth out of the Law of God. He then saith that the woman fled into the wilderness, that is, the Law of God was carried out of Palestine to the desert of Ḥijáz, where it remained 1260 years—that is, until the advent of the promised Child. And as is well known, in the Holy Books, every day is accounted as one year.",T145P7,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Say unto her: Blessed art thou for thy noble aims, blessed art thou for thy goodly deeds, blessed art thou for thy spiritual nature","Give thou my greetings to Miss Ford. Convey to her the glad tidings that these are the days of the Kingdom of God. Say unto her: Blessed art thou for thy noble aims, blessed art thou for thy goodly deeds, blessed art thou for thy spiritual nature. Verily do I love thee on account of these thine aims and qualities and deeds. Tell her further: Remember the Messiah, and His days on earth, and His abasement, and His tribulations, and how the people paid Him no mind. Remember how the Jews would hold Him up to ridicule, and mock at Him, and address Him with: “Peace be upon thee, King of the Jews! Peace be upon thee, King of Kings!” How they would say that He was mad, and would ask how the Cause of that crucified One could ever spread out to the easts of the world and the wests thereof. None followed Him then, save only a few souls who were fishermen, carpenters, and other plain folk. Alas, alas, for such delusions!",T146P4,Selections from the Writings of ‘Abdu’l‑Bahá,10
"As to the fundamentals of teaching the Faith: know thou that delivering the Message can be accomplished only through goodly deeds and spiritual attributes, an utterance that is crystal clear and the happiness reflected from the face of that one who is expounding the Teachings","As to the fundamentals of teaching the Faith: know thou that delivering the Message can be accomplished only through goodly deeds and spiritual attributes, an utterance that is crystal clear and the happiness reflected from the face of that one who is expounding the Teachings. It is essential that the deeds of the teacher should attest the truth of his words. Such is the state of whoso doth spread abroad the sweet savors of God and the quality of him who is sincere in his faith.",T146P12,Selections from the Writings of ‘Abdu’l‑Bahá,10
 Such is the state of whoso doth spread abroad the sweet savors of God and the quality of him who is sincere in his faith,"As to the fundamentals of teaching the Faith: know thou that delivering the Message can be accomplished only through goodly deeds and spiritual attributes, an utterance that is crystal clear and the happiness reflected from the face of that one who is expounding the Teachings. It is essential that the deeds of the teacher should attest the truth of his words. Such is the state of whoso doth spread abroad the sweet savors of God and the quality of him who is sincere in his faith.",T146P12,Selections from the Writings of ‘Abdu’l‑Bahá,10
"O thou son of the Kingdom! All things are beneficial if joined with the love of God; and without His love all things are harmful, and act as a veil between man and the Lord of the Kingdom","O thou son of the Kingdom! All things are beneficial if joined with the love of God; and without His love all things are harmful, and act as a veil between man and the Lord of the Kingdom. When His love is there, every bitterness turneth sweet, and every bounty rendereth a wholesome pleasure. For example, a melody, sweet to the ear, bringeth the very spirit of life to a heart in love with God, yet staineth with lust a soul engrossed in sensual desires. And every branch of learning, conjoined with the love of God, is approved and worthy of praise; but bereft of His love, learning is barren—indeed, it bringeth on madness. Every kind of knowledge, every science, is as a tree: if the fruit of it be the love of God, then is it a blessed tree, but if not, that tree is but dried-up wood, and shall only feed the fire.",T154P3,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Afterwards, however, the individuals will vary according to what they acquire of virtues or vices in this world","Know thou that every soul is fashioned after the nature of God, each being pure and holy at his birth. Afterwards, however, the individuals will vary according to what they acquire of virtues or vices in this world. Although all existent beings are in their very nature created in ranks or degrees, for capacities are various, nevertheless every individual is born holy and pure, and only thereafter may he become defiled.",T159P2,Selections from the Writings of ‘Abdu’l‑Bahá,10
" For love of God and spiritual attraction do cleanse and purify the human heart and dress and adorn it with the spotless garment of holiness; and once the heart is entirely attached to the Lord, and bound over to the Blessed Perfection, then will the grace of God be revealed","That Assembly resteth in the sheltering shade of the Lord of all bounties, and it is my hope that, as beseemeth that body, it will be favored and invigorated by the breathings of the Holy Spirit, and that day by day ye will love God in ever greater measure, and become more tightly bound to the Beauty that abideth forever, to Him Who is the Light of the world. For love of God and spiritual attraction do cleanse and purify the human heart and dress and adorn it with the spotless garment of holiness; and once the heart is entirely attached to the Lord, and bound over to the Blessed Perfection, then will the grace of God be revealed.",T174P2,Selections from the Writings of ‘Abdu’l‑Bahá,10
 This is the station of the sincere; this is the way of the loyal; this is the brightness that shineth on the faces of those nigh unto God,"Let God’s beloved, each and every one, be the essence of purity, the very life of holiness, so that in every country they may become famed for their sanctity, independence of spirit, and meekness. Let them be cheered by draughts from the eternal cup of love for God, and make merry as they drink from the wine-vaults of Heaven. Let them behold the Blessed Beauty, and feel the flame and rapture of that meeting, and be struck dumb with awe and wonder. This is the station of the sincere; this is the way of the loyal; this is the brightness that shineth on the faces of those nigh unto God.",T174P4,Selections from the Writings of ‘Abdu’l‑Bahá,10
" Strive thine utmost to become godlike, characterized with His attributes, illumined and merciful, that thou mayest be freed from every bond and become attached at heart to the Kingdom of the incomparable Lord","I hope that in this nether world thou shalt attain unto heavenly light, thou wilt free the souls from the gloom of nature, which is the animal kingdom, and cause them to reach lofty stations in the human kingdom. Today all people are immersed in the world of nature. That is why thou dost see jealousy, greed, the struggle for survival, deception, hypocrisy, tyranny, oppression, disputes, strife, bloodshed, looting and pillaging, which all emanate from the world of nature. Few are those who have been freed from this darkness, who have ascended from the world of nature to the world of man, who have followed the divine Teachings, have served the world of humanity, are resplendent, merciful, illumined and like unto a rose garden. Strive thine utmost to become godlike, characterized with His attributes, illumined and merciful, that thou mayest be freed from every bond and become attached at heart to the Kingdom of the incomparable Lord. This is Bahá’í bounty, and this is heavenly light.",T180P1,Selections from the Writings of ‘Abdu’l‑Bahá,10
