Sentence,Text,Section,Book,Cluster
… Chapter XVII,"O peoples of the world! Whatsoever ye have offered up in the way of the One True God, ye shall indeed find preserved by God, the Preserver, intact at God’s Holy Gate. O peoples of the earth! Bear ye allegiance unto this resplendent light wherewith God hath graciously invested Me through the power of infallible Truth, and walk not in the footsteps of the Evil One,2 inasmuch as he prompteth you to disbelieve in God, your Lord, and verily God will not forgive disbelief in Himself, though He will forgive other sins to whomsoever He pleaseth.3 Indeed His knowledge embraceth all things.… Chapter XVII.",P25,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXI,"O peoples of the East and the West! Be ye fearful of God concerning the Cause of the true Joseph and barter Him not for a paltry price1 established by yourselves, or for a trifle of your earthly possessions, that ye may, in very truth, be praised by Him as those who are reckoned among the pious who stand nigh unto this Gate. Verily God hath deprived of His grace him who martyred Ḥusayn, Our forefather, lonely and forsaken as He was upon the land of Ṭaff [Karbilá]. Yazíd, the son of Mu‘ávíyih, out of corrupt desire, bartered away the head of the true Joseph to the fiendish people for a trifling price and a petty sum from his property. Verily they repudiated God by committing a grievous error. Erelong will God wreak His vengeance upon them, at the time of Our Return, and He hath, in very truth, prepared for them, in the world to come, a severe torment. Chapter XXI.",P26,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXIII,"O Qurratu’l-‘Ayn!1 We have, verily, dilated Thine heart in this Revelation, which stands truly unique from all created things, and have exalted Thy name through the manifestation of the Báb, so that men may become aware of Our transcendent power, and recognize that God is immeasurably sanctified above the praise of all men. He is verily independent of the whole of creation. Chapter XXIII.",P27,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXIV,"O peoples of the earth! Give ear unto God’s holy Voice proclaimed by this Arabian Youth Whom the Almighty hath graciously chosen for His Own Self. He is indeed none other than the True One, Whom God hath entrusted with this Mission from the midst of the Burning Bush. O Qurratu’l-‘Ayn! Unravel what Thou pleasest from the secrets of the All-Glorious, for the ocean is surging high5 at the behest of the incomparable Lord. Chapter XXIV.",P31,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXV,"Are ye wickedly scheming, according to your selfish fancies, an evil plot against Him Who is the Most Great Remembrance of God? By the righteousness of God, all who are in the heaven and on earth and whatsoever lieth between them are regarded in My sight even as a spider’s web,1 and verily God beareth witness unto all things. Indeed they will not lay plots but against themselves. God hath caused this Remembrance to be, in very truth, independent of all the dwellers of earth and heaven. Chapter XXV.",P32,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
… Chapter XXVII,"O ye peoples of the earth! During the time of My absence I sent down the Gates unto you. However the believers, except for a handful, obeyed them not. Formerly I sent forth unto you Aḥmad and more recently Káẓim, but apart from the pure in heart amongst you no one followed them. What hath befallen you, O people of the Book? Will ye not fear the One true God, He Who is your Lord, the Ancient of Days?… O ye who profess belief in God! I adjure you by Him Who is the Eternal Truth, have ye discerned among the precepts of these Gates anything inconsistent with the commandments of God as set forth in this Book? Hath your learning deluded you by reason of your impiety? Take ye heed then, for verily your God, the Lord of Eternal Truth, is with you and in very truth is watchful over you.… Chapter XXVII.",P33,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXVIII,"O Thou Mother of the Remembrance! May the peace and salutation of God rest upon thee. Indeed thou hast endured patiently in Him Who is the sublime Self of God. Recognize then the station of thy Son Who is none other than the mighty Word of God. He hath verily pledged Himself to be answerable for thee both in thy grave and on the Judgment Day, while thou hast, in the Preserved Tablet of God, been immortalized as the “Mother of the Faithful” by the Pen of His Remembrance. Chapter XXVIII.",P36,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXVIII,"And when the appointed hour hath struck, do Thou, by the leave of God, the All-Wise, reveal from the heights of the Most Lofty and Mystic Mount a faint, an infinitesimal glimmer of Thy impenetrable Mystery, that they who have recognized the radiance of the Sinaic Splendor may faint away and die as they catch a lightning glimpse of the fierce and crimson Light that envelops Thy Revelation. And God is, in very truth, Thine unfailing Protector. Chapter XXVIII.",P38,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXIX,"O peoples of the earth! Cleave ye tenaciously to the Cord of the All-Highest God, which is but this Arabian Youth, Our Remembrance—He Who standeth concealed at the point of ice amidst the ocean of fire. Chapter XXIX.",P40,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXIX,"At one time I hear His Voice as He acclaimeth Him Who is the Ever-Living, the Ancient of Days, and at another time as He speaketh of the mystery of His most august Name. And when He intoneth the anthems of the greatness of God all Paradise waileth in its longing to gaze on His Beauty, and when He chanteth words of praise and glorification of God all Paradise becomes motionless like unto ice locked in the heart of a frost-bound mountain. Methinks I visioned Him moving along a straight middle path wherein every paradise was His Own paradise, every heaven His Own heaven, while the whole earth and all that is therein appeared but as a ring upon the finger of His servants. Glorified be God, His Creator, the Lord of everlasting sovereignty. Verily He is none other but the servant of God, the Gate of the Remnant of God your Lord, the Sovereign Truth. Chapter XXIX.",P42,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XXXI,"O Thou the Supreme Word of God! Fear not, nor be Thou grieved, for indeed unto such as have responded to Thy Call, whether men or women, We have assured forgiveness of sins, as known in the presence of the Best-Beloved and in conformity with what Thou desirest. Verily His knowledge embraceth all things. I adjure Thee by My life, set Thy face towards Me and be not apprehensive. Verily Thou art the Exalted One among the Celestial Concourse, and Thy hidden Mystery hath, of a truth, been recorded upon the Tablet of creation in the midst of the Burning Bush. Erelong God will bestow upon Thee rulership over all men, inasmuch as His rule transcendeth the whole of creation. Chapter XXXI.",P43,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XL,"O concourse of Shí‘ihs! Fear ye God and Our Cause which concerneth Him Who is the Most Great Remembrance of God. For great is its fire, as decreed in the Mother Book. Chapter XL.",P44,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XLI,"Recite ye as much as convenient from this Qur’án both at morn and at eventide, and chant the verses of this Book, by the leave of the eternal God, in the sweet accents of this Bird which warbleth its melody in the vault of heaven. Chapter XLI.",P45,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XLVI,"Become as true brethren in the one and indivisible religion of God, free from distinction, for verily God desireth that your hearts should become mirrors unto your brethren in the Faith, so that ye find yourselves reflected in them, and they in you. This is the true Path of God, the Almighty, and He is indeed watchful over your actions. Chapter XLVI.",P47,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
1 Chapter LI,"O ye peoples of the earth! Hearken unto My call, ringing forth from the precincts of this sacred Tree—a Tree set ablaze by the pre-existent Fire: There is no God but Him; He is the Exalted, the All-Wise. O ye the servants of the Merciful One! Enter ye, one and all, through this Gate and follow not the steps of the Evil One, for he prompteth you to walk in the ways of impiety and wickedness; he is, in truth, your declared enemy.1 Chapter LI.",P48,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LIII,"Be Thou patient, O Qurratu’l-‘Ayn, for God hath indeed pledged to establish Thy sovereignty throughout all countries and over the people that dwell therein. He is God and verily He is powerful over all things. Chapter LIII.",P49,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LVII,"Indeed God hath created everywhere around this Gate oceans of divine elixir, tinged crimson with the essence of existence and vitalized through the animating power of the desired fruit; and for them God hath provided Arks of ruby, tender, crimson-colored, wherein none shall sail but the people of Bahá, by the leave of God, the Most Exalted; and verily He is the All-Glorious, the All-Wise. Chapter LVII.",P52,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LVIII,"Out of utter nothingness, O great and omnipotent Master, Thou hast, through the celestial potency of Thy might, brought me forth and raised me up to proclaim this Revelation. I have made none other but Thee my trust; I have clung to no will but Thy Will. Thou art, in truth, the All-Sufficing and behind Thee standeth the true God, He Who overshadoweth all things. Indeed sufficient unto Me is God, the Exalted, the Powerful, the Sustainer. Chapter LVIII.",P58,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LVIII,"O Qurratu’l-‘Ayn! The words Thou hast uttered in this momentous Call have grieved me bitterly. However, the irrevocable decision resteth with none but God and the decree proceedeth from none save Him alone. By my life, Thou art the Well-Beloved in the sight of God and His creation. Verily, there is no power except in God, and sufficient witness unto me is your Lord, Who is, in very truth, the Omnipotent Avenger. Chapter LVIII.",P60,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LIX,"O servants of God! Be ye patient, for, God grant, He Who is the sovereign Truth will suddenly appear amongst you, invested with the power of the mighty Word, and ye shall then be confounded by the Truth itself, and ye shall have no power to ward it off;1 and verily I am a witness over all mankind. Chapter LIX.",P62,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXI,"Verily, Christ is Our Word which We communicated unto Mary;4 and let no one say what the Christians term as “the third of three,”5 inasmuch as it would amount to slandering the Remembrance Who, as decreed in the Mother Book, is invested with supreme authority. Indeed God is but one God, and far be it from His glory that there should be aught else besides Him. All those who shall attain unto Him on the Day of Resurrection are but His servants, and God is, of a truth, a sufficient Protector. Verily I am none other but the servant of God and His Word, and none but the first one to bow down in supplication before God, the Most Exalted; and indeed God witnesseth all things. Chapter LXI.",P65,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXII,"O people of the Qur’án! Ye are as nothing unless ye submit unto the Remembrance of God and unto this Book. If ye follow the Cause of God, We will forgive you your sins, and if ye turn aside from Our command, We will, in truth, condemn your souls in Our Book, unto the Most Great Fire. We, verily, do not deal unjustly with men, even to the extent of a speck on a date-stone. Chapter LXII.",P66,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXII,"O Qurratu’l-‘Ayn! Proclaim that which hath been sent down unto Thee as a token of the grace of the merciful Lord, for if Thou do it not, Our secret will never be made known to the people,3 while the purpose of God in creating man is but for him to know Him. Indeed God hath knowledge of all things and is self-sufficient above the need of all mankind. Chapter LXII.",P70,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXIII,"Fear ye God, O concourse of kings, lest ye remain afar from Him Who is His Remembrance [the Báb], after the Truth hath come unto you with a Book and signs from God, as spoken through the wondrous tongue of Him Who is His Remembrance. Seek ye grace from God, for God hath ordained for you, after ye have believed in Him, a Garden the vastness of which is as the vastness of the whole of Paradise. Therein ye shall find naught save the gifts and favors which the Almighty hath graciously bestowed by virtue of this momentous Cause, as decreed in the Mother Book. Chapter LXIII.",P73,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXIII,"Verily God hath inspired Thee with divine verses and wisdom while still a child and hath graciously deigned to bestow His favor upon the peoples of the world through the influence of Thy Most Great Name, for indeed men have not the least knowledge of the Book. Chapter LXIII.",P75,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
1 Chapter LXVII,"When God created the Remembrance He presented Him to the assemblage of all created beings upon the altar of His Will. Thereupon the concourse of the angels bowed low in adoration to God, the Peerless, the Incomparable; while Satan waxed proud, refusing to submit to His Remembrance; hence he is identified in the Book of God as the arrogant one and the accursed.1 Chapter LXVII.",P77,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXVIII,"Say, O peoples of the world! Do ye dispute with Me about God by virtue of the names which ye and your fathers have adopted for Him at the promptings of the Evil One?1 God hath indeed sent down this Book unto Me with truth that ye may be enabled to recognize the true names of God, inasmuch as ye have strayed in error far from the Truth. Verily We have taken a covenant from every created thing upon its coming into being concerning the Remembrance of God, and there shall be none to avert the binding command of God for the purification of mankind, as ordained in the Book which is written by the hand of the Báb. Chapter LXVIII.",P79,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXIX,"Whenever the people ask Thee of the appointed Hour say: Verily the knowledge of it is only with My Lord,2 Who is the Knower of the unseen. There is none other God but Him—He Who hath created you from a single soul,3 and I have no control over what profiteth Me or harmeth Me, but as My Lord pleaseth.4 Indeed God is Self-Sufficient and He, My Lord, standeth supreme over all things. Chapter LXIX.",P81,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
1 Chapter LXXI,"When the verses of this Book are recited to the infidels they say: “Give us a book like the Qur’án and make changes in the verses.” Say: “God hath not given Me that I should change them at My pleasure.” I follow only what is revealed unto Me. Verily, I shall fear My Lord on the Day of Separation, whose advent He hath, in very truth, irrevocably ordained.1 Chapter LXXI.",P83,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXII,"O Qurratu’l-‘Ayn! Point to Thy truthful breast through the power of truth and exclaim: I swear by the One true God, herein lieth the vicegerency of God; I am indeed the One Who is regarded as the Best Reward2 and I am indeed He Who is the Most Excellent Abode. Chapter LXXII.",P85,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXI,"O ye concourse of the believers! Utter not words of denial against Me once the Truth is made manifest, for indeed the mandate of the Báb hath befittingly been proclaimed unto you in the Qur’án aforetime. I swear by your Lord, this Book is verily the same Qur’án which was sent down in the past. Chapter LXXXI.",P86,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXV,"God hath indeed chosen Thee to warn the people, to guide the believers aright and to elucidate the secrets of the Book. Chapter LXXXV.",P89,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXVII,"Truly other apostles have been laughed to scorn before Thee,1 and Thou art none other but the Servant of God, sustained by the power of Truth. Erelong We shall prolong the days of such as have rejected the Truth by reason of that which their hands have wrought,2 and verily God will not deal unjustly with anyone, even to the extent of a speck on a date-stone. Chapter LXXXVII.",P91,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XCI,"With each and every Prophet Whom We have sent down in the past, We have established a separate Covenant concerning the Remembrance of God and His Day. Manifest, in the realm of glory and through the power of truth, are the Remembrance of God and His Day before the eyes of the angels that circle His mercy-seat. Chapter XCI.",P93,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XCIV,"O hour of the Dawn! Ere the resplendent glory of the divine Luminary sheddeth its radiance from the Dayspring of this Gate, call thou to mind that the appointed Day of God will indeed be at hand in less than the twinkling of an eye. Thus hath the decree of God been issued in the Mother Book. Chapter XCIV.",P94,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XVII,"O peoples of the earth! Inflict not upon the Most Great Remembrance what the Umayyads cruelly inflicted upon Ḥusayn in the Holy Land. By the righteousness of God, the True One, He is indeed the Eternal Truth, and unto Him God, verily, is a witness. Chapter XVII.",P97,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XII,"God knoweth well the heart of Ḥusayn, the heat of His burning thirst and His long-suffering for the sake of God, the Incomparable, the Ancient of Days; and unto Him God is verily a witness. Chapter XII.",P100,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
” Chapter XIX,"Hearken unto the Voice of Thy Lord calling from Mount Sinai, “Verily there is no God but Him, and I am the Most Exalted One Who hath been veiled in the Mother Book according to the dispensations of Providence.” Chapter XIX.",P101,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXVI,"This Book which We have sent down is indeed abounding in blessings1 and beareth witness to the Truth, so that the people may realize that the conclusive Proof of God in favor of His Remembrance is similar to the one wherewith Muḥammad, the Seal of the Prophets, was invested, and verily great is the Cause as ordained in the Mother Book. Chapter LXVI.",P102,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXIV,"O Qurratu’l-‘Ayn! Persevere steadfastly as Thou art bidden and let not the faithless amongst men nor their utterances grieve Thee, since Thy Lord shall, by the righteousness of God, the Most Great, pass judgment upon them on the Day of Resurrection, and surely God witnesseth all things. Chapter LXXXIV.",P105,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XLVIII,"This Religion is indeed, in the sight of God, the essence of the Faith of Muḥammad; haste ye then to attain the celestial Paradise and the all-highest Garden of His good-pleasure in the presence of the One True God, could ye but be patient and thankful before the evidences of the signs of God. Chapter XLVIII.",P106,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXVII,"Verily God hath granted leave to His Remembrance to say whatsoever He willeth in whatever manner He pleaseth. Indeed whatsoever He chooseth is none other than what is chosen by Us. The Lord, in truth, witnesseth all things. Chapter LXXXVII.",P108,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LIII,"O peoples of the earth! I swear by your Lord! Ye shall act as former generations have acted. Warn ye, then, yourselves of the terrible, the most grievous vengeance of God. For God is, verily, potent over all things. Chapter LIII.",P110,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXVIII,"Indeed I am but a man like unto you. However, God bestoweth upon Me whatever favors He willeth as He pleaseth, and that which your Lord hath decreed in the Mother Book is unbounded. Chapter LXXXVIII.",P113,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXIX,"God, of a truth, revealed unto Me in the sacred house of the Ka‘bah, “Verily, I am God, no God is there but Me. I have singled Thee out for Myself and have chosen Thee as the Remembrance. Indeed, whosoever beareth allegiance unto Thee by walking in the way of the Báb, for him the recompense of the next world hath surely been prescribed.…” It is ordained in the Book that upon the realization of the Cause of the Remembrance, the Most Great Event will have come to pass according to the dispensation of Providence, and God, truly, is potent over all things. Chapter LXXIX.",P114,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXVII,"O Qurratu’l-‘Ayn! Say: Verily I am the One Who is hailed in the Mother Book as the “Great Announcement.” Say: The people have grievously differed over Me, whereas in truth there is no difference between Me and the Báb; and God, the Eternal Truth, is sufficient witness. Chapter LXXVII.",P115,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter XCIV,"I am the Mystic Fane which the Hand of Omnipotence hath reared. I am the Lamp which the Finger of God hath lit within its niche and caused to shine with deathless splendor. I am the Flame of that supernal Light that glowed upon Sinai in the gladsome Spot, and lay concealed in the midst of the Burning Bush. Chapter XCIV.",P116,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 Chapter LXXXIII,"As a token of pure justice, We have indeed sent tidings unto every Prophet concerning the Cause of Our Remembrance, and verily God is supreme over all the peoples of the world. Chapter LXXXIII.",P117,Selections from the Writings of the Báb -  2 Excerpts from the Qayyúmu’l-Asmá’ ,56
 of the Synopsis and Codification,"3.We have enjoined obligatory prayer upon you ¶6

In Arabic, there are several words for prayer. The word “ṣalát,” which appears here in the original, refers to a particular category of prayers, the recitation of which at specific times of the day is enjoined on the believers. To differentiate this category of prayers from other kinds, the word has been translated as “obligatory prayer.”

Bahá’u’lláh states that “obligatory prayer and fasting occupy an exalted station in the sight of God” (Q&A 93). ‘Abdu’l‑Bahá affirms that such prayers are “conducive to humility and submissiveness, to setting one’s face towards God and expressing devotion to Him,” and that through these prayers “man holdeth communion with God, seeketh to draw near unto Him, converseth with the true Beloved of his heart, and attaineth spiritual stations.”

The Obligatory Prayer (see note 9) referred to in this verse has been superseded by the three Obligatory Prayers later revealed by Bahá’u’lláh (Q&A 63). The texts of the three prayers currently in use, together with instructions regarding their recital, are to be found in this volume in Some Texts Supplementary to the Kitáb-i-Aqdas.

A number of the items in Questions and Answers deal with aspects of the three new Obligatory Prayers. Bahá’u’lláh clarifies that the individual is permitted to choose any one of the three Obligatory Prayers (Q&A 65). Other provisions are elucidated in Questions and Answers, numbers 66, 67, 81, and 82.

The details of the law concerning obligatory prayer are summarized in section IV.A.1.–17. of the Synopsis and Codification.
",N3,kitab-i-aqdas-notes,56
" See the Synopsis and Codification, section IV","61.How many a man hath secluded himself in the climes of India, denied himself the things that God hath decreed as lawful, imposed upon himself austerities and mortifications ¶36

These verses constitute the prohibition of monasticism and asceticism. See the Synopsis and Codification, section IV.D. 1.y.iii.-iv. In the Words of Paradise Bahá’u’lláh amplifies these provisions. He states: “Living in seclusion or practicing asceticism is not acceptable in the presence of God,” and He calls upon those involved to “observe that which will cause joy and radiance.” He instructs those who have taken up “their abodes in the caves of the mountains” or who have “repaired to graveyards at night” to abandon these practices, and He enjoins them not to deprive themselves of the “bounties” of this world which have been created by God for humankind. And in the Tablet of Bishárát, while acknowledging the “pious deeds” of monks and priests, Bahá’u’lláh calls upon them to “give up the life of seclusion and direct their steps towards the open world and busy themselves with that which will profit themselves and others.” He also grants them leave “to enter into wedlock that they may bring forth one who will make mention of God.”
",N61,kitab-i-aqdas-notes,56
"”

The Synopsis and Codification, section IV","88.God hath prescribed matrimony unto you. ¶63

Bahá’u’lláh, in one of His Tablets, states that God, in establishing this law, has made marriage “a fortress for well-being and salvation.”

The Synopsis and Codification, section IV.C.1.a.–o., summarizes and synthesizes the provisions in the Kitáb-i-Aqdas and Questions and Answers concerning marriage and the conditions under which it is permitted (Q&A 3, 13, 46, 50, 84, and 92), the law of betrothal (Q&A 43), the payment of the dowry (Q&A 12, 26, 39, 47, 87, and 88), the procedures to be adopted in the event of the prolonged absence of a spouse (Q&A 4 and 27), and sundry other circumstances (Q&A 12 and 47). (See also notes 89–99.)
",N88,kitab-i-aqdas-notes,56
" The Synopsis and Codification, section IV","167.Wash your feet ¶152

The believers are exhorted in the Kitáb-i-Aqdas to bathe regularly, to wear clean clothes and generally to be the essence of cleanliness and refinement. The Synopsis and Codification, section IV.D.3.y.i.–vii., summarizes the relevant provisions. In relation to the washing of the feet, Bahá’u’lláh states that it is preferable to use warm water; however, washing in cold water is also permissible (Q&A 97).
",N167,kitab-i-aqdas-notes,56
