Sentence,Text,Section,Book,Cluster
 Thousands of fathers have been bereft of their sons,"Consider how powerful are the teachings of Bahá’u’lláh. At a time when He was in the prison of ‘Akká and was under the restrictions and threats of two bloodthirsty kings, His teachings, notwithstanding this fact, spread with all power in Persia and other countries. Should any teaching, or any principle, or any community fall under the threat of a powerful and bloodthirsty monarch, it would be annihilated within a short space of time. At present and for fifty years the Bahá’ís in Persia and most regions have been under severe restrictions and the threat of sword and spear. Thousands of souls have given their lives in the arena of sacrifice and have fallen as victims under the swords of oppression and cruelty. Thousands of esteemed families have been uprooted and destroyed. Thousands of children have been made fatherless. Thousands of fathers have been bereft of their sons. Thousands of mothers have wept and lamented for their boys who have been beheaded. All this oppression and cruelty, rapacity and bloodthirstiness did not hinder or prevent the spread of the teachings of Bahá’u’lláh. They spread more and more every day, and their power and might became more evident.",T1P31,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,78
" Equity is rarely to be found, and justice hath ceased to exist","O Shaykh! Protests have been voiced against Us from every side—protests such as Our pen craveth pardon for setting down. Nevertheless, by reason of Our great mercy, We have replied unto them, in accordance with the understanding of men, that haply they may be delivered from the fire of negation and denial, and become illumined with the light of affirmation and acceptance. Equity is rarely to be found, and justice hath ceased to exist.",P192,epistle-to-the-son-of-the-wolf,78
" In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,78
 Those courts can then send for the local records of the case and in this way justice will be done,"Close investigation will show that the primary cause of oppression and injustice, of unrighteousness, irregularity and disorder, is the people’s lack of religious faith and the fact that they are uneducated. When, for example, the people are genuinely religious and are literate and well-schooled, and a difficulty presents itself, they can apply to the local authorities; if they do not meet with justice and secure their rights and if they see that the conduct of the local government is incompatible with the divine good pleasure and the king’s justice, they can then take their case to higher courts and describe the deviation of the local administration from the spiritual law. Those courts can then send for the local records of the case and in this way justice will be done. At present, however, because of their inadequate schooling, most of the population lack even the vocabulary to explain what they want.",P35,The Secret of Divine Civilization,78
" They would not take in marriage both a mother and her daughter, and the most shameful of acts in their view was to marry two sisters","“The people of the Days of Ignorance engaged in many practices which the law of Islám later confirmed. They would not take in marriage both a mother and her daughter, and the most shameful of acts in their view was to marry two sisters. They would stigmatize a man marrying the wife of his father, derisively calling him his father’s competitor. It was their custom to go on pilgrimage to the House at Mecca, where they would perform the ceremonies of visitation, putting on the pilgrim’s dress, practicing the circumambulation, running between the hills, pausing at all the stopping-places, and casting the stones. It was, furthermore, their wont to intercalate one month in every three-year period, to perform ablutions after intercourse, to rinse out the mouth and snuff up water through the nostrils, to part the hair, use the tooth-stick, pare the nails and pluck the armpits. They would, likewise, cut off the right hand of a thief.”",P51,The Secret of Divine Civilization,78
" For example, two men will go to law, and one of the ulama will find for the plaintiff and another for the defendant","Up to now the religious law has not been given a decisive role in our courts, because each of the ulama has been handing down decrees as he saw fit, based on his arbitrary interpretation and personal opinion. For example, two men will go to law, and one of the ulama will find for the plaintiff and another for the defendant. It may even happen that in one and the same case two conflicting decisions will be handed down by the same mujtahid, on the grounds that he was inspired first in one direction and then in the other. There can be no doubt that this state of affairs has confused every important issue and must jeopardize the very foundations of society. For neither the plaintiff nor the defendant ever loses hope of eventual success, and each in turn will waste his life in the attempt to secure a later verdict which would reverse the previous one. Their entire time is thus given over to litigation, with the result that their life instead of being devoted to beneficial undertakings and necessary personal affairs, is completely involved with the dispute. Indeed, these two litigants might just as well be dead, for they can serve their government and community not a particle. If, however, a definite and final verdict were forthcoming, the duly convicted party would perforce give up all hope of reopening the case, and would then be relieved on that score and would go back to looking after his own concerns and those of others.",P70,The Secret of Divine Civilization,78
" Days and months have passed away, and these villages and estates still belong to the same owners as they did last year","Today we have closed our eyes to every righteous act and have sacrificed the abiding happiness of society to our own transitory profit. We regard fanaticism and zealotry as redounding to our credit and honor, and not content with this, we denounce one another and plot each other’s ruin, and whenever we wish to put on a show of wisdom and learning, of virtue and godliness, we set about mocking and reviling this one and that. “The ideas of such a one,” we say, “are wide of the mark, and so-and-so’s behavior leaves much to be desired. The religious observances of Zayd are few and far between, and ‘Amr is not firm in his faith. So-and-so’s opinions smack of Europe. Fundamentally, Blank thinks of nothing but his own name and fame. Last night when the congregation stood up to pray, the row was out of line, and it is not permissible to follow a different leader. No rich man has died this month, and nothing has been offered to charity in memory of the Prophet. The edifice of religion has crumbled, the foundations of faiths have been blown to the winds. The carpet of belief has been rolled up, the tokens of certitude blotted out; the whole world has fallen into error; when it comes to repelling tyranny all are soft and remiss. Days and months have passed away, and these villages and estates still belong to the same owners as they did last year. In this town there used to be seventy different governments functioning in good order, but the number has steadily decreased; there are only twenty-five left now, as a memento. It used to be that two hundred contradictory judgments were handed down by the same muftí in any one day, now we hardly get fifty. In those days there were crowds of people who were all brainsick with litigation, and now they rest in peace; today the plaintiff would be defeated and the defendant victorious, tomorrow the plaintiff won the case and the defendant lost it—but now this excellent practice has been abandoned too. What is this heathenish religion, this idolatrous kind of error! Alas for the law, alas for the Faith, alas for all these calamities! O Brothers in the Faith! This is surely the end of the world! The Judgment is coming!”",P102,The Secret of Divine Civilization,78
" How many women were widowed, left without a helper or protector","At the time of the Franco-Prussian War, in the year 1870 of the Christian era, it was reported that 600,000 men died, broken and beaten, on the field of battle. How many a home was torn out by the roots; how many a city, flourishing the night before, was toppled down by sunrise. How many a child was orphaned and abandoned, how many an old father and mother had to see their sons, the young fruit of their lives, twisting and dying in dust and blood. How many women were widowed, left without a helper or protector.",P116,The Secret of Divine Civilization,78
" In the majority of cases, however, they would still be obliged to borrow; because, throughout the many-centuried past, hundreds of thousands of persons have devoted their entire lives to putting these things to the test until they were able to bring about these substantial developments","It is certain that if the vigorous intelligence and superior skill of the nation’s great, and the energy and resolve of the most eminent men at the imperial court, and the determined efforts of those who have knowledge and capacity, and are well versed in the great laws of political life, should all be combined, and all should exert every effort and examine and reflect over every detail as well as on the main currents of affairs, there is every likelihood that because of the effective plans they would evolve, some situations would be thoroughly reformed. In the majority of cases, however, they would still be obliged to borrow; because, throughout the many-centuried past, hundreds of thousands of persons have devoted their entire lives to putting these things to the test until they were able to bring about these substantial developments. If all that is to be ignored and an effort is made to re-create those agencies in our own country and in our own way, and thus effect the hoped-for advancement, many generations would pass by and still the goal would not be reached. Observe for instance that in other countries they persevered over a long period until finally they discovered the power of steam and by means of it were enabled easily to perform the heavy tasks which were once beyond human strength. How many centuries it would take if we were to abandon the use of this power and instead strain every nerve to invent a substitute. It is therefore preferable to keep on with the use of steam and at the same time continuously to examine into the possibility of there being a far greater force available. One should regard the other technological advances, sciences, arts and political formulae of proven usefulness in the same light—i.e., those procedures which, down the ages, have time and again been put to the test and whose many uses and advantages have demonstrably resulted in the glory and greatness of the state, and the well-being and progress of the people. Should all these be abandoned, for no valid reason, and other methods of reform be attempted, by the time such reforms might eventuate, and their advantages might be put to proof, many years would go by, and many lives. Meanwhile, “we are still at the first bend in the road.”76",P202,The Secret of Divine Civilization,78
" In the discharge of such an obligation, to which the special circumstances resulting from an excessive and enervating materialism now prevailing in their country lend particular significance, they must play a conspicuous and predominant role","As to a chaste and holy life, it should be regarded as no less essential a factor that must contribute its proper share to the strengthening and vitalization of the Bahá’í community, upon which must in turn depend the success of any Bahá’í plan or enterprise. In these days when the forces of irreligion are weakening the moral fiber, and undermining the foundations of individual morality, the obligation of chastity and holiness must claim an increasing share of the attention of the American believers, both in their individual capacities and as the responsible custodians of the interests of the Faith of Bahá’u’lláh. In the discharge of such an obligation, to which the special circumstances resulting from an excessive and enervating materialism now prevailing in their country lend particular significance, they must play a conspicuous and predominant role. All of them, be they men or women, must, at this threatening hour when the lights of religion are fading out, and its restraints are one by one being abolished, pause to examine themselves, scrutinize their conduct, and with characteristic resolution arise to purge the life of their community of every trace of moral laxity that might stain the name, or impair the integrity, of so holy and precious a Faith.",P46,The Advent of Divine Justice,78
 It can never for a moment be divorced from Them,"Consider, how great is the change today! Behold, how many are the Sovereigns who bow the knee before His name! How numerous the nations and kingdoms who have sought the shelter of His shadow, who bear allegiance to His Faith, and pride themselves therein! From the pulpit-top there ascendeth today the words of praise which, in utter lowliness, glorify His blessed name; and from the heights of minarets there resoundeth the call that summoneth the concourse of His people to adore Him. Even those Kings of the earth who have refused to embrace His Faith and to put off the garment of unbelief, nonetheless confess and acknowledge the greatness and overpowering majesty of that Daystar of loving-kindness. Such is His earthly sovereignty, the evidences of which thou dost on every side behold. This sovereignty must needs be revealed and established either in the lifetime of every Manifestation of God or after His ascension unto His true habitation in the realms above. What thou dost witness today is but a confirmation of this truth. That spiritual ascendancy, however, which is primarily intended, resideth within, and revolveth around Them from eternity even unto eternity. It can never for a moment be divorced from Them. Its dominion hath encompassed all that is in heaven and on earth.",P16,kitab-i-iqan-part2,78
 One owned a house and wished to sell it; the other was to be the purchaser,"In like manner, two of the people of Kúfih went to ‘Alí, the Commander of the Faithful. One owned a house and wished to sell it; the other was to be the purchaser. They had agreed that this transaction should be effected and the contract be written with the knowledge of ‘Alí. He, the exponent of the law of God, addressing the scribe, said: “Write thou: ‘A dead man hath bought from another dead man a house. That house is bounded by four limits. One extendeth toward the tomb, the other to the vault of the grave, the third to the Ṣiráṭ, the fourth to either Paradise or hell.’” Reflect, had these two souls been quickened by the trumpet-call of ‘Alí, had they risen from the grave of error by the power of his love, the judgment of death would certainly not have been pronounced against them.",P26,kitab-i-iqan-part2,78
 That house is bounded by four limits,"In like manner, two of the people of Kúfih went to ‘Alí, the Commander of the Faithful. One owned a house and wished to sell it; the other was to be the purchaser. They had agreed that this transaction should be effected and the contract be written with the knowledge of ‘Alí. He, the exponent of the law of God, addressing the scribe, said: “Write thou: ‘A dead man hath bought from another dead man a house. That house is bounded by four limits. One extendeth toward the tomb, the other to the vault of the grave, the third to the Ṣiráṭ, the fourth to either Paradise or hell.’” Reflect, had these two souls been quickened by the trumpet-call of ‘Alí, had they risen from the grave of error by the power of his love, the judgment of death would certainly not have been pronounced against them.",P26,kitab-i-iqan-part2,78
" When the detached wayfarer and sincere seeker hath fulfilled these essential conditions, then and only then can he be called a true seeker","These are among the attributes of the exalted, and constitute the hallmark of the spiritually minded. They have already been mentioned in connection with the requirements of the wayfarers that tread the Path of Positive Knowledge. When the detached wayfarer and sincere seeker hath fulfilled these essential conditions, then and only then can he be called a true seeker. Whensoever he hath fulfilled the conditions implied in the verse: “Whoso maketh efforts for Us,”151 he shall enjoy the blessing conferred by the words: “In Our ways shall We assuredly guide him.”152",P114,kitab-i-iqan-part2,78
"Moreover, one man could take a thousand wives, and most husbands had more than ten wives in their household","Moreover, one man could take a thousand wives, and most husbands had more than ten wives in their household. When these tribes waged war against each other, the victors would take captive the women and children of the vanquished, regard them as slaves, and engage in buying and selling them.",T7P4,Some Answered Questions,78
"If a man died and left behind ten wives, the sons of these women would rush at each other’s mothers, and as soon as one of them had thrown his mantle over the head of one of his stepmothers and claimed her as his lawful property, that unfortunate woman would become the captive and slave of her stepson and the latter could do with her as he pleased","If a man died and left behind ten wives, the sons of these women would rush at each other’s mothers, and as soon as one of them had thrown his mantle over the head of one of his stepmothers and claimed her as his lawful property, that unfortunate woman would become the captive and slave of her stepson and the latter could do with her as he pleased. He could kill her; or shut her up in a pit; or beat, curse, and torment her day after day until at last she perished. In all this he was, in accordance with the laws and customs of the Arabs, free to do as he pleased. The rancour and jealousy, the hatred and enmity that must have existed between the wives of a man and their respective children are perfectly clear and require no elaboration. Consider then what the life and condition of those wronged women must have been!",T7P5,Some Answered Questions,78
" In compensation for this exemption, they were to pay each year a small amount","Muḥammad never fought against the Christians; on the contrary, He treated them with consideration and accorded them complete freedom. In Najrán there lived a community of Christians, and they were under His care and protection. Muḥammad said: “Should anyone infringe upon their rights, I myself will be his enemy and will charge him before God.” In the edicts He promulgated, it is clearly stated that the lives, property, and honour of Jews and Christians are under the protection of God; that a Muslim husband may not prevent his Christian wife from going to church, nor oblige her to wear a veil; that if she died he must entrust her remains to the care of a priest; and that if the Christians desired to build a church the Muslims must support them. Furthermore, in time of war between Islam and her enemies, the Christians were to be exempt from fighting, unless they desired of their own accord to join and assist the Muslims in battle, in view of the protection they enjoyed. In compensation for this exemption, they were to pay each year a small amount. In short, there are seven lengthy edicts on these subjects, copies of some of which are to this day extant in Jerusalem.3 This is the very truth and not merely my own assertion: The edict of the second Caliph4 is still in the custody of the Orthodox Patriarch of Jerusalem, and the matter is beyond doubt. Nevertheless, after a time, rancour and envy arose between Muslims and Christians as transgressions were committed by both sides.",T7P9,Some Answered Questions,78
Question: What is the virtue and benefit of being without a father?,Question: What is the virtue and benefit of being without a father?,T18P1,Some Answered Questions,78
89 Perhaps the thief will be in the house and the owner will be unaware,"The second coming of Christ follows a similar pattern. All the signs and conditions that have been indicated have inner meanings and are not to be taken literally. For otherwise it is said, among other things, that the stars will fall upon the earth. Yet the stars are endless and innumerable, and modern mathematicians have established and proven that the mass of the sun is approximately one and a half million times greater than that of the earth, and that each one of the fixed stars is a thousand times larger than the sun. If these stars were to fall upon the surface of the earth, how could there be room for them? It would be as though a thousand million mountains as mighty as the Himalayas were to fall upon a grain of mustard seed. Such a thing is, by reason and by science (and indeed as a matter of simple common sense), utterly impossible. And yet even more astonishing is that Christ said: Perchance I shall come when you are sleeping, for the coming of the Son of man is like the coming of a thief.89 Perhaps the thief will be in the house and the owner will be unaware.",T26P5,Some Answered Questions,78
 A garment may sustain a myriad rents and tears and the wearer may yet remain unharmed,"We mentioned the three stations of the Manifestations of God: that of corporeal existence, of individual reality, and of perfect divine manifestation, which can be likened to the sun, its heat, and its light. Other individuals also share the corporeal station and the rational soul—the spirit and mind. Thus the passages that state, “I lay asleep when the breeze of God wafted over Me and roused Me from My slumber”117 are akin to Christ’s saying, “The flesh is full of sorrow but the spirit is rejoiced”, or again, “I am afflicted”, or “I am at ease”, or “I am troubled”: All these refer to the corporeal station and have no bearing on the individual reality or on the state of manifestation of the divine Reality. Consider, for example, that thousands of vicissitudes may occur to the body of man of which the spirit remains wholly unaware. It is even possible for certain members of the body to be completely impaired and for the essence of the mind to remain unaffected. A garment may sustain a myriad rents and tears and the wearer may yet remain unharmed. Thus, the words of Bahá’u’lláh, “I lay asleep when a breeze wafted over Me and roused Me from My slumber”, refer to the body.",T39P6,Some Answered Questions,78
" For example, if the pen is abandoned or broken, the writer remains alive and well; if a house is destroyed, its owner lives on","In wakefulness the eye of man sees, at most, as far as one hour’s distance; for the influence of the spirit through the intermediary of the body extends only so far, but with the mind’s eye it sees America, understands that land, is apprised of its condition, and arranges affairs accordingly. Now, if the spirit were identical with the body, its power of vision would extend no further. It is therefore evident that the spirit is different from the body, that the bird is different from the cage, and that the power and influence of the spirit is more pronounced without the intermediary of the body. Now, if the instrument becomes idle, its wielder continues to exist. For example, if the pen is abandoned or broken, the writer remains alive and well; if a house is destroyed, its owner lives on. This is one of the rational arguments proving the immortality of the soul.",T61P4,Some Answered Questions,78
Question: What happens to children who die before reaching the age of maturity or before the appointed time of birth?,Question: What happens to children who die before reaching the age of maturity or before the appointed time of birth?,T66P7,Some Answered Questions,78
" If Peter kills the son of Paul, Paul has no right to kill the son of Peter","For example, if someone wrongs, injures, and assaults another, and the latter retaliates in kind, this constitutes revenge and is blameworthy. If Peter kills the son of Paul, Paul has no right to kill the son of Peter. Were he to do so, it would be an act of vengeance and blameworthy in the extreme. Rather, he must act in the opposite manner and show forgiveness, and, if possible, even be of some assistance to his aggressor. This indeed is that which is worthy of man; for what advantage does one gain from revenge? The two actions are indeed one and the same: If one is reprehensible, so too is the other. The only difference is that one preceded the other.",T77P5,Some Answered Questions,78
" Therefore, laws and regulations should be enacted which would grant the workers both a daily wage and a share in a fourth or fifth of the profits of the factory in accordance with its means, or which would have the workers equitably share in some other way in the profits with the owners","However, absolute equality is just as untenable, for complete equality in wealth, power, commerce, agriculture, and industry would result in chaos and disorder, disrupt livelihoods, provoke universal discontent, and undermine the orderly conduct of the affairs of the community. For unjustified equality is also fraught with peril. It is preferable, then, that some measure of moderation be achieved, and by moderation is meant the enactment of such laws and regulations as would prevent the unwarranted concentration of wealth in the hands of the few and satisfy the essential needs of the many. For instance, the factory owners reap a fortune every day, but the wage the poor workers are paid cannot even meet their daily needs: This is most unfair, and assuredly no just man can accept it. Therefore, laws and regulations should be enacted which would grant the workers both a daily wage and a share in a fourth or fifth of the profits of the factory in accordance with its means, or which would have the workers equitably share in some other way in the profits with the owners. For the capital and the management come from the latter and the toil and labour from the former. The workers could either be granted a wage that adequately meets their daily needs, as well as a right to a share in the revenues of the factory when they are injured, incapacitated, or unable to work, or else a wage could be set that allows the workers to both satisfy their daily needs and save a little for times of weakness and incapacity.",T78P5,Some Answered Questions,78
" The workers could either be granted a wage that adequately meets their daily needs, as well as a right to a share in the revenues of the factory when they are injured, incapacitated, or unable to work, or else a wage could be set that allows the workers to both satisfy their daily needs and save a little for times of weakness and incapacity","However, absolute equality is just as untenable, for complete equality in wealth, power, commerce, agriculture, and industry would result in chaos and disorder, disrupt livelihoods, provoke universal discontent, and undermine the orderly conduct of the affairs of the community. For unjustified equality is also fraught with peril. It is preferable, then, that some measure of moderation be achieved, and by moderation is meant the enactment of such laws and regulations as would prevent the unwarranted concentration of wealth in the hands of the few and satisfy the essential needs of the many. For instance, the factory owners reap a fortune every day, but the wage the poor workers are paid cannot even meet their daily needs: This is most unfair, and assuredly no just man can accept it. Therefore, laws and regulations should be enacted which would grant the workers both a daily wage and a share in a fourth or fifth of the profits of the factory in accordance with its means, or which would have the workers equitably share in some other way in the profits with the owners. For the capital and the management come from the latter and the toil and labour from the former. The workers could either be granted a wage that adequately meets their daily needs, as well as a right to a share in the revenues of the factory when they are injured, incapacitated, or unable to work, or else a wage could be set that allows the workers to both satisfy their daily needs and save a little for times of weakness and incapacity.",T78P5,Some Answered Questions,78
"In brief, insofar as the mutual rights of the factory owners and the workers are concerned, laws must be enacted that would enable the former to make reasonable profits and the latter to be provided with their present necessities and their future needs, so that if they become incapacitated, grow old, or die and leave behind small children, they or their children will not be overcome by dire poverty but will receive a modest pension from the revenues of the factory itself","In brief, insofar as the mutual rights of the factory owners and the workers are concerned, laws must be enacted that would enable the former to make reasonable profits and the latter to be provided with their present necessities and their future needs, so that if they become incapacitated, grow old, or die and leave behind small children, they or their children will not be overcome by dire poverty but will receive a modest pension from the revenues of the factory itself.",T78P8,Some Answered Questions,78
