Sentence,Text,Section,Book,Cluster
" Deal ye with strangers the same as with friends, cherish ye others just as ye would your own","O army of God! Praise be to God, Bahá’u’lláh hath lifted the chains from off the necks of humankind, and hath set man free from all that trammeled him, and told him: Ye are the fruits of one tree and the leaves of one branch; be ye compassionate and kind to all the human race. Deal ye with strangers the same as with friends, cherish ye others just as ye would your own. See foes as friends; see demons as angels; give to the tyrant the same great love ye show the loyal and true, and even as gazelles from the scented cities of Khatá and Khutan1 offer up sweet musk to the ravening wolf. Be ye a refuge to the fearful; bring ye rest and peace to the disturbed; make ye a provision for the destitute; be a treasury of riches for the poor; be a healing medicine for those who suffer pain; be ye doctor and nurse to the ailing; promote ye friendship, and honor, and conciliation, and devotion to God, in this world of nonexistence.",T35P8,Selections from the Writings of ‘Abdu’l‑Bahá,97
 All else save this is at the last but manifest perdition and great loss,"Until a being setteth his foot in the plane of sacrifice, he is bereft of every favor and grace; and this plane of sacrifice is the realm of dying to the self, that the radiance of the living God may then shine forth. The martyr’s field is the place of detachment from self, that the anthems of eternity may be upraised. Do all ye can to become wholly weary of self, and bind yourselves to that Countenance of Splendors; and once ye have reached such heights of servitude, ye will find, gathered within your shadow, all created things. This is boundless grace; this is the highest sovereignty; this is the life that dieth not. All else save this is at the last but manifest perdition and great loss.",T36P5,Selections from the Writings of ‘Abdu’l‑Bahá,97
" This is my highest hope, this my most vehement desire","This Servant of the Lord’s Threshold hath been in peril at all times. He is in peril now. At no time have I had any hope of safety, and my dearest wish is this: to drink of the martyr’s bounteous and brimful cup, and die on the field of sacrifice, delighting in that wine which is the most precious of God’s gifts. This is my highest hope, this my most vehement desire.",T37P9,Selections from the Writings of ‘Abdu’l‑Bahá,97
"Look ye not upon the present, fix your gaze upon the times to come","Look ye not upon the present, fix your gaze upon the times to come. In the beginning, how small is the seed, yet in the end it is a mighty tree. Look ye not upon the seed, look ye upon the tree, and its blossoms, and its leaves and its fruits. Consider the days of Christ, when none but a small band followed Him; then observe what a mighty tree that seed became, behold ye its fruitage. And now shall come to pass even greater things than these, for this is the summons of the Lord of Hosts, this is the trumpet-call of the living Lord, this is the anthem of world peace, this is the standard of righteousness and trust and understanding raised up among all the variegated peoples of the globe; this is the splendor of the Sun of Truth, this is the holiness of the spirit of God Himself. This most powerful of dispensations will encompass all the earth, and beneath its banner will all peoples gather and be sheltered together. Know then the vital import of this tiny seed that the true Husbandman hath, with the hands of His mercy, sown in the ploughed fields of the Lord, and watered with the rain of bestowals and bounties and is now nurturing in the heat and light of the Daystar of Truth.",T40P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
 I read it all through with the greatest attention,"O my well-beloved daughter of the Kingdom! The letter thou hadst written to Dr. Esslemont was forwarded by him to the Land of Desire [The Holy Land]. I read it all through with the greatest attention. On the one hand, I was deeply touched, for thou hadst sheared off those fair tresses of thine with the shears of detachment from this world and of self-sacrifice in the path of the Kingdom of God. And on the other, I was greatly pleased, for that dearly beloved daughter hath evinced so great a spirit of self-sacrifice as to offer up so precious a part of her body in the pathway of the Cause of God. Hadst thou sought my opinion, I would in no wise have consented that thou shouldst shear off even a single thread of thy comely and wavy locks; nay, I myself would have contributed in thy name for the Mashriqu’l-Adhkár. This deed of thine is, however, an eloquent testimony to thy noble spirit of self-sacrifice. Thou hast, verily, sacrificed thy life and great will be the spiritual results thou shalt obtain. Rest thou confident that day by day thou shalt progress and wax greater in firmness and in constancy. The bounties of Bahá’u’lláh shall compass thee about and the joyful tidings from on high shall time and again be imparted unto thee. And though it be thine hair that thou hast sacrificed, yet thou shalt be filled with the Spirit, and though it be this perishable member of thy body which thou hast laid down in the path of God, yet thou shalt find the Divine Gift, shalt behold the Celestial Beauty, obtain imperishable glory and attain unto everlasting life.",T62P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
" This would appear to be much better, and far more enjoyable","Thy projected journey, however, is to a very far-away land, and unless a group of persons be available, the glad tidings will not take much effect in that place. If ye think best, travel instead to Persia, and on the way back, go through Japan and China. This would appear to be much better, and far more enjoyable. In any case, do whatever seemeth feasible, and it will be approved.",T65P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Rest thou assured,"Arise thou at present in Paris with the power of the Kingdom, with a divine confirmation, with a genuine zeal and ardor and with a flame of the love of God. Roar like unto a lion and exhibit such ecstasy and love among these few souls that praise and glorification may continuously reach thee from the divine Kingdom and mighty confirmations may descend upon thee. Rest thou assured. If thou dost act accordingly and hoist the standard of the Covenant, Paris shall burst into flame. Be constantly attached to and seek always the confirmations of Bahá’u’lláh for these turn the drop into a sea and convert the gnat into an eagle.",T67P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
Ye are inviting me to America,"Ye are inviting me to America. I am likewise longing to gaze upon those illumined faces and converse and associate with those true friends. But the magnetic power which shall draw me to those shores is the union and harmony of the friends, their behavior and conduct in accordance with the teachings of God and the firmness of all in the Covenant and the Testament.",T68P9,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This purpose is indeed a lofty one,"The President of the Republic, Dr. Wilson, is indeed serving the Kingdom of God for he is restless and strives day and night that the rights of all men may be preserved safe and secure, that even small nations, like greater ones, may dwell in peace and comfort, under the protection of Righteousness and Justice. This purpose is indeed a lofty one. I trust that the incomparable Providence will assist and confirm such souls under all conditions.",T71P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
 My letter is this:,"Thou didst wish to celebrate the Day of Riḍván with a feast, and to have those present on that day engage in reciting Tablets with delight and joy, and thou didst request me to send thee a letter to be read on that day. My letter is this:",T73P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
" Their letters have been received but, as I have no time, separate letters cannot be written at present","Convey on my behalf to thy two children the utmost kindness and love. Their letters have been received but, as I have no time, separate letters cannot be written at present. Show them on my behalf the utmost kindness.",T80P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
" It is preferable that the fabric as well should be uniform; if, however, this is not possible, there is no harm done","As to the organization of the schools: if possible the children should all wear the same kind of clothing, even if the fabric is varied. It is preferable that the fabric as well should be uniform; if, however, this is not possible, there is no harm done. The more cleanly the pupils are, the better; they should be immaculate. The school must be located in a place where the air is delicate and pure. The children must be carefully trained to be most courteous and well-behaved. They must be constantly encouraged and made eager to gain all the summits of human accomplishment, so that from their earliest years they will be taught to have high aims, to conduct themselves well, to be chaste, pure, and undefiled, and will learn to be of powerful resolve and firm of purpose in all things. Let them not jest and trifle, but earnestly advance unto their goals, so that in every situation they will be found resolute and firm.",T110P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
Thy letter was received,"Thy letter was received. Praise be to God it imparted the good news of thy health and safety and indicated that thou art ready to enter an agricultural school. This is highly suitable. Strive as much as possible to become proficient in the science of agriculture, for in accordance with the divine teachings the acquisition of sciences and the perfection of arts are considered acts of worship. If a man engageth with all his power in the acquisition of a science or in the perfection of an art, it is as if he has been worshipping God in churches and temples. Thus as thou enterest a school of agriculture and strivest in the acquisition of that science thou art day and night engaged in acts of worship—acts that are accepted at the threshold of the Almighty. What bounty greater than this that science should be considered as an act of worship and art as service to the Kingdom of God.",T126P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is highly suitable,"Thy letter was received. Praise be to God it imparted the good news of thy health and safety and indicated that thou art ready to enter an agricultural school. This is highly suitable. Strive as much as possible to become proficient in the science of agriculture, for in accordance with the divine teachings the acquisition of sciences and the perfection of arts are considered acts of worship. If a man engageth with all his power in the acquisition of a science or in the perfection of an art, it is as if he has been worshipping God in churches and temples. Thus as thou enterest a school of agriculture and strivest in the acquisition of that science thou art day and night engaged in acts of worship—acts that are accepted at the threshold of the Almighty. What bounty greater than this that science should be considered as an act of worship and art as service to the Kingdom of God.",T126P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
Thy letter was received,"Thy letter was received. I hope that thou mayest be protected and assisted under the providence of the True One, be occupied always in mentioning the Lord and display effort to complete thy profession. Thou must endeavor greatly so that thou mayest become unique in thy profession and famous in those parts, because attaining perfection in one’s profession in this merciful period is considered to be worship of God. And whilst thou art occupied with thy profession, thou canst remember the True One.",T128P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
" It is also a waste of money and time, and maketh the user a prey to a noxious addiction","My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Such is my hope,"My meaning is that in the sight of God, smoking tobacco is deprecated, abhorrent, filthy in the extreme; and, albeit by degrees, highly injurious to health. It is also a waste of money and time, and maketh the user a prey to a noxious addiction. To those who stand firm in the Covenant, this habit is therefore censured both by reason and experience, and renouncing it will bring relief and peace of mind to all men. Furthermore, this will make it possible to have a fresh mouth and unstained fingers, and hair that is free of a foul and repellent smell. On receipt of this missive, the friends will surely, by whatever means and even over a period of time, forsake this pernicious habit. Such is my hope.",T129P9,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is destined to come about,"At whatever time highly skilled physicians shall have developed the healing of illnesses by means of foods, and shall make provision for simple foods, and shall prohibit humankind from living as slaves to their lustful appetites, it is certain that the incidence of chronic and diversified illnesses will abate, and the general health of all mankind will be much improved. This is destined to come about. In the same way, in the character, the conduct and the manners of men, universal modifications will be made.",T134P11,Selections from the Writings of ‘Abdu’l‑Bahá,97
Be thou not surprised at this,"Be thou not surprised at this. Reflect upon the inner realities of the universe, the secret wisdoms involved, the enigmas, the interrelationships, the rules that govern all. For every part of the universe is connected with every other part by ties that are very powerful and admit of no imbalance, nor any slackening whatever. In the physical realm of creation, all things are eaters and eaten: the plant drinketh in the mineral, the animal doth crop and swallow down the plant, man doth feed upon the animal, and the mineral devoureth the body of man. Physical bodies are transferred past one barrier after another, from one life to another, and all things are subject to transformation and change, save only the essence of existence itself—since it is constant and immutable, and upon it is founded the life of every species and kind, of every contingent reality throughout the whole of creation.",T137P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Ye should most carefully bear this matter in mind,"Most human beings are sinners, but the beasts are innocent. Surely those without sin should receive the most kindness and love—all except animals which are harmful, such as bloodthirsty wolves, such as poisonous snakes, and similar pernicious creatures, the reason being that kindness to these is an injustice to human beings and to other animals as well. If, for example, ye be tenderhearted toward a wolf, this is but tyranny to a sheep, for a wolf will destroy a whole flock of sheep. A rabid dog, if given the chance, can kill a thousand animals and men. Therefore, compassion shown to wild and ravening beasts is cruelty to the peaceful ones—and so the harmful must be dealt with. But to blessed animals the utmost kindness must be shown, the more the better. Tenderness and loving-kindness are basic principles of God’s heavenly Kingdom. Ye should most carefully bear this matter in mind.",T138P5,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Such is the way of it,"Consider how in the days of the Interlocutor (Moses), there were twelve holy beings who were leaders of the twelve tribes; and likewise in the dispensation of the Spirit (Christ), note that there were twelve Apostles gathered within the sheltering shade of that supernal Light, and from those splendid dawning-points the Sun of Truth shone forth even as the sun in the sky. Again, in the days of Muḥammad, observe that there were twelve dawning-points of holiness, the manifestors of God’s confirming help. Such is the way of it.",T142P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
"I am most eager to meet thee, but the times are not propitious","I am most eager to meet thee, but the times are not propitious. God willing, we shall let thee know of a better time, when thou canst come rejoicing.",T143P5,Selections from the Writings of ‘Abdu’l‑Bahá,97
" Alas, alas, for such delusions!","Give thou my greetings to Miss Ford. Convey to her the glad tidings that these are the days of the Kingdom of God. Say unto her: Blessed art thou for thy noble aims, blessed art thou for thy goodly deeds, blessed art thou for thy spiritual nature. Verily do I love thee on account of these thine aims and qualities and deeds. Tell her further: Remember the Messiah, and His days on earth, and His abasement, and His tribulations, and how the people paid Him no mind. Remember how the Jews would hold Him up to ridicule, and mock at Him, and address Him with: “Peace be upon thee, King of the Jews! Peace be upon thee, King of Kings!” How they would say that He was mad, and would ask how the Cause of that crucified One could ever spread out to the easts of the world and the wests thereof. None followed Him then, save only a few souls who were fishermen, carpenters, and other plain folk. Alas, alas, for such delusions!",T146P4,Selections from the Writings of ‘Abdu’l‑Bahá,97
 By the life of God! This thing is passing strange!,"Convey thou my greetings to Mrs. Florence, and tell her: The diverse congregations have given up the ground of their belief, and adopted doctrines that are of no account in the sight of God. They are even as the Pharisees who both prayed and fasted, and then did sentence Jesus Christ to death. By the life of God! This thing is passing strange!",T146P7,Selections from the Writings of ‘Abdu’l‑Bahá,97
"O Breakwell, O my dear one!
At all times do I call thee to mind","O Breakwell, O my dear one!
At all times do I call thee to mind. I shall never forget thee. I pray for thee by day, by night; I see thee plain before me, as if in open day.",T158P14,Selections from the Writings of ‘Abdu’l‑Bahá,97
"O Breakwell, O my dear one!","O Breakwell, O my dear one!",T158P15,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Goodall,"Thou hast written of the dear handmaid of God, Mrs. Goodall. That soul enraptured of God is truly serving the Faith at all times, and doing whatever she can to scatter abroad the heavenly splendors. If she continue in this same way, very great results will follow in a time to come. The main thing is to remain staunch and firmly rooted, and persevere to the end. It is my hope that through the high endeavors of the handmaids of the Lord, those foothills and that ocean1 shore will grow so bright with the love of God as to cast their beams to the ends of the earth.",T160P4,Selections from the Writings of ‘Abdu’l‑Bahá,97
"As to thy husband, rest assured","As to thy husband, rest assured. He will be immersed in the ocean of pardon and forgiveness and will become the recipient of bounty and favor. Strive thine utmost to give his child a Bahá’í training so that when he attaineth maturity he may be merciful, illumined and heavenly.",T170P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Ye have passed through the portals of mercy,"O ye who are holding fast unto the Covenant and Testament! This day, from the realms of the All-Glorious, from the Kingdom of Holiness where hosannas of glorification and praise rise up, the Company on high direct their gaze upon you. Whensoever their gaze lighteth upon gatherings of those who are steadfast in the Covenant and Testament, then do they utter their cry, “Glad tidings! Glad tidings!” Then, exulting, do they lift up their voices, and shout, “O ye spiritual communion! O ye gathering of God! Blessed are ye! Glad tidings be unto you! Bright be your faces, and be ye of good cheer, for ye cling to the Covenant of the Beloved of all the worlds, ye are on fire with the wine of His Testament. Ye have plighted your troth to the Ancient of Days, ye have drunk deep from the chalice of loyalty. Ye have guarded and defended the Cause of God; ye have not been a cause of dividing up His Word; ye have not brought His Faith low, but have striven to glorify His Holy Name; ye have not allowed the Blessed Cause to be exposed to the derision of the people. Ye have not permitted the Designated Station to be humbled, nor been willing to see the Center of Authority discredited or exposed to mockery and persecution. Ye have striven to keep the Word whole and one. Ye have passed through the portals of mercy. Ye have not let the Blessed Beauty slip from your minds, to fade unremembered.”",T182P1,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is my exhortation and this is my counsel,"Endeavor, therefore, that ye may scatter and disperse the army of doubt and of error with the power of the holy utterances. This is my exhortation and this is my counsel. Do not quarrel with anybody, and shun every form of dispute. Utter the Word of God. If he accepteth it, the desired purpose is attained, and if he turneth away leave him to himself and trust to God.",T184P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
 All this ye shall soon see,"From the early days of creation down to the present time, throughout all the divine dispensations, such a firm and explicit Covenant hath not been entered upon. In view of this fact is it possible for this foam to remain on the surface of the ocean of the Covenant? No, by God! The violators are trampling upon their own dignity, are uprooting their own foundations and are proud at being upheld by flatterers who exert a great effort to shake the faith of feeble souls. But this action of theirs is of no consequence; it is a mirage and not water, foam and not the sea, mist and not a cloud, illusion and not reality. All this ye shall soon see.",T185P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
Never be depressed,"Never be depressed. The more ye are stirred by violation, the more deepen ye in firmness and steadfastness, and be assured that the divine hosts shall conquer, for they are assured of the victory of the Abhá Kingdom. Throughout all regions the standard of firmness and steadfastness is upraised and the flag of violation is debased, for only a few weak souls have been led away by the flattery and the specious arguments of the violators who are outwardly with the greatest care exhibiting firmness but inwardly are engaged in agitating souls. Only a few who are the leaders of those who stir and agitate are outwardly known as violators while the rest, through subtle means, deceive the souls, for outwardly they assert their firmness and steadfastness in the Covenant but when they come across responsive ears they secretly sow the seeds of suspicion. The case of all of them resembleth the violation of the Covenant by Judas Iscariot and his followers. Consider: hath any result or trace remained after them? Not even a name hath been left by his followers and although a number of Jews sided with him it was as if he had no followers at all. This Judas Iscariot who was the leader of the apostles betrayed Christ for thirty pieces of silver. Take heed, O ye people of perception!",T185P4,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is highly suitable,Thou hast the desire to travel that thou mayest spread the fragrances of God. This is highly suitable. Assuredly divine confirmations will assist thee and the power of the Covenant and Testament will secure for thee triumph and victory.,T186P8,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is indeed very advisable,"Thou intendest to print and publish the addresses of ‘Abdu’l‑Bahá which thou hast compiled. This is indeed very advisable. This service shall cause thee to acquire an effulgent face in the Abhá Kingdom, and shall make thee the object of the praise and gratitude of the friends in the East as well as in the West. But it is to be undertaken with the utmost care, so that the exact text may be reproduced and will exclude all deviations and corruptions committed by former translators.",T189P7,Selections from the Writings of ‘Abdu’l‑Bahá,97
"O ye my spiritual friends! For some time now the pressures have been severe, the restrictions as shackles of iron","O ye my spiritual friends! For some time now the pressures have been severe, the restrictions as shackles of iron. This hapless wronged one was left single and alone, for all the ways were barred. Friends were forbidden access to me, the trusted were shut away, the foe compassed me about, the evil watchers were fierce and bold. At every instant, fresh affliction. At every breath, new anguish. Both kin and stranger on the attack; indeed, onetime lovers, faithless and unpitying, were worse than foes as they rose up to harass me. None was there to defend ‘Abdu’l‑Bahá, no helper, no protector, no ally, no champion. I was drowning in a shoreless sea, and ever beating upon my ears were the raven-croaking voices of the disloyal.",T190P5,Selections from the Writings of ‘Abdu’l‑Bahá,97
" This wasted frame of mine was to be made the target for bullet or arrow; or again, this failing body was to be cut to ribbons by the sword","At every daybreak, triple darkness. At eventide, stone-hearted tyranny. And never a moment’s peace, and never any balm for the spear’s red wounds. From moment to moment, word would come of my exile to the Fezzan sands; from hour to hour, I was to be cast into the endless sea. Now they would say that these homeless wanderers were ruined at last; again that the cross would soon be put to use. This wasted frame of mine was to be made the target for bullet or arrow; or again, this failing body was to be cut to ribbons by the sword.",T190P6,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This was what I meant,"In such a state, no matter what may befall him in his love for God—harassment, reproach, vilification, curses, beatings, imprisonment, death—he will never be cast down, and his passion for the Divine Beauty will but gain in strength. This was what I meant.",T198P4,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is His path,"Otherwise, woe and misery to the soul that seeketh after comforts, riches, and earthly delights while neglecting to call God to mind! Because calamities encountered in God’s pathway are, to ‘Abdu’l‑Bahá, but favor and grace, and in one of His Tablets the all-glorious Beauty hath declared: “I never passed a tree but Mine heart addressed it saying: ‘O would that thou wert cut down in My name, and My body crucified upon thee!’” These were the words of the Most Great Name. This is His path. This is the way to His Realm of Might.",T198P5,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is your task,"O handmaid of God, peace must first be established among individuals, until it leadeth in the end to peace among nations. Wherefore, O ye Bahá’ís, strive ye with all your might to create, through the power of the Word of God, genuine love, spiritual communion and durable bonds among individuals. This is your task.",T201P2,Selections from the Writings of ‘Abdu’l‑Bahá,97
 Its restlessness will increase,"Praise be to Him, ye are acquainted with the various laws, institutions and principles of the world; today nothing short of these divine teachings can assure peace and tranquillity to mankind. But for these teachings, this darkness shall never vanish, these chronic diseases shall never be healed; nay, they shall grow fiercer from day to day. The Balkans will remain discontented. Its restlessness will increase. The vanquished Powers will continue to agitate. They will resort to every measure that may rekindle the flame of war. Movements, newly born and worldwide in their range, will exert their utmost effort for the advancement of their designs. The Movement of the Left will acquire great importance. Its influence will spread.",T202P14,Selections from the Writings of ‘Abdu’l‑Bahá,97
 All things are now made new,"Now the new age is here and creation is reborn. Humanity hath taken on new life. The autumn hath gone by, and the reviving spring is here. All things are now made new. Arts and industries have been reborn, there are new discoveries in science, and there are new inventions; even the details of human affairs, such as dress and personal effects—even weapons—all these have likewise been renewed. The laws and procedures of every government have been revised. Renewal is the order of the day.",T205P3,Selections from the Writings of ‘Abdu’l‑Bahá,97
"
And if ye can,
No ant should ye alarm,
Much less a brother harm","O ye loved ones of God! In this, the Bahá’í dispensation, God’s Cause is spirit unalloyed. His Cause belongeth not to the material world. It cometh neither for strife nor war, nor for acts of mischief or of shame; it is neither for quarrelling with other Faiths, nor for conflicts with the nations. Its only army is the love of God, its only joy the clear wine of His knowledge, its only battle the expounding of the Truth; its one crusade is against the insistent self, the evil promptings of the human heart. Its victory is to submit and yield, and to be selfless is its everlasting glory. In brief, it is spirit upon spirit:
Unless ye must,
Bruise not the serpent in the dust,
How much less wound a man.
And if ye can,
No ant should ye alarm,
Much less a brother harm.",T206P9,Selections from the Writings of ‘Abdu’l‑Bahá,97
" Lift up your heads, and grow ye cypress-tall in these swift-running streams","O ye loved ones of God! The Sun of Truth is shining down from invisible skies; know ye the value of these days. Lift up your heads, and grow ye cypress-tall in these swift-running streams. Take ye joy in the beauty of the narcissus of Najd, for night will fall and it will be no more.…",T206P14,Selections from the Writings of ‘Abdu’l‑Bahá,97
 This is that of which We have forewarned you,"O ye loved ones of God! Praise be to Him, the bright banner of the Covenant is flying higher every day, while the flag of perfidy hath been reversed, and hangeth at half-mast. The benighted attackers have been shaken to their core; they are now as ruined sepulchers, and even as blind creatures that dwell beneath the earth they creep and crawl about a corner of the tomb, and out of that hole, from time to time, like unto savage beasts, do they jibber and howl. Glory be to God! How can the darkness hope to overcome the light, how can a magician’s cords hold fast “a serpent plain for all to see”? “Then lo! It swallowed up their lying wonders.”4 Alas for them! They have deluded themselves with a fable, and to indulge their appetites they have done away with their own selves. They gave up everlasting glory in exchange for human pride, and they sacrificed greatness in both worlds to the demands of the insistent self. This is that of which We have forewarned you. Erelong shall ye behold the foolish in manifest loss.",T206P15,Selections from the Writings of ‘Abdu’l‑Bahá,97
