Sentence,Text,Section,Book,Cluster
" Thou must certainly continue this organized activity without cessation, and attach importance to it, so that day by day it may grow and be quickened with the breaths of the Holy Spirit","The Sunday school for the children in which the Tablets and Teachings of Bahá’u’lláh are read, and the Word of God is recited for the children is indeed a blessed thing. Thou must certainly continue this organized activity without cessation, and attach importance to it, so that day by day it may grow and be quickened with the breaths of the Holy Spirit. If this activity is well organized, rest thou assured that it will yield great results. Firmness and steadfastness, however, are necessary, otherwise it will continue for some time, but later be gradually forgotten. Perseverance is an essential condition. In every project firmness and steadfastness will undoubtedly lead to good results; otherwise it will exist for some days, and then be discontinued.",T124P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
"First in a human being’s way of life must be purity, then freshness, cleanliness, and independence of spirit","First in a human being’s way of life must be purity, then freshness, cleanliness, and independence of spirit. First must the stream bed be cleansed, then may the sweet river waters be led into it. Chaste eyes enjoy the beatific vision of the Lord and know what this encounter meaneth; a pure sense inhaleth the fragrances that blow from the rose gardens of His grace; a burnished heart will mirror forth the comely face of truth.",T129P2,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá,28
" And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit","My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá,28
 The purport is that physical cleanliness doth also exert its effect upon the human soul,"My meaning is this, that in every aspect of life, purity and holiness, cleanliness and refinement, exalt the human condition and further the development of man’s inner reality. Even in the physical realm, cleanliness will conduce to spirituality, as the Holy Writings clearly state. And although bodily cleanliness is a physical thing, it hath, nevertheless, a powerful influence on the life of the spirit. It is even as a voice wondrously sweet, or a melody played: although sounds are but vibrations in the air which affect the ear’s auditory nerve, and these vibrations are but chance phenomena carried along through the air, even so, see how they move the heart. A wondrous melody is wings for the spirit, and maketh the soul to tremble for joy. The purport is that physical cleanliness doth also exert its effect upon the human soul.",T129P4,Selections from the Writings of ‘Abdu’l‑Bahá,28
 It turneth the living into the dead,"As to opium, it is foul and accursed. God protect us from the punishment He inflicteth on the user. According to the explicit Text of the Most Holy Book, it is forbidden, and its use is utterly condemned. Reason showeth that smoking opium is a kind of insanity, and experience attesteth that the user is completely cut off from the human kingdom. May God protect all against the perpetration of an act so hideous as this, an act which layeth in ruins the very foundation of what it is to be human, and which causeth the user to be dispossessed for ever and ever. For opium fasteneth on the soul, so that the user’s conscience dieth, his mind is blotted away, his perceptions are eroded. It turneth the living into the dead. It quencheth the natural heat. No greater harm can be conceived than that which opium inflicteth. Fortunate are they who never even speak the name of it; then think how wretched is the user.",T129P10,Selections from the Writings of ‘Abdu’l‑Bahá,28
 Matters related to man’s spirit have a great effect on his bodily condition,"O thou distinguished physician!… Praise be to God that thou hast two powers: one to undertake physical healing and the other spiritual healing. Matters related to man’s spirit have a great effect on his bodily condition. For instance, thou shouldst impart gladness to thy patient, give him comfort and joy, and bring him to ecstasy and exultation. How often hath it occurred that this hath caused early recovery. Therefore, treat thou the sick with both powers. Spiritual feelings have a surprising effect on healing nervous ailments.",T130P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Thou shouldst give equal attention to spiritual treatments, for they produce marvelous effects","Illnesses which occur by reason of physical causes should be treated by doctors with medical remedies; those which are due to spiritual causes disappear through spiritual means. Thus an illness caused by affliction, fear, nervous impressions, will be healed more effectively by spiritual rather than by physical treatment. Hence, both kinds of treatment should be followed; they are not contradictory. Therefore thou shouldst also accept physical remedies inasmuch as these too have come from the mercy and favor of God, Who hath revealed and made manifest medical science so that His servants may profit from this kind of treatment also. Thou shouldst give equal attention to spiritual treatments, for they produce marvelous effects.",T133P2,Selections from the Writings of ‘Abdu’l‑Bahá,28
"And yet in truth, what difference is there when it cometh to physical sensations? The feelings are one and the same, whether ye inflict pain on man or on beast","And yet in truth, what difference is there when it cometh to physical sensations? The feelings are one and the same, whether ye inflict pain on man or on beast. There is no difference here whatever. And indeed ye do worse to harm an animal, for man hath a language, he can lodge a complaint, he can cry out and moan; if injured he can have recourse to the authorities and these will protect him from his aggressor. But the hapless beast is mute, able neither to express its hurt nor take its case to the authorities. If a man inflict a thousand ills upon a beast, it can neither ward him off with speech nor hale him into court. Therefore is it essential that ye show forth the utmost consideration to the animal, and that ye be even kinder to him than to your fellow man.",T138P3,Selections from the Writings of ‘Abdu’l‑Bahá,28
"O bondswoman of God! The human spirit possesseth wondrous powers, but it should be reinforced by the Holy Spirit","O bondswoman of God! The human spirit possesseth wondrous powers, but it should be reinforced by the Holy Spirit. What thou hearest other than this is pure imagination. If, however, it be assisted by the bounty of the Holy Spirit, then will its strength be a thing to marvel at. Then will that human spirit uncover realities, and unravel mysteries. Turn thy heart fully to the Holy Spirit, and invite others to do the same; then shall ye witness wonderful results.",T139P2,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Then will that human spirit uncover realities, and unravel mysteries","O bondswoman of God! The human spirit possesseth wondrous powers, but it should be reinforced by the Holy Spirit. What thou hearest other than this is pure imagination. If, however, it be assisted by the bounty of the Holy Spirit, then will its strength be a thing to marvel at. Then will that human spirit uncover realities, and unravel mysteries. Turn thy heart fully to the Holy Spirit, and invite others to do the same; then shall ye witness wonderful results.",T139P2,Selections from the Writings of ‘Abdu’l‑Bahá,28
O handmaid of God! The power of the Holy Spirit healeth both physical and spiritual ailments,O handmaid of God! The power of the Holy Spirit healeth both physical and spiritual ailments.,T139P8,Selections from the Writings of ‘Abdu’l‑Bahá,28
" The spirit, however, is a single essence, fine and delicate, incorporeal, everlasting, and of God","O thou who hast drawn nigh unto the spirit of Christ in the Kingdom of God! Verily the body is composed of physical elements, and every composite must needs be decomposed. The spirit, however, is a single essence, fine and delicate, incorporeal, everlasting, and of God. For this reason whoso looketh for Christ in His physical body hath looked in vain, and will be shut away from Him as by a veil. But whoso yearneth to find Him in the spirit will grow from day to day in joy and desire and burning love, in closeness to Him, and in beholding Him clear and plain. In this new and wondrous day, it behooveth thee to seek after the spirit of Christ.",T143P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
 The spirit of man is a circumambient power that encompasseth the realities of all things,"Thou didst write as to the question of spiritual discoveries. The spirit of man is a circumambient power that encompasseth the realities of all things. Whatsoever thou dost see about thee—wondrous products of human workmanship, inventions, discoveries and like evidences—each one of these was once a secret hidden away in the realm of the unknown. The human spirit laid that secret bare, and drew it forth from the unseen into the visible world. There is, for example, the power of steam, and photography and the phonograph, and wireless telegraphy, and advances in mathematics: each and every one of these was once a mystery, a closely guarded secret, yet the human spirit unraveled these secrets and brought them out of the invisible into the light of day. Thus is it clear that the human spirit is an all-encompassing power that exerteth its dominion over the inner essences of all created things, uncovering the well kept mysteries of the phenomenal world.",T145P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" The human spirit laid that secret bare, and drew it forth from the unseen into the visible world","Thou didst write as to the question of spiritual discoveries. The spirit of man is a circumambient power that encompasseth the realities of all things. Whatsoever thou dost see about thee—wondrous products of human workmanship, inventions, discoveries and like evidences—each one of these was once a secret hidden away in the realm of the unknown. The human spirit laid that secret bare, and drew it forth from the unseen into the visible world. There is, for example, the power of steam, and photography and the phonograph, and wireless telegraphy, and advances in mathematics: each and every one of these was once a mystery, a closely guarded secret, yet the human spirit unraveled these secrets and brought them out of the invisible into the light of day. Thus is it clear that the human spirit is an all-encompassing power that exerteth its dominion over the inner essences of all created things, uncovering the well kept mysteries of the phenomenal world.",T145P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Thus is it clear that the human spirit is an all-encompassing power that exerteth its dominion over the inner essences of all created things, uncovering the well kept mysteries of the phenomenal world","Thou didst write as to the question of spiritual discoveries. The spirit of man is a circumambient power that encompasseth the realities of all things. Whatsoever thou dost see about thee—wondrous products of human workmanship, inventions, discoveries and like evidences—each one of these was once a secret hidden away in the realm of the unknown. The human spirit laid that secret bare, and drew it forth from the unseen into the visible world. There is, for example, the power of steam, and photography and the phonograph, and wireless telegraphy, and advances in mathematics: each and every one of these was once a mystery, a closely guarded secret, yet the human spirit unraveled these secrets and brought them out of the invisible into the light of day. Thus is it clear that the human spirit is an all-encompassing power that exerteth its dominion over the inner essences of all created things, uncovering the well kept mysteries of the phenomenal world.",T145P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" It is certain that spirituality will defeat materialism, that the heavenly will subdue the human, and that through divine education the masses of mankind generally will take great steps forward in all degrees of life—except for those who are blind and deaf and mute and dead","Likewise didst thou ask whether, in this Bahá’í Dispensation, the spiritual will ultimately prevail. It is certain that spirituality will defeat materialism, that the heavenly will subdue the human, and that through divine education the masses of mankind generally will take great steps forward in all degrees of life—except for those who are blind and deaf and mute and dead. How can such as they understand the light? Though the sun’s rays illumine every darkest corner of the globe, still the blind can have no share in the glory, and though the rain of heavenly mercy come down in torrents over all the earth, no shrub or flower will bloom from a barren land.",T160P6,Selections from the Writings of ‘Abdu’l‑Bahá,28
" On the other hand, how fresh and bright is the realm of the human spirit","O thou who seekest the Kingdom of heaven! This world is even as the body of man, and the Kingdom of God is as the spirit of life. See how dark and narrow is the physical world of man’s body, and what a prey it is to diseases and ills. On the other hand, how fresh and bright is the realm of the human spirit. Judge thou from this metaphor how the world of the Kingdom hath shone down, and how its laws have been made to work in this nether realm. Although the spirit is hidden from view, still its commandments shine out like rays of light upon the world of the human body. In the same way, although the Kingdom of heaven is hidden from the sight of this unwitting people, still, to him who seeth with the inner eye, it is plain as day.",T161P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Although the spirit is hidden from view, still its commandments shine out like rays of light upon the world of the human body","O thou who seekest the Kingdom of heaven! This world is even as the body of man, and the Kingdom of God is as the spirit of life. See how dark and narrow is the physical world of man’s body, and what a prey it is to diseases and ills. On the other hand, how fresh and bright is the realm of the human spirit. Judge thou from this metaphor how the world of the Kingdom hath shone down, and how its laws have been made to work in this nether realm. Although the spirit is hidden from view, still its commandments shine out like rays of light upon the world of the human body. In the same way, although the Kingdom of heaven is hidden from the sight of this unwitting people, still, to him who seeth with the inner eye, it is plain as day.",T161P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
 Their bodies may linger on earth but their spirits travel in the immensity of space,"Those souls that, in this day, enter the divine kingdom and attain everlasting life, although materially dwelling on earth, yet in reality soar in the realm of heaven. Their bodies may linger on earth but their spirits travel in the immensity of space. For as thoughts widen and become illumined, they acquire the power of flight and transport man to the kingdom of God.",T173P1,Selections from the Writings of ‘Abdu’l‑Bahá,28
" On such a plane as this, physical bodies play no part, rather doth the spirit take over and rule; and when its power encompasseth all then is spiritual union achieved","Wherefore must the friends of God, with utter sanctity, with one accord, rise up in the spirit, in unity with one another, to such a degree that they will become even as one being and one soul. On such a plane as this, physical bodies play no part, rather doth the spirit take over and rule; and when its power encompasseth all then is spiritual union achieved. Strive ye by day and night to cultivate your unity to the fullest degree. Let your thoughts dwell on your own spiritual development, and close your eyes to the deficiencies of other souls. Act ye in such wise, showing forth pure and goodly deeds, and modesty and humility, that ye will cause others to be awakened.",T174P5,Selections from the Writings of ‘Abdu’l‑Bahá,28
" This musk-scented breeze shall perfume the nostrils of the people of the world, and this spirit shall resuscitate the dead","One’s conduct must be like the conduct of Paul, and one’s faith similar to that of Peter. This musk-scented breeze shall perfume the nostrils of the people of the world, and this spirit shall resuscitate the dead.",T189P5,Selections from the Writings of ‘Abdu’l‑Bahá,28
" In brief, it is spirit upon spirit:
Unless ye must,
Bruise not the serpent in the dust,
How much less wound a man","O ye loved ones of God! In this, the Bahá’í dispensation, God’s Cause is spirit unalloyed. His Cause belongeth not to the material world. It cometh neither for strife nor war, nor for acts of mischief or of shame; it is neither for quarrelling with other Faiths, nor for conflicts with the nations. Its only army is the love of God, its only joy the clear wine of His knowledge, its only battle the expounding of the Truth; its one crusade is against the insistent self, the evil promptings of the human heart. Its victory is to submit and yield, and to be selfless is its everlasting glory. In brief, it is spirit upon spirit:
Unless ye must,
Bruise not the serpent in the dust,
How much less wound a man.
And if ye can,
No ant should ye alarm,
Much less a brother harm.",T206P9,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord","Wherefore must the loved ones of God, laboriously, with the waters of their striving, tend and nourish and foster this tree of hope. In whatsoever land they dwell, let them with a whole heart befriend and be companions to those who are either close to them, or far removed. Let them, with qualities like unto those of heaven, promote the institutions and the religion of God. Let them never lose heart, never be despondent, never feel afflicted. The more antagonism they meet, the more let them show their own good faith; the more torments and calamities they have to face, the more generously let them pass round the bounteous cup. Such is the spirit which will become the life of the world, such is the spreading light at its heart: and he who may be and do other than this is not worthy to serve at the Holy Threshold of the Lord.",T206P13,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,28
 It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit,"And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,28
" Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T1P21,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,28
 It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit,"And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T1P21,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,28
" Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T1P21,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,28
" It is the bread of the spirit, it clotheth the words with meaning, it is the fountain of the light of wisdom and understanding","Consort with all men, O people of Bahá, in a spirit of friendliness and fellowship. If ye be aware of a certain truth, if ye possess a jewel, of which others are deprived, share it with them in a language of utmost kindliness and goodwill. If it be accepted, if it fulfill its purpose, your object is attained. If anyone should refuse it, leave him unto himself, and beseech God to guide him. Beware lest ye deal unkindly with him. A kindly tongue is the lodestone of the hearts of men. It is the bread of the spirit, it clotheth the words with meaning, it is the fountain of the light of wisdom and understanding.",P22,epistle-to-the-son-of-the-wolf,28
