Sentence,Text,Section,Book,Cluster
" He hath no other station or title, no other rank or power","O ye beloved of God, these are days for steadfastness, for firmness and perseverance in the Cause of God. Ye must not focus your attention upon the person of ‘Abdu’l‑Bahá, for erelong he will bid you farewell. Rather must ye fix your gaze upon the Word of God. If the Word of God is being promoted, rejoice and be happy and thankful, though ‘Abdu’l‑Bahá himself be threatened by the sword or burdened by the weight of chains and fetters. For the Holy Temple of the Cause of God is important, not the physical body of ‘Abdu’l‑Bahá. The friends of God must arise with such steadfastness that if, at any moment, a hundred souls like ‘Abdu’l‑Bahá become the target for the arrows of affliction, they will not shift or waver in their resolve, their determination, their enkindlement, their devotion and service in the Cause of God. ‘Abdu’l‑Bahá is himself a servant at the Threshold of the Blessed Beauty and a manifestation of pure and utter servitude at the Threshold of the Almighty. He hath no other station or title, no other rank or power. This is my ultimate Purpose, my eternal Paradise, my holiest Temple and my Sadratu’l-Muntahá. With the Abhá Blessed Beauty and the Exalted One, His Herald—may my life be a sacrifice for Them both—hath ended the appearance of God’s independent and universal Manifestation. And for a thousand years all shall be illumined by His lights and be sustained by the ocean of His favors.",T225P31,Selections from the Writings of ‘Abdu’l‑Bahá,27
He is the All-Glorious!,He is the All-Glorious!,T237P2,Selections from the Writings of ‘Abdu’l‑Bahá,27
" He, in truth, is the All-Possessing, the Exalted","Give ear, O distinguished divine, unto the voice of this Wronged One. He verily, counselleth thee for the sake of God, and exhorteth thee unto that which will cause thee to draw nigh unto Him under all conditions. He, in truth, is the All-Possessing, the Exalted. Know thou that the ear of man hath been created that it may hearken unto the Divine Voice on this Day that hath been mentioned in all the Books, Scriptures, and Tablets. Purify thou, first, thy soul with the waters of renunciation, and adorn thine head with the crown of the fear of God, and thy temple with the ornament of reliance upon Him. Arise, then, and, with thy face set towards the Most Great House, the Spot round which, as decreed by the Eternal King, all that dwell on earth must circle, recite:",P4,epistle-to-the-son-of-the-wolf,27
" He, in truth, is the Mighty, the Unconstrained","We beseech God to aid thee to be just and fair-minded, and to acquaint thee with the things that were hidden from the eyes of men. He, in truth, is the Mighty, the Unconstrained. We ask thee to reflect upon that which hath been revealed, and to be fair and just in thy speech, that perchance the splendors of the daystar of truthfulness and sincerity may shine forth, and may deliver thee from the darkness of ignorance, and illumine the world with the light of knowledge. This Wronged One hath frequented no school, neither hath He attended the controversies of the learned. By My life! Not of Mine own volition have I revealed Myself, but God, of His own choosing, hath manifested Me. In the Tablet, addressed to His Majesty the Sháh—may God, blessed and glorified be He, assist him—these words have streamed from the tongue of this Wronged One:",P12,epistle-to-the-son-of-the-wolf,27
 The evanescent is as nothing before Him Who is the Ever-Abiding,"“O King! I was but a man like others, asleep upon My couch, when lo, the breezes of the All-Glorious were wafted over Me, and taught Me the knowledge of all that hath been. This thing is not from Me, but from One Who is Almighty and All-Knowing. And He bade Me lift up My voice between earth and heaven, and for this there befell Me what hath caused the tears of every man of understanding to flow. The learning current amongst men I studied not; their schools I entered not. Ask of the city wherein I dwelt, that thou mayest be well assured that I am not of them who speak falsely. This is but a leaf which the winds of the will of thy Lord, the Almighty, the All-Praised, have stirred. Can it be still when the tempestuous winds are blowing? Nay, by Him Who is the Lord of all Names and Attributes! They move it as they list. The evanescent is as nothing before Him Who is the Ever-Abiding. His all-compelling summons hath reached Me, and caused Me to speak His praise amidst all people. I was indeed as one dead when His behest was uttered. The hand of the will of thy Lord, the Compassionate, the Merciful, transformed Me.”",P13,epistle-to-the-son-of-the-wolf,27
 He Who is the Daystar of Truth beareth Me witness! So powerful is the light of unity that it can illuminate the whole earth,"The utterance of God is a lamp, whose light is these words: Ye are the fruits of one tree, and the leaves of one branch. Deal ye one with another with the utmost love and harmony, with friendliness and fellowship. He Who is the Daystar of Truth beareth Me witness! So powerful is the light of unity that it can illuminate the whole earth. The One true God, He Who knoweth all things, Himself testifieth to the truth of these words.",P20,epistle-to-the-son-of-the-wolf,27
" He, in truth, is the Lord of all men, the Lord of this world and of the next","Those divines, however, who are truly adorned with the ornament of knowledge and of a goodly character are, verily, as a head to the body of the world, and as eyes to the nations. The guidance of men hath, at all times, been, and is, dependent upon such blessed souls. We beseech God to graciously aid them to do His will and pleasure. He, in truth, is the Lord of all men, the Lord of this world and of the next.",P28,epistle-to-the-son-of-the-wolf,27
" Thus hath it been decided by Him Who is the All-Powerful, the Almighty","And in another connection: “O peoples of the earth! Haste ye to do the pleasure of God, and war ye valiantly, as it behooveth you to war, for the sake of proclaiming His resistless and immovable Cause. We have decreed that war shall be waged in the path of God with the armies of wisdom and utterance, and of a goodly character and praiseworthy deeds. Thus hath it been decided by Him Who is the All-Powerful, the Almighty. There is no glory for him that committeth disorder on the earth after it hath been made so good. Fear God, O people, and be not of them that act unjustly.”",P41,epistle-to-the-son-of-the-wolf,27
" He, verily, is the Lord of strength, and of might","And again in another connection: “Revile ye not one another. We, verily, have come to unite and weld together all that dwell on earth. Unto this beareth witness what the ocean of Mine utterance hath revealed amongst men, and yet most of the people have gone astray. If anyone revile you, or trouble touch you, in the path of God, be patient, and put your trust in Him Who heareth, Who seeth. He, in truth, witnesseth, and perceiveth, and doeth what He pleaseth, through the power of His sovereignty. He, verily, is the Lord of strength, and of might. In the Book of God, the Mighty, the Great, ye have been forbidden to engage in contention and conflict. Lay fast hold on whatever will profit you, and profit the peoples of the world. Thus commandeth you the King of Eternity, Who is manifest in His Most Great Name. He, verily, is the Ordainer, the All-Wise.”",P42,epistle-to-the-son-of-the-wolf,27
" He, verily, is the Ordainer, the All-Wise","And again in another connection: “Revile ye not one another. We, verily, have come to unite and weld together all that dwell on earth. Unto this beareth witness what the ocean of Mine utterance hath revealed amongst men, and yet most of the people have gone astray. If anyone revile you, or trouble touch you, in the path of God, be patient, and put your trust in Him Who heareth, Who seeth. He, in truth, witnesseth, and perceiveth, and doeth what He pleaseth, through the power of His sovereignty. He, verily, is the Lord of strength, and of might. In the Book of God, the Mighty, the Great, ye have been forbidden to engage in contention and conflict. Lay fast hold on whatever will profit you, and profit the peoples of the world. Thus commandeth you the King of Eternity, Who is manifest in His Most Great Name. He, verily, is the Ordainer, the All-Wise.”",P42,epistle-to-the-son-of-the-wolf,27
 The evanescent is as nothing before Him Who is the Ever-Abiding,"We once again refer unto some of the sublime words revealed in the Tablet to His Majesty the Sháh, so that thou mayest know of a certainty that whatever hath been mentioned hath come from God: “O King! I was but a man like others, asleep upon My couch, when lo, the breezes of the All-Glorious were wafted over Me, and taught Me the knowledge of all that hath been. This thing is not from Me, but from One Who is Almighty and All-Knowing. And He bade Me lift up My voice between earth and heaven, and for this there befell Me what hath caused the tears of every man of understanding to flow. The learning current amongst men I studied not; their schools I entered not. Ask of the city wherein I dwelt, that thou mayest be well assured that I am not of them who speak falsely. This is but a leaf which the winds of the will of thy Lord, the Almighty, the All-Praised, have stirred. Can it be still when the tempestuous winds are blowing? Nay, by Him Who is the Lord of all Names and Attributes! They move it as they list. The evanescent is as nothing before Him Who is the Ever-Abiding. His all-compelling summons hath reached Me, and caused Me to speak His praise amidst all people. I was indeed as one dead when His behest was uttered. The hand of the will of thy Lord, the Compassionate, the Merciful, transformed Me. Can anyone speak forth of his own accord that for which all men, both high and low, will protest against him? Nay, by Him Who taught the Pen the eternal mysteries, save him whom the grace of the Almighty, the All-Powerful, hath strengthened.",P66,epistle-to-the-son-of-the-wolf,27
 Potent is He over all things,"And further We have said: “Adorn the body of thy kingdom with the raiment of My name, and arise, then, to teach My Cause. Better is this for thee than that which thou possessest. God will, thereby, exalt thy name among all the kings. Potent is He over all things. Walk thou amongst men in the name of God, and by the power of His might, that thou mayest show forth His signs amidst the peoples of the earth.”",P91,epistle-to-the-son-of-the-wolf,27
" He, in truth, is the All-Bounteous, the Most Generous","And further We have said: “Deal not treacherously with the substance of your neighbor. Be ye trustworthy on earth, and withhold not from the poor the things given unto you by God through His grace. He, verily, will bestow upon you the double of what ye possess. He, in truth, is the All-Bounteous, the Most Generous. O people of Bahá! Subdue the citadels of men’s hearts with the swords of wisdom and of utterance. They that dispute, as prompted by their desires, are indeed wrapped in a palpable veil. Say: The sword of wisdom is hotter than summer heat, and sharper than blades of steel, if ye do but understand. Draw it forth in My name and through the power of My might, and conquer, then, with it the cities of the hearts of them that have secluded themselves in the stronghold of their corrupt desires. Thus biddeth you the Pen of the All-Glorious, whilst seated beneath the swords of the wayward. If ye become aware of a sin committed by another, conceal it, that God may conceal your own sin. He, verily, is the Concealer, the Lord of grace abounding. O ye rich ones on earth! If ye encounter one who is poor, treat him not disdainfully. Reflect upon that whereof ye were created. Every one of you was created of a sorry germ.”",P93,epistle-to-the-son-of-the-wolf,27
" He, in truth, hath power over all things","And further We said: “We make mention of thee for the sake of God, and desire that thy name may be exalted through thy remembrance of God, the Creator of earth and of heaven. He, verily, is witness unto that which I say. We have been informed that thou hast forbidden the trading in slaves, both men and women. This, verily, is what God hath enjoined in this wondrous Revelation. God hath, truly, destined a reward for thee, because of this. He, verily, will pay the doer of good, whether man or woman, his due recompense, wert thou to follow what hath been sent unto thee by Him Who is the All-Knowing, the All-Informed. As to him who turneth aside, and swelleth with pride, after that the clear tokens have come unto him, from the Revealer of signs, his work shall God bring to naught. He, in truth, hath power over all things. Man’s actions are acceptable after his having recognized (the Manifestation). He that turneth aside from the True One is indeed the most veiled amongst His creatures. Thus hath it been decreed by Him Who is the Almighty, the Most Powerful.",P103,epistle-to-the-son-of-the-wolf,27
" He, indeed, is of the blissful","“We have also heard that thou hast entrusted the reins of counsel into the hands of the representatives of the people. Thou, indeed, hast done well, for thereby the foundations of the edifice of thine affairs will be strengthened, and the hearts of all that are beneath thy shadow, whether high or low, will be tranquillized. It behooveth them, however, to be trustworthy among His servants, and to regard themselves as the representatives of all that dwell on earth. This is what counselleth them, in this Tablet, He Who is the Ruler, the All-Wise. And if any one of them directeth himself towards the Assembly, let him turn his eyes unto the Supreme Horizon, and say: ‘O my God! I ask Thee, by Thy most glorious Name, to aid me in that which will cause the affairs of Thy servants to prosper, and Thy cities to flourish. Thou, indeed, hast power over all things!’ Blessed is he that entereth the Assembly for the sake of God, and judgeth between men with pure justice. He, indeed, is of the blissful.",P104,epistle-to-the-son-of-the-wolf,27
" He, in truth, is the All-Bounteous, the Most Generous","We pray to God to graciously assist them that have been led astray to be just and fair-minded, and to make them aware of that whereof they have been heedless. He, in truth, is the All-Bounteous, the Most Generous. Debar not Thy servants, O my Lord, from the door of Thy grace, and drive them not away from the court of Thy presence. Assist them to dispel the mists of idle fancy, and to tear away the veils of vain imaginings and hopes. Thou art, verily, the All-Possessing, the Most High. No God is there but Thee, the Almighty, the Gracious.",P115,epistle-to-the-son-of-the-wolf,27
 Potent is He over all things,"Wert thou, for the sake of God, to ponder, though it be but for an hour, upon the things which have occurred in former times and more recently, thou wouldst turn away from the things thou dost possess unto the things which belong unto God, and wouldst become a means for the exaltation of His Word. Hath, from the foundation of the world until the present day, any Light or Revelation shone forth from the dayspring of the will of God which the kindreds of the earth have accepted, and Whose Cause they have acknowledged? Where is it to be found, and what is its name? Since the Seal of the Prophets (Muḥammad)—may all else but Him be His sacrifice—and before Him the Spirit of God (Jesus), as far back as the First Manifestation, all have at the time of Their appearance suffered grievously. Some were held to be possessed, others were called impostors, and were treated in a manner that the pen is ashamed to describe. By God! There befell Them what hath made all created things to sigh, and yet the people are, for the most part, sunk in manifest ignorance! We pray God to assist them to return unto Him, and to repent before the door of His mercy. Potent is He over all things.",P147,epistle-to-the-son-of-the-wolf,27
" He, verily, is the All-Powerful, the Almighty, the All-Bounteous","O Shaykh! This Wronged One beseecheth God—blessed and glorified be He—to make thee the one who will open the door of justice, and reveal through thee His Cause among His servants. He, verily, is the All-Powerful, the Almighty, the All-Bounteous.",P152,epistle-to-the-son-of-the-wolf,27
" He, verily, is the Potent, the All-Subduing, the Almighty","O Shaykh! Entreat thou the one true God to sanctify the ears, and the eyes, and the hearts of mankind, and to protect them from the desires of a corrupt inclination. For malice is a grievous malady which depriveth man from recognizing the Great Being, and debarreth him from the splendors of the sun of certitude. We pray and hope that through the grace and mercy of God He may remove this mighty obstacle. He, verily, is the Potent, the All-Subduing, the Almighty.",P153,epistle-to-the-son-of-the-wolf,27
" We testify that He is One in His Essence, One in His Attributes","“O thou who art gone astray! If thou hast any doubt concerning Our conduct, know thou that We bear witness unto that whereunto God hath Himself borne witness ere the creation of the heavens and of the earth, that there is none other God but Him, the Almighty, the All-Bounteous. We testify that He is One in His Essence, One in His Attributes. He hath none to equal Him in the whole universe, nor any partner in all creation. He hath sent forth His Messengers, and sent down His Books, that they may announce unto His creatures the Straight Path.",P156,epistle-to-the-son-of-the-wolf,27
" He, verily, is the Lord of strength and of might","“O My Supreme Pen! Call Thou to remembrance the She-Serpent (Imám-Jum’ih of Iṣfahán) whose cruelty hath caused all created things to groan, and the limbs of the holy ones to quake. Thus biddeth Thee the Lord of all names, in this glorious station. The Chaste One (Fátimih) hath cried out by reason of thine iniquity, and yet thou dost imagine thyself to be of the family of the Apostle of God! Thus hath thy soul prompted thee, O thou who hast withdrawn thyself from God, the Lord of all that hath been and shall be. Judge thou equitably, O She-Serpent! For what crime didst thou sting the children of the Apostle of God (King of Martyrs and Beloved of Martyrs), and pillage their possessions? Hast thou denied Him Who created thee by His command ‘be, and it was’? Thou hast dealt with the children of the Apostle of God as neither ‘Ád hath dealt with Húd, nor Thámúd with Ṣáliḥ, nor the Jews with the Spirit of God (Jesus), the Lord of all being. Gainsayest thou the signs of thy Lord which had no sooner been sent down from the heaven of His Cause than all the books of the world bowed down before them? Meditate, that thou mayest be made aware of thine act, O heedless outcast! Erelong will the breaths of chastisement seize thee, as they seized others before thee. Wait, O thou who hast joined partners with God, the Lord of the visible and the invisible. This is the day which God hath announced through the tongue of His Apostle. Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet. This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number. This is the day whereon every man endued with perception hath discovered the fragrance of the breeze of the All-Merciful in the world of creation, and every man of insight hath hastened unto the living waters of the mercy of his Lord, the King of Kings. O heedless one! The tale of the Sacrifice (Ishmael) hath been retold, and he who was to be offered up hath directed his steps towards the place of sacrifice, and returned not, by reason of that which thy hand hath wrought, O perverse hater! Didst thou imagine that martyrdom could abase this Cause? Nay, by Him Whom God hath made to be the Repository of His Revelation, if thou be of them that comprehend. Woe betide thee, O thou who hast joined partners with God, and woe betide them that have taken thee as their leader, without a clear token or a perspicuous Book. How numerous the oppressors before thee who have arisen to quench the light of God, and how many the impious who murdered and pillaged until the hearts and souls of men groaned by reason of their cruelty! The sun of justice hath been obscured, inasmuch as the embodiment of tyranny hath been stablished upon the throne of hatred, and yet the people understand not. O foolish one! Thou hast slain the children of the Apostle and pillaged their possessions. Say: Was it, in thine estimation, their possessions or themselves that denied God? Judge fairly, O ignorant one that hath been shut out as by a veil from God! Thou hast clung to tyranny, and cast away justice; whereupon all created things have lamented, and still thou art among the wayward. Thou hast put to death the aged, and plundered the young. Thinkest thou that thou wilt consume that which thine iniquity hath amassed? Nay, by Myself! Thus informeth thee He Who is cognizant of all. By God! The things thou possessest shall profit thee not, nor what thou hast laid up through thy cruelty. Unto this beareth witness thy Lord, the All-Knowing. Thou hast arisen to put out the light of this Cause; erelong will thine own fire be quenched, at His behest. He, verily, is the Lord of strength and of might. The changes and chances of the world, and the powers of the nations, cannot frustrate Him. He doeth what He pleaseth, and ordaineth what He willeth through the power of His sovereignty. Consider the she-camel. Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise. He, verily, overshadoweth all that is in the heavens and on earth. No God is there but Him, the Almighty, the Great. Thus have We adorned the heaven of Our Tablet with the suns of Our words. Blessed the man that hath attained thereunto, and been illumined with their light, and woe betide such as have turned aside, and denied Him, and strayed far from Him. Praised be God, the Lord of the worlds!”",P159,epistle-to-the-son-of-the-wolf,27
" The changes and chances of the world, and the powers of the nations, cannot frustrate Him","“O My Supreme Pen! Call Thou to remembrance the She-Serpent (Imám-Jum’ih of Iṣfahán) whose cruelty hath caused all created things to groan, and the limbs of the holy ones to quake. Thus biddeth Thee the Lord of all names, in this glorious station. The Chaste One (Fátimih) hath cried out by reason of thine iniquity, and yet thou dost imagine thyself to be of the family of the Apostle of God! Thus hath thy soul prompted thee, O thou who hast withdrawn thyself from God, the Lord of all that hath been and shall be. Judge thou equitably, O She-Serpent! For what crime didst thou sting the children of the Apostle of God (King of Martyrs and Beloved of Martyrs), and pillage their possessions? Hast thou denied Him Who created thee by His command ‘be, and it was’? Thou hast dealt with the children of the Apostle of God as neither ‘Ád hath dealt with Húd, nor Thámúd with Ṣáliḥ, nor the Jews with the Spirit of God (Jesus), the Lord of all being. Gainsayest thou the signs of thy Lord which had no sooner been sent down from the heaven of His Cause than all the books of the world bowed down before them? Meditate, that thou mayest be made aware of thine act, O heedless outcast! Erelong will the breaths of chastisement seize thee, as they seized others before thee. Wait, O thou who hast joined partners with God, the Lord of the visible and the invisible. This is the day which God hath announced through the tongue of His Apostle. Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet. This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number. This is the day whereon every man endued with perception hath discovered the fragrance of the breeze of the All-Merciful in the world of creation, and every man of insight hath hastened unto the living waters of the mercy of his Lord, the King of Kings. O heedless one! The tale of the Sacrifice (Ishmael) hath been retold, and he who was to be offered up hath directed his steps towards the place of sacrifice, and returned not, by reason of that which thy hand hath wrought, O perverse hater! Didst thou imagine that martyrdom could abase this Cause? Nay, by Him Whom God hath made to be the Repository of His Revelation, if thou be of them that comprehend. Woe betide thee, O thou who hast joined partners with God, and woe betide them that have taken thee as their leader, without a clear token or a perspicuous Book. How numerous the oppressors before thee who have arisen to quench the light of God, and how many the impious who murdered and pillaged until the hearts and souls of men groaned by reason of their cruelty! The sun of justice hath been obscured, inasmuch as the embodiment of tyranny hath been stablished upon the throne of hatred, and yet the people understand not. O foolish one! Thou hast slain the children of the Apostle and pillaged their possessions. Say: Was it, in thine estimation, their possessions or themselves that denied God? Judge fairly, O ignorant one that hath been shut out as by a veil from God! Thou hast clung to tyranny, and cast away justice; whereupon all created things have lamented, and still thou art among the wayward. Thou hast put to death the aged, and plundered the young. Thinkest thou that thou wilt consume that which thine iniquity hath amassed? Nay, by Myself! Thus informeth thee He Who is cognizant of all. By God! The things thou possessest shall profit thee not, nor what thou hast laid up through thy cruelty. Unto this beareth witness thy Lord, the All-Knowing. Thou hast arisen to put out the light of this Cause; erelong will thine own fire be quenched, at His behest. He, verily, is the Lord of strength and of might. The changes and chances of the world, and the powers of the nations, cannot frustrate Him. He doeth what He pleaseth, and ordaineth what He willeth through the power of His sovereignty. Consider the she-camel. Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise. He, verily, overshadoweth all that is in the heavens and on earth. No God is there but Him, the Almighty, the Great. Thus have We adorned the heaven of Our Tablet with the suns of Our words. Blessed the man that hath attained thereunto, and been illumined with their light, and woe betide such as have turned aside, and denied Him, and strayed far from Him. Praised be God, the Lord of the worlds!”",P159,epistle-to-the-son-of-the-wolf,27
" He, verily, is the All-Powerful, the Almighty, the All-Bounteous","Ponder, now, O Shaykh, the influence of the word of God, that haply thou mayest turn from the left hand of idle fancy unto the right hand of certitude. This Wronged One hath never acted hypocritically towards any one, in the Cause of God, and hath loudly proclaimed the Word of God before the face of His creatures. Let him who wisheth turn thereunto, and let him who wisheth turn aside. If these things, however, that are so clear, so manifest and indubitable, be denied, what else can be deemed acceptable and worthy of credence in the estimation of men of insight? We beseech God—blessed and glorified be He—to forgive the aforementioned person (Ḥájí Shaykh Muḥammad-‘Alí), and change his evil deeds into good ones. He, verily, is the All-Powerful, the Almighty, the All-Bounteous.",P166,epistle-to-the-son-of-the-wolf,27
" He, verily, is the Strong, the All-Subduing, the Almighty","O Shaykh! Ponder upon the things which have been mentioned, perchance thou mayest quaff the Sealed Wine through the power of the name of Him Who is the Self-Subsisting, and obtain that which no one is capable of comprehending. Gird up the loins of endeavor, and direct thyself towards the Most Sublime Kingdom, that haply thou mayest perceive, as they descend upon Me, the breaths of Revelation and inspiration, and attain thereunto. Verily, I say: The Cause of God hath never had, nor hath it now, any peer or equal. Rend asunder the veils of idle fancies. He, in truth, will reinforce thee, and assist thee, as a token of His grace. He, verily, is the Strong, the All-Subduing, the Almighty. While there is yet time, and the blessed Lote-Tree is still calling aloud amongst men, suffer not thyself to be deprived. Place thy trust in God, and commit thine affairs unto Him, and enter then the Most Great Prison, that thou mayest hear what no ear hath ever heard, and gaze on that which no eye hath ever seen. After such an exposition, can there remain any room for doubt? Nay, by God, Who standeth over His Cause! In truth I say: On this day the blessed words “But He is the Apostle of God, and the Seal of the Prophets” have found their consummation in the verse “The day when mankind shall stand before the Lord of the worlds.” Render thou thanksgiving unto God, for so great a bounty.",P169,epistle-to-the-son-of-the-wolf,27
