Sentence,Text,Section,Book,Cluster
" In the Tablet, addressed to His Majesty the Sháh—may God, blessed and glorified be He, assist him—these words have streamed from the tongue of this Wronged One:","We beseech God to aid thee to be just and fair-minded, and to acquaint thee with the things that were hidden from the eyes of men. He, in truth, is the Mighty, the Unconstrained. We ask thee to reflect upon that which hath been revealed, and to be fair and just in thy speech, that perchance the splendors of the daystar of truthfulness and sincerity may shine forth, and may deliver thee from the darkness of ignorance, and illumine the world with the light of knowledge. This Wronged One hath frequented no school, neither hath He attended the controversies of the learned. By My life! Not of Mine own volition have I revealed Myself, but God, of His own choosing, hath manifested Me. In the Tablet, addressed to His Majesty the Sháh—may God, blessed and glorified be He, assist him—these words have streamed from the tongue of this Wronged One:",P12,epistle-to-the-son-of-the-wolf,98
" In this connection, We quote from the Tablet addressed to His Majesty the Sháh, certain passages from the “Hidden Words” which were revealed by the Abhá Pen under the name of the “Book of Fátimih,” the blessings of God be upon her!","By “divines” in the passage cited above is meant those men who outwardly attire themselves with the raiment of knowledge, but who inwardly are deprived therefrom. In this connection, We quote from the Tablet addressed to His Majesty the Sháh, certain passages from the “Hidden Words” which were revealed by the Abhá Pen under the name of the “Book of Fátimih,” the blessings of God be upon her!",P23,epistle-to-the-son-of-the-wolf,98
" In the Tablet to His Majesty the Sháh it is written: “By Him Who is the Truth! I fear no tribulation in His path, nor any affliction in My love for Him","O Shaykh! We have learned that thou hast turned away from Us, and protested against Us, in such wise that thou hast bidden the people to curse Me, and decreed that the blood of the servants of God be shed. God requite him who said: “Willingly will I obey the judge who hath so strangely decreed that my blood be spilt at Hill and at Ḥaram!” Verily I say: Whatever befalleth in the path of God is the beloved of the soul and the desire of the heart. Deadly poison in His path is pure honey, and every tribulation a draught of crystal water. In the Tablet to His Majesty the Sháh it is written: “By Him Who is the Truth! I fear no tribulation in His path, nor any affliction in My love for Him. Verily God hath made adversity as a morning dew upon His green pasture, and a wick for His lamp which lighteth earth and heaven.”",P29,epistle-to-the-son-of-the-wolf,98
"We shall herewith cite a few passages from Tablets specifically revealed to this people, so that every one may know of a certainty that this Wronged One hath acted in a manner which hath been pleasing and acceptable unto men endued with insight, and unto such as are the exponents of justice and equity:","We shall herewith cite a few passages from Tablets specifically revealed to this people, so that every one may know of a certainty that this Wronged One hath acted in a manner which hath been pleasing and acceptable unto men endued with insight, and unto such as are the exponents of justice and equity:",P38,epistle-to-the-son-of-the-wolf,98
" Ye are the letters of the words, and the words of the Book","And still again in another connection: “This is the day to make mention of God, to celebrate His praise, and to serve Him; deprive not yourselves thereof. Ye are the letters of the words, and the words of the Book. Ye are the saplings which the hand of Loving-kindness hath planted in the soil of mercy, and which the showers of bounty have made to flourish. He hath protected you from the mighty winds of misbelief, and the tempestuous gales of impiety, and nurtured you with the hands of His loving providence. Now is the time for you to put forth your leaves, and yield your fruit. The fruits of the tree of man have ever been and are goodly deeds and a praiseworthy character. Withhold not these fruits from the heedless. If they be accepted, your end is attained, and the purpose of life achieved. If not, leave them in their pastime of vain disputes. Strive, O people of God, that haply the hearts of the divers kindreds of the earth may, through the waters of your forbearance and loving-kindness, be cleansed and sanctified from animosity and hatred, and be made worthy and befitting recipients of the splendors of the Sun of Truth.”",P46,epistle-to-the-son-of-the-wolf,98
In the fourth Ishráq (splendor) of the Ishráqát (Tablet of Splendors) We have mentioned: “Every cause needeth a helper,"In the fourth Ishráq (splendor) of the Ishráqát (Tablet of Splendors) We have mentioned: “Every cause needeth a helper. In this Revelation the hosts which can render it victorious are the hosts of praiseworthy deeds and upright character. The leader and commander of these hosts hath ever been the fear of God, a fear that encompasseth all things, and reigneth over all things.”",P47,epistle-to-the-son-of-the-wolf,98
 Unto this beareth witness the Mother Book in this conspicuous station,"In the third Tajallí (effulgence) of the Book of Tajallíyát (Book of Effulgences) We have mentioned: “Arts, crafts and sciences uplift the world of being, and are conducive to its exaltation. Knowledge is as wings to man’s life, and a ladder for his ascent. Its acquisition is incumbent upon everyone. The knowledge of such sciences, however, should be acquired as can profit the peoples of the earth, and not those which begin with words and end with words. Great indeed is the claim of scientists and craftsmen on the peoples of the world. Unto this beareth witness the Mother Book in this conspicuous station.”",P48,epistle-to-the-son-of-the-wolf,98
" Among them was Napoleon III, who is reported to have made a certain statement, as a result of which We sent him Our Tablet while in Adrianople","Beseech God to grant unto men hearing ears, and sharp sight, and dilated breasts, and receptive hearts, that haply His servants may attain unto their hearts’ Desire, and set their faces towards their Beloved. Troubles, such as no eye hath beheld, have touched this Wronged One. In proclaiming His Cause, He, in no wise, hesitated. Addressing Himself unto the kings and rulers of the earth—may God, exalted be He, assist them—He imparted unto them that which is the cause of the well-being, the unity, the harmony, and the reconstruction of the world, and of the tranquillity of the nations. Among them was Napoleon III, who is reported to have made a certain statement, as a result of which We sent him Our Tablet while in Adrianople. To this, however, he did not reply. After Our arrival in the Most Great Prison there reached Us a letter from his Minister, the first part of which was in Persian, and the latter in his own handwriting. In it he was cordial, and wrote the following: “I have, as requested by you, delivered your letter, and until now have received no answer. We have, however, issued the necessary recommendations to our Minister in Constantinople and our consuls in those regions. If there be anything you wish done, inform us, and we will carry it out.”",P77,epistle-to-the-son-of-the-wolf,98
 Thus have We set down Our decree in a perspicuous Tablet,"“Wert thou to incline thine inner ear unto all created things, thou wouldst hear: ‘The Ancient of Days is come in His great glory!’ Everything celebrateth the praise of its Lord. Some have known God and remember Him; others remember Him, yet know Him not. Thus have We set down Our decree in a perspicuous Tablet.",P80,epistle-to-the-son-of-the-wolf,98
"We bade a Christian dispatch this Tablet, and he informed Us that he transmitted both the original and its translation","We bade a Christian dispatch this Tablet, and he informed Us that he transmitted both the original and its translation. God, the Almighty, the All-Knowing, hath knowledge of all things.",P95,epistle-to-the-son-of-the-wolf,98
"One of the sections of the Súratu’l-Haykal is the Tablet addressed to His Majesty, the Czar of Russia—may God, exalted and glorified be He—assist him:","One of the sections of the Súratu’l-Haykal is the Tablet addressed to His Majesty, the Czar of Russia—may God, exalted and glorified be He—assist him:",P96,epistle-to-the-son-of-the-wolf,98
" Our purpose is that haply the breezes of Revelation may envelop thee, and cause thee to arise, wholly for the sake of God, and serve His Cause, and that thou mayest transmit any of the Tablets of the kings which might have remained undelivered","Likewise, We mention some verses from the Tablet of Her Majesty, the Queen (Queen Victoria)—may God, exalted and glorified be He, assist her. Our purpose is that haply the breezes of Revelation may envelop thee, and cause thee to arise, wholly for the sake of God, and serve His Cause, and that thou mayest transmit any of the Tablets of the kings which might have remained undelivered. This mission is a great mission, and this service a great service. In those regions distinguished divines are numerous, among whom are those Siyyids who are renowned for their eminence and distinction. Confer with them, and show them what hath flowed out of the Pen of Glory, that haply they may be graciously aided to better the condition of the world, and improve the character of peoples of different nations, and may, through the living waters of God’s counsels, quench the hatred and the animosity which lie hid and smolder in the hearts of men. We pray God that thou mayest be assisted therein. And this, verily, would not be hard for Him.",P101,epistle-to-the-son-of-the-wolf,98
" This is what counselleth them, in this Tablet, He Who is the Ruler, the All-Wise","“We have also heard that thou hast entrusted the reins of counsel into the hands of the representatives of the people. Thou, indeed, hast done well, for thereby the foundations of the edifice of thine affairs will be strengthened, and the hearts of all that are beneath thy shadow, whether high or low, will be tranquillized. It behooveth them, however, to be trustworthy among His servants, and to regard themselves as the representatives of all that dwell on earth. This is what counselleth them, in this Tablet, He Who is the Ruler, the All-Wise. And if any one of them directeth himself towards the Assembly, let him turn his eyes unto the Supreme Horizon, and say: ‘O my God! I ask Thee, by Thy most glorious Name, to aid me in that which will cause the affairs of Thy servants to prosper, and Thy cities to flourish. Thou, indeed, hast power over all things!’ Blessed is he that entereth the Assembly for the sake of God, and judgeth between men with pure justice. He, indeed, is of the blissful.",P104,epistle-to-the-son-of-the-wolf,98
"O Shaykh! These perspicuous verses have been sent down in one of the Tablets by the Abhá Pen: “Hearken, O servant, unto the voice of this Wronged One, Who hath endured grievous vexations and trials in the path of God, the Lord of all Names, until such time as He was cast into prison, in the Land of Tá (Ṭihrán)","O Shaykh! These perspicuous verses have been sent down in one of the Tablets by the Abhá Pen: “Hearken, O servant, unto the voice of this Wronged One, Who hath endured grievous vexations and trials in the path of God, the Lord of all Names, until such time as He was cast into prison, in the Land of Tá (Ṭihrán). He summoned men unto the most sublime Paradise, and yet they seized Him and paraded Him through cities and countries. How many the nights during which slumber fled from the eyes of My loved ones, because of their love for Me; and how numerous the days whereon I had to face the assaults of the peoples against Me! At one time I found Myself on the heights of mountains; at another in the depths of the prison of Tá (Ṭihrán), in chains and fetters. By the righteousness of God! I was at all times thankful unto Him, uttering His praise, engaged in remembering Him, directed towards Him, satisfied with His pleasure, and lowly and submissive before Him. So passed My days, until they ended in this Prison (‘Akká) which hath made the earth to tremble and the heavens to sigh. Happy that one who hath cast away his vain imaginings, when He Who was hid came with the standards of His signs. We, verily, have announced unto men this Most Great Revelation, and yet the people are in a state of strange stupor.”",P129,epistle-to-the-son-of-the-wolf,98
"Following upon the death of some of the martyrs, the Lawḥ-i-Burhán (Tablet of the Proof) was sent down from the heaven of the Revelation of Him Who is the Lord of Religions:","Following upon the death of some of the martyrs, the Lawḥ-i-Burhán (Tablet of the Proof) was sent down from the heaven of the Revelation of Him Who is the Lord of Religions:",P131,epistle-to-the-son-of-the-wolf,98
"“Peruse thou the Kitáb-i-Íqán (Book of Certitude) and that which the All-Merciful hath sent down unto the King of Paris (Napoleon III) and to such as are like him, that thou mayest be made aware of the things that have transpired in the past, and be persuaded that We have not sought to spread disorder in the land after it had been well-ordered","“Peruse thou the Kitáb-i-Íqán (Book of Certitude) and that which the All-Merciful hath sent down unto the King of Paris (Napoleon III) and to such as are like him, that thou mayest be made aware of the things that have transpired in the past, and be persuaded that We have not sought to spread disorder in the land after it had been well-ordered. We exhort, wholly for the sake of God, His servants. Let him who wisheth turn unto Him, and him who wisheth turn aside. Our Lord, the Merciful, is verily the All-Sufficing, the All-Praised. O concourse of the kindreds of the earth! This is the day whereon nothing amongst all things, nor any name amongst all names, can profit you save through this Name which God hath made the Manifestation of His Cause and the Dayspring of His Most Excellent Titles unto all who are in the kingdom of creation. Blessed is that man that hath recognized the fragrance of the All-Merciful and been numbered with the steadfast. Your sciences shall not profit you in this day, nor your arts, nor your treasures, nor your glory. Cast them all behind your backs, and set your faces towards the Most Sublime Word through which the Scriptures and the Books and this lucid Tablet have been distinctly set forth. Cast away, O people, the things ye have composed with the pen of your idle fancies and vain imaginings. By God! The Daystar of Knowledge hath shone forth above the horizon of certitude.",P155,epistle-to-the-son-of-the-wolf,98
" Cast them all behind your backs, and set your faces towards the Most Sublime Word through which the Scriptures and the Books and this lucid Tablet have been distinctly set forth","“Peruse thou the Kitáb-i-Íqán (Book of Certitude) and that which the All-Merciful hath sent down unto the King of Paris (Napoleon III) and to such as are like him, that thou mayest be made aware of the things that have transpired in the past, and be persuaded that We have not sought to spread disorder in the land after it had been well-ordered. We exhort, wholly for the sake of God, His servants. Let him who wisheth turn unto Him, and him who wisheth turn aside. Our Lord, the Merciful, is verily the All-Sufficing, the All-Praised. O concourse of the kindreds of the earth! This is the day whereon nothing amongst all things, nor any name amongst all names, can profit you save through this Name which God hath made the Manifestation of His Cause and the Dayspring of His Most Excellent Titles unto all who are in the kingdom of creation. Blessed is that man that hath recognized the fragrance of the All-Merciful and been numbered with the steadfast. Your sciences shall not profit you in this day, nor your arts, nor your treasures, nor your glory. Cast them all behind your backs, and set your faces towards the Most Sublime Word through which the Scriptures and the Books and this lucid Tablet have been distinctly set forth. Cast away, O people, the things ye have composed with the pen of your idle fancies and vain imaginings. By God! The Daystar of Knowledge hath shone forth above the horizon of certitude.",P155,epistle-to-the-son-of-the-wolf,98
" Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet","“O My Supreme Pen! Call Thou to remembrance the She-Serpent (Imám-Jum’ih of Iṣfahán) whose cruelty hath caused all created things to groan, and the limbs of the holy ones to quake. Thus biddeth Thee the Lord of all names, in this glorious station. The Chaste One (Fátimih) hath cried out by reason of thine iniquity, and yet thou dost imagine thyself to be of the family of the Apostle of God! Thus hath thy soul prompted thee, O thou who hast withdrawn thyself from God, the Lord of all that hath been and shall be. Judge thou equitably, O She-Serpent! For what crime didst thou sting the children of the Apostle of God (King of Martyrs and Beloved of Martyrs), and pillage their possessions? Hast thou denied Him Who created thee by His command ‘be, and it was’? Thou hast dealt with the children of the Apostle of God as neither ‘Ád hath dealt with Húd, nor Thámúd with Ṣáliḥ, nor the Jews with the Spirit of God (Jesus), the Lord of all being. Gainsayest thou the signs of thy Lord which had no sooner been sent down from the heaven of His Cause than all the books of the world bowed down before them? Meditate, that thou mayest be made aware of thine act, O heedless outcast! Erelong will the breaths of chastisement seize thee, as they seized others before thee. Wait, O thou who hast joined partners with God, the Lord of the visible and the invisible. This is the day which God hath announced through the tongue of His Apostle. Reflect, that thou mayest apprehend what the All-Merciful hath sent down in the Qur’án and in this inscribed Tablet. This is the day whereon He Who is the Dayspring of Revelation hath come with clear tokens which none can number. This is the day whereon every man endued with perception hath discovered the fragrance of the breeze of the All-Merciful in the world of creation, and every man of insight hath hastened unto the living waters of the mercy of his Lord, the King of Kings. O heedless one! The tale of the Sacrifice (Ishmael) hath been retold, and he who was to be offered up hath directed his steps towards the place of sacrifice, and returned not, by reason of that which thy hand hath wrought, O perverse hater! Didst thou imagine that martyrdom could abase this Cause? Nay, by Him Whom God hath made to be the Repository of His Revelation, if thou be of them that comprehend. Woe betide thee, O thou who hast joined partners with God, and woe betide them that have taken thee as their leader, without a clear token or a perspicuous Book. How numerous the oppressors before thee who have arisen to quench the light of God, and how many the impious who murdered and pillaged until the hearts and souls of men groaned by reason of their cruelty! The sun of justice hath been obscured, inasmuch as the embodiment of tyranny hath been stablished upon the throne of hatred, and yet the people understand not. O foolish one! Thou hast slain the children of the Apostle and pillaged their possessions. Say: Was it, in thine estimation, their possessions or themselves that denied God? Judge fairly, O ignorant one that hath been shut out as by a veil from God! Thou hast clung to tyranny, and cast away justice; whereupon all created things have lamented, and still thou art among the wayward. Thou hast put to death the aged, and plundered the young. Thinkest thou that thou wilt consume that which thine iniquity hath amassed? Nay, by Myself! Thus informeth thee He Who is cognizant of all. By God! The things thou possessest shall profit thee not, nor what thou hast laid up through thy cruelty. Unto this beareth witness thy Lord, the All-Knowing. Thou hast arisen to put out the light of this Cause; erelong will thine own fire be quenched, at His behest. He, verily, is the Lord of strength and of might. The changes and chances of the world, and the powers of the nations, cannot frustrate Him. He doeth what He pleaseth, and ordaineth what He willeth through the power of His sovereignty. Consider the she-camel. Though but a beast, yet hath the All-Merciful exalted her to so high a station that the tongues of the earth made mention of her and celebrated her praise. He, verily, overshadoweth all that is in the heavens and on earth. No God is there but Him, the Almighty, the Great. Thus have We adorned the heaven of Our Tablet with the suns of Our words. Blessed the man that hath attained thereunto, and been illumined with their light, and woe betide such as have turned aside, and denied Him, and strayed far from Him. Praised be God, the Lord of the worlds!”",P159,epistle-to-the-son-of-the-wolf,98
" And when thou enterest into the place of resurrection, and God asketh thee by what proof thou hast believed in this Revelation, draw forth the Tablet and say: “By this Book, the holy, the mighty, the incomparable","O Shaykh! We have enabled thee to hear the melodies of the Nightingale of Paradise, and unveiled to thine eyes the signs which God, by His all-compelling behest, hath sent down in the Most Great Prison, that thine eye might be cheered, and thy soul be well-assured. He, verily, is the All-Bounteous, the Generous. Arise thou through the power of His testimony to serve the Cause of God, thy Lord, the God of Mercy. If thy faith be fearful, seize thou My Tablet, and preserve it in the bosom of trust. And when thou enterest into the place of resurrection, and God asketh thee by what proof thou hast believed in this Revelation, draw forth the Tablet and say: “By this Book, the holy, the mighty, the incomparable.” Thereupon all will lift up their hands towards thee, and will seize the Tablet, and will press it to their eyes, and will inhale therefrom the fragrance of the utterance of God, the Lord of the worlds. Were God to torment thee for having believed in His signs in this Revelation, for what reason could He then torment such as have disbelieved in Muḥammad, the Apostle of God, and before Him in Jesus, the Son of Mary, and before Him in the One Who conversed with God (Moses), and before Him in the One Who is the Friend of God (Abraham), and as far back as the One Who was the First Manifestation, Who was created by the will of thy Lord, the Potent, the All-Encompassing. Thus have We sent down Our verses unto one before thee, and recalled them unto thee, in this day, that thou mayest understand, and be of them who are well assured. O thou who assumest the voice of knowledge! This Cause is too evident to be obscured, and too conspicuous to be concealed. It shineth as the sun in its meridian glory. None can deny it unless he be a hater and a doubter.",P160,epistle-to-the-son-of-the-wolf,98
