Sentence,Text,Section,Book,Cluster
" This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities","O ye, God’s loved ones! Experience hath shown how greatly the renouncing of smoking, of intoxicating drink, and of opium, conduceth to health and vigor, to the expansion and keenness of the mind and to bodily strength. There is today a people4 who strictly avoid tobacco, intoxicating liquor and opium. This people is far and away superior to the others, for strength and physical courage, for health, beauty and comeliness. A single one of their men can stand up to ten men of another tribe. This hath proved true of the entire people: that is, member for member, each individual of this community is in every respect superior to the individuals of other communities.",T129P13,Selections from the Writings of ‘Abdu’l‑Bahá,81
"And the breeding ground of all these tragedies is prejudice: prejudice of race and nation, of religion, of political opinion; and the root cause of prejudice is blind imitation of the past—imitation in religion, in racial attitudes, in national bias, in politics","And the breeding ground of all these tragedies is prejudice: prejudice of race and nation, of religion, of political opinion; and the root cause of prejudice is blind imitation of the past—imitation in religion, in racial attitudes, in national bias, in politics. So long as this aping of the past persisteth, just so long will the foundations of the social order be blown to the four winds, just so long will humanity be continually exposed to direst peril.",T202P3,Selections from the Writings of ‘Abdu’l‑Bahá,81
" Again, as to religious, racial, national and political bias: all these prejudices strike at the very root of human life; one and all they beget bloodshed, and the ruination of the world","His third teaching is that religion is a mighty stronghold, but that it must engender love, not malevolence and hate. Should it lead to malice, spite, and hate, it is of no value at all. For religion is a remedy, and if the remedy bring on disease, then put it aside. Again, as to religious, racial, national and political bias: all these prejudices strike at the very root of human life; one and all they beget bloodshed, and the ruination of the world. So long as these prejudices survive, there will be continuous and fearsome wars.",T202P10,Selections from the Writings of ‘Abdu’l‑Bahá,81
”1 Let them make the differing populations to be as one and induce the hostile and murderous kindreds of the earth to love one another instead,"The holy Manifestations of God were sent down to make visible the oneness of humanity. For this did They endure unnumbered ills and tribulations, that a community from amongst mankind’s divergent peoples could gather within the shadow of the Word of God and live as one, and could, with delight and grace, demonstrate on earth the unity of humankind. Therefore must the desire of the friends be this, to bring together and unify all peoples, that all may receive a generous drink of this pure wine from this cup that is “tempered at the camphor fountain.”1 Let them make the differing populations to be as one and induce the hostile and murderous kindreds of the earth to love one another instead. Let them loose from their shackles the captives of sensual desires and cause the excluded to become intimates of the mysteries. Let them give to the bereft a share of the blessings of these days; let them guide the portionless to inexhaustible treasure. This grace can come about through words and ways and deeds that are of the Unseen Kingdom but, lacking such, it can never be.",T221P7,Selections from the Writings of ‘Abdu’l‑Bahá,81
"Similarly, consider how the cause of the welfare, happiness, joy and comfort of humankind are amity and union, whereas dissension and discord are most conducive to hardship, humiliation, agitation and failure","Similarly, consider how the cause of the welfare, happiness, joy and comfort of humankind are amity and union, whereas dissension and discord are most conducive to hardship, humiliation, agitation and failure.",T225P13,Selections from the Writings of ‘Abdu’l‑Bahá,81
"A critic may object, saying that peoples, races, tribes and communities of the world are of different and varied customs, habits, tastes, character, inclinations and ideas, that opinions and thoughts are contrary to one another, and how, therefore, is it possible for real unity to be revealed and perfect accord among human souls to exist?","A critic may object, saying that peoples, races, tribes and communities of the world are of different and varied customs, habits, tastes, character, inclinations and ideas, that opinions and thoughts are contrary to one another, and how, therefore, is it possible for real unity to be revealed and perfect accord among human souls to exist?",T225P22,Selections from the Writings of ‘Abdu’l‑Bahá,81
" Notwithstanding such diversity they associate in perfect harmony and unity, love and freedom; they have one voice, one thought and one purpose","Praise be to God, today the splendor of the Word of God hath illumined every horizon, and from all sects, races, tribes, nations, and communities souls have come together in the light of the Word, assembled, united and agreed in perfect harmony. Oh! What a great number of meetings are held adorned with souls from various races and diverse sects! Anyone attending these will be struck with amazement, and might suppose that these souls are all of one land, one nationality, one community, one thought, one belief and one opinion; whereas, in fact, one is an American, the other an African, one cometh from Asia and another from Europe, one is a native of India, another is from Turkestan, one is an Arab, another a Tajik, another a Persian and yet another a Greek. Notwithstanding such diversity they associate in perfect harmony and unity, love and freedom; they have one voice, one thought and one purpose. Verily, this is from the penetrative power of the Word of God! If all the forces of the universe were to combine they would not be able thus to gather a single assemblage so imbued with the sentiments of love, affection, attraction and enkindlement as to unite the members of different races and to raise up from the heart of the world a voice that shall dispel war and strife, uproot dissension and disputation, usher in the era of universal peace and establish unity and concord amongst men.",T225P26,Selections from the Writings of ‘Abdu’l‑Bahá,81
" As long as these prejudices prevail, the world of humanity will not have rest","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T227P11,Selections from the Writings of ‘Abdu’l‑Bahá,81
 It has therefore been ascertained and proved that all prejudices are destructive of the human edifice,"And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T227P11,Selections from the Writings of ‘Abdu’l‑Bahá,81
" As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T227P11,Selections from the Writings of ‘Abdu’l‑Bahá,81
" And if this prejudice be the prejudice of nationality consider that all mankind are of one nation; all have sprung from the tree of Adam, and Adam is the root of the tree","If this prejudice and enmity are on account of religion consider that religion should be the cause of fellowship, otherwise it is fruitless. And if this prejudice be the prejudice of nationality consider that all mankind are of one nation; all have sprung from the tree of Adam, and Adam is the root of the tree. That tree is one and all these nations are like branches, while the individuals of humanity are like leaves, blossoms and fruits thereof. Then the establishment of various nations and the consequent shedding of blood and destruction of the edifice of humanity result from human ignorance and selfish motives.",T227P12,Selections from the Writings of ‘Abdu’l‑Bahá,81
"As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land","As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land. Every one can live in any spot on the terrestrial globe. Therefore all the world is man’s birthplace. These boundaries and outlets have been devised by man. In the creation, such boundaries and outlets were not assigned. Europe is one continent, Asia is one continent, Africa is one continent, Australia is one continent, but some of the souls, from personal motives and selfish interests, have divided each one of these continents and considered a certain part as their own country. God has set up no frontier between France and Germany; they are continuous. Yet, in the first centuries, selfish souls, for the promotion of their own interests, have assigned boundaries and outlets and have, day by day, attached more importance to these, until this led to intense enmity, bloodshed and rapacity in subsequent centuries. In the same way this will continue indefinitely, and if this conception of patriotism remains limited within a certain circle, it will be the primary cause of the world’s destruction. No wise and just person will acknowledge these imaginary distinctions. Every limited area which we call our native country we regard as our motherland, whereas the terrestrial globe is the motherland of all, and not any restricted area. In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb. Is it worth while that we should engage in bloodshed and tear one another to pieces for this eternal tomb? Nay, far from it, neither is God pleased with such conduct nor would any sane man approve of it.",T227P13,Selections from the Writings of ‘Abdu’l‑Bahá,81
"Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result","Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result. Then why this prejudice?",T227P15,Selections from the Writings of ‘Abdu’l‑Bahá,81
 Then why this prejudice?,"Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result. Then why this prejudice?",T227P15,Selections from the Writings of ‘Abdu’l‑Bahá,81
" As long as these prejudices prevail, the world of humanity will not have rest","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T1P10,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
 It has therefore been ascertained and proved that all prejudices are destructive of the human edifice,"And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T1P10,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
" As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T1P10,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
" And if this prejudice be the prejudice of nationality consider that all mankind are of one nation; all have sprung from the tree of Adam, and Adam is the root of the tree","If this prejudice and enmity are on account of religion consider that religion should be the cause of fellowship, otherwise it is fruitless. And if this prejudice be the prejudice of nationality consider that all mankind are of one nation; all have sprung from the tree of Adam, and Adam is the root of the tree. That tree is one and all these nations are like branches, while the individuals of humanity are like leaves, blossoms and fruits thereof. Then the establishment of various nations and the consequent shedding of blood and destruction of the edifice of humanity result from human ignorance and selfish motives.",T1P11,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
"As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land","As to the patriotic prejudice, this is also due to absolute ignorance, for the surface of the earth is one native land. Every one can live in any spot on the terrestrial globe. Therefore all the world is man’s birthplace. These boundaries and outlets have been devised by man. In the creation, such boundaries and outlets were not assigned. Europe is one continent, Asia is one continent, Africa is one continent, Australia is one continent, but some of the souls, from personal motives and selfish interests, have divided each one of these continents and considered a certain part as their own country. God has set up no frontier between France and Germany; they are continuous. Yet, in the first centuries, selfish souls, for the promotion of their own interests, have assigned boundaries and outlets and have, day by day, attached more importance to these, until this led to intense enmity, bloodshed and rapacity in subsequent centuries. In the same way this will continue indefinitely, and if this conception of patriotism remains limited within a certain circle, it will be the primary cause of the world’s destruction. No wise and just person will acknowledge these imaginary distinctions. Every limited area which we call our native country we regard as our motherland, whereas the terrestrial globe is the motherland of all, and not any restricted area. In short, for a few days we live on this earth and eventually we are buried in it, it is our eternal tomb. Is it worth while that we should engage in bloodshed and tear one another to pieces for this eternal tomb? Nay, far from it, neither is God pleased with such conduct nor would any sane man approve of it.",T1P12,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
"Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result","Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result. Then why this prejudice?",T1P14,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
 Then why this prejudice?,"Regarding the economic prejudice, it is apparent that whenever the ties between nations become strengthened and the exchange of commodities accelerated, and any economic principle is established in one country, it will ultimately affect the other countries and universal benefits will result. Then why this prejudice?",T1P14,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
"A critic may object, saying that peoples, races, tribes and communities of the world are of different and varied customs, habits, tastes, character, inclinations and ideas, that opinions and thoughts are contrary to one another, and how, therefore, is it possible for real unity to be revealed and perfect accord among human souls to exist?","A critic may object, saying that peoples, races, tribes and communities of the world are of different and varied customs, habits, tastes, character, inclinations and ideas, that opinions and thoughts are contrary to one another, and how, therefore, is it possible for real unity to be revealed and perfect accord among human souls to exist?",T1P38,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
 Think ye at all times of rendering some service to every member of the human race,"Soon will your swiftly passing days be over, and the fame and riches, the comforts, the joys provided by this rubbish-heap, the world, will be gone without a trace. Summon ye, then, the people to God, and invite humanity to follow the example of the Company on high. Be ye loving fathers to the orphan, and a refuge to the helpless, and a treasury for the poor, and a cure for the ailing. Be ye the helpers of every victim of oppression, the patrons of the disadvantaged. Think ye at all times of rendering some service to every member of the human race. Pay ye no heed to aversion and rejection, to disdain, hostility, injustice: act ye in the opposite way. Be ye sincerely kind, not in appearance only. Let each one of God’s loved ones centre his attention on this: to be the Lord’s mercy to man; to be the Lord’s grace. Let him do some good to every person whose path he crosseth, and be of some benefit to him. Let him improve the character of each and all, and reorient the minds of men. In this way, the light of divine guidance will shine forth, and the blessings of God will cradle all mankind: for love is light, no matter in what abode it dwelleth; and hate is darkness, no matter where it may make its nest. O friends of God! That the hidden Mystery may stand revealed, and the secret essence of all things may be disclosed, strive ye to banish that darkness for ever and ever.
",T1P50,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,81
" None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship","Ḥasan-i-Mázindarání was the bearer of seventy Tablets. Upon his death, these were not delivered unto those for whom they were intended, but were entrusted to one of the sisters of this Wronged One, who, for no reason whatever, had turned aside from Me. God knoweth what befell His Tablets. This sister had never lived with Us. I swear by the Sun of Truth that after these things had happened she never saw Mírzá Yaḥyá, and remained unaware of Our Cause, for in those days she had been estranged from Us. She lived in one quarter, and this Wronged One in another. As a token, however, of Our loving-kindness, our affection and mercy, We, a few days prior to Our departure, visited her and her mother, that haply she might quaff from the living waters of faith, and attain unto that which would draw her nigh unto God, in this day. God well knoweth and beareth Me witness, and she herself testifieth, that I had no thought whatsoever except this. Finally, she—God be praised—attained unto this through His grace, and was adorned with the adornment of love. After We were exiled and had departed from ‘Iráq to Constantinople, however, news of her ceased to reach Us. Subsequent to Our separation in the Land of Tá (Ṭihrán), We ceased to meet Mírzá Riḍá-Qulí, Our brother, and no special news reached Us concerning her. In the early days we all lived in one house, which later on was sold at auction, for a negligible sum, and the two brothers, Farmán-Farmá and Hisámu’s-Saltanih, purchased it and divided it between themselves. After this occurred, We separated from Our brother. He established his residence close to the entrance of Masjid-i-Sháh, whilst We lived near the Gate of Shimírán. Thereafter, however, that sister displayed toward Us, for no reason whatever, a hostile attitude. This Wronged One held His peace under all conditions. However, Our late brother Mírzá Muḥammad-Ḥasan’s daughter—upon him be the glory of God and His peace and His mercy—who had been betrothed to the Most Great Branch (‘Abdu’l‑Bahá) was taken by the sister of this Wronged One from Núr to her own house, and from there sent unto another place. Some of Our companions and friends in various places complained against this, as it was a very grievous act, and was disapproved by all the loved ones of God. How strange that Our sister should have taken her to her own house, and then arranged for her to be sent elsewhere! In spite of this, this Wronged One remained, and still remaineth, calm and silent. A word, however, was said in order to tranquilize Our loved ones. God testifieth and beareth Me witness that whatever hath been said was the truth, and was spoken with sincerity. None of Our loved ones, whether in these regions or in that country, could believe Our sister capable of an act so contrary to decency, affection and friendship. After such a thing had occurred, they, recognizing that the way had been barred, conducted themselves in a manner well-known unto thyself and others. It must be evident, therefore, how intense was the grief which this act inflicted upon this Wronged One. Later on, she threw in her lot with Mírzá Yaḥyá. Conflicting reports concerning her are now reaching Us, nor is it clear what she is saying or doing. We beseech God—blessed and glorified be He—to cause her to turn unto Him, and aid her to repent before the door of His grace. He, verily, is the Mighty, the Forgiving; and He is, in truth, the All-Powerful, the Pardoner.",P246,epistle-to-the-son-of-the-wolf,81
" Yet in ancient times these were the most savage of the world’s peoples, the most ignorant and brutish","Today throughout the five continents of the globe it is Europe and most sections of America that are renowned for law and order, government and commerce, art and industry, science, philosophy and education. Yet in ancient times these were the most savage of the world’s peoples, the most ignorant and brutish. They were even stigmatized as barbarians—that is, utterly rude and uncivilized. Further, from the fifth century after Christ until the fifteenth, that period defined as the Middle Ages, such terrible struggles and fierce upheavals, such ruthless encounters and horrifying acts, were the rule among the peoples of Europe, that the Europeans rightly describe those ten centuries as the Dark Ages. The basis of Europe’s progress and civilization was actually laid in the fifteenth century of the Christian era, and from that time on, all her present evident culture has been, under the stimulus of great minds and as a result of the expansion of the frontiers of knowledge and the exertion of energetic and ambitious efforts, in the process of development.",P20,The Secret of Divine Civilization,81
"The peoples of Europe have not advanced to the higher planes of moral civilization, as their opinions and behavior clearly demonstrate","The peoples of Europe have not advanced to the higher planes of moral civilization, as their opinions and behavior clearly demonstrate. Notice, for example, how the supreme desire of European governments and peoples today is to conquer and crush one another, and how, while harboring the greatest secret repulsion, they spend their time exchanging expressions of neighborly affection, friendship and harmony.",P112,The Secret of Divine Civilization,81
