Sentence,Text,Section,Book,Cluster
" There is no question but that they will exert all their efforts, their energies, their sense of pride, to acquire the sciences and arts","Whatever other children learn in a year, let Bahá’í children learn in a month. The heart of ‘Abdu’l‑Bahá longeth, in its love, to find that Bahá’í young people, each and all, are known throughout the world for their intellectual attainments. There is no question but that they will exert all their efforts, their energies, their sense of pride, to acquire the sciences and arts.",T119P2,Selections from the Writings of ‘Abdu’l‑Bahá,11
" And today, in this new and splendid age, the rod is even as pure gold","Note well the difference: at one time the Teachings of God were as a staff, and by this means the Holy Scriptures were spread abroad, the Law of God was promulgated and His Faith established. Then followed a time when the staff of the true Shepherd was as iron. And today, in this new and splendid age, the rod is even as pure gold. How wide is the difference here! Know, then, how much ground hath been gained by the Law of God and His Teachings in this dispensation, how they have reached such heights that they far transcend the dispensations gone before: truly this rod is purest gold, while those of other days were of iron and wood.",T142P8,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Today all people are immersed in the world of nature,"I hope that in this nether world thou shalt attain unto heavenly light, thou wilt free the souls from the gloom of nature, which is the animal kingdom, and cause them to reach lofty stations in the human kingdom. Today all people are immersed in the world of nature. That is why thou dost see jealousy, greed, the struggle for survival, deception, hypocrisy, tyranny, oppression, disputes, strife, bloodshed, looting and pillaging, which all emanate from the world of nature. Few are those who have been freed from this darkness, who have ascended from the world of nature to the world of man, who have followed the divine Teachings, have served the world of humanity, are resplendent, merciful, illumined and like unto a rose garden. Strive thine utmost to become godlike, characterized with His attributes, illumined and merciful, that thou mayest be freed from every bond and become attached at heart to the Kingdom of the incomparable Lord. This is Bahá’í bounty, and this is heavenly light.",T180P1,Selections from the Writings of ‘Abdu’l‑Bahá,11
 In the future it shall be made evident and manifest,"Today, the Lord of Hosts is the defender of the Covenant, the forces of the Kingdom protect it, heavenly souls tender their services, and heavenly angels promulgate and spread it broadcast. If it is considered with insight, it will be seen that all the forces of the universe, in the last analysis serve the Covenant. In the future it shall be made evident and manifest. In view of this fact, what can these weak and feeble souls achieve? Hardy plants that are destitute of roots and are deprived of the outpourings of the cloud of mercy will not last. What then may be expected from feeble weeds?…",T192P1,Selections from the Writings of ‘Abdu’l‑Bahá,11
" This is the first age, and the early beginnings of the dispensation of the Most Great Light, wherefore, within this century, virtues must be acquired, goodly qualities must be perfected within this span of time","Now amidst all the peoples of the world must the beloved arise, with a heart even as the daystar, a strong inward urge, a shining brow, a musk-scented breath, a tongue speaking ever of God, an exposition crystal-clear, a high resolve, a power born of heaven, a spiritual character, a confirmation nothing short of the divine. Let them one and all become as a splendor on the horizon of heaven, and in the skies of the world a dazzling star. Let them be fruitful trees in the celestial bowers, sweet-scented blooms in the divine gardens; let them be verses of perfection on the page of the universe, words of oneness in the Book of Life. This is the first age, and the early beginnings of the dispensation of the Most Great Light, wherefore, within this century, virtues must be acquired, goodly qualities must be perfected within this span of time. In these very days the Abhá Paradise must pitch its pavilions on the plains of the world. The lights of reality must now be revealed, and the secrets of God’s bestowals must now be made known, and now must the olden grace shine forth and this world change into the pleasure-ground of heaven, the garden of God. And out of pure hearts, and through heavenly bounties, all the perfections, qualities and attributes of the divine must now be made manifest.",T193P12,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Humanity hath taken on new life,"Now the new age is here and creation is reborn. Humanity hath taken on new life. The autumn hath gone by, and the reviving spring is here. All things are now made new. Arts and industries have been reborn, there are new discoveries in science, and there are new inventions; even the details of human affairs, such as dress and personal effects—even weapons—all these have likewise been renewed. The laws and procedures of every government have been revised. Renewal is the order of the day.",T205P3,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Arts and industries have been reborn, there are new discoveries in science, and there are new inventions; even the details of human affairs, such as dress and personal effects—even weapons—all these have likewise been renewed","Now the new age is here and creation is reborn. Humanity hath taken on new life. The autumn hath gone by, and the reviving spring is here. All things are now made new. Arts and industries have been reborn, there are new discoveries in science, and there are new inventions; even the details of human affairs, such as dress and personal effects—even weapons—all these have likewise been renewed. The laws and procedures of every government have been revised. Renewal is the order of the day.",T205P3,Selections from the Writings of ‘Abdu’l‑Bahá,11
" The people, therefore, must be set completely free from their old patterns of thought, that all their attention may be focused upon these new principles, for these are the light of this time and the very spirit of this age","And all this newness hath its source in the fresh outpourings of wondrous grace and favor from the Lord of the Kingdom, which have renewed the world. The people, therefore, must be set completely free from their old patterns of thought, that all their attention may be focused upon these new principles, for these are the light of this time and the very spirit of this age.",T205P4,Selections from the Writings of ‘Abdu’l‑Bahá,11
"The one is the call of civilization, of the progress of the material world","The one is the call of civilization, of the progress of the material world. This pertaineth to the world of phenomena, promoteth the principles of material achievement, and is the trainer for the physical accomplishments of mankind. It compriseth the laws, regulations, arts and sciences through which the world of humanity hath developed; laws and regulations which are the outcome of lofty ideals and the result of sound minds, and which have stepped forth into the arena of existence through the efforts of the wise and cultured in past and subsequent ages. The propagator and executive power of this call is just government.",T225P2,Selections from the Writings of ‘Abdu’l‑Bahá,11
" This pertaineth to the world of phenomena, promoteth the principles of material achievement, and is the trainer for the physical accomplishments of mankind","The one is the call of civilization, of the progress of the material world. This pertaineth to the world of phenomena, promoteth the principles of material achievement, and is the trainer for the physical accomplishments of mankind. It compriseth the laws, regulations, arts and sciences through which the world of humanity hath developed; laws and regulations which are the outcome of lofty ideals and the result of sound minds, and which have stepped forth into the arena of existence through the efforts of the wise and cultured in past and subsequent ages. The propagator and executive power of this call is just government.",T225P2,Selections from the Writings of ‘Abdu’l‑Bahá,11
" It compriseth the laws, regulations, arts and sciences through which the world of humanity hath developed; laws and regulations which are the outcome of lofty ideals and the result of sound minds, and which have stepped forth into the arena of existence through the efforts of the wise and cultured in past and subsequent ages","The one is the call of civilization, of the progress of the material world. This pertaineth to the world of phenomena, promoteth the principles of material achievement, and is the trainer for the physical accomplishments of mankind. It compriseth the laws, regulations, arts and sciences through which the world of humanity hath developed; laws and regulations which are the outcome of lofty ideals and the result of sound minds, and which have stepped forth into the arena of existence through the efforts of the wise and cultured in past and subsequent ages. The propagator and executive power of this call is just government.",T225P2,Selections from the Writings of ‘Abdu’l‑Bahá,11
"Consequently, when thou lookest at the orderly pattern of kingdoms, cities and villages, with the attractiveness of their adornments, the freshness of their natural resources, the refinement of their appliances, the ease of their means of travel, the extent of knowledge available about the world of nature, the great inventions, the colossal enterprises, the noble discoveries and scientific researches, thou wouldst conclude that civilization conduceth to the happiness and the progress of the human world","Consequently, when thou lookest at the orderly pattern of kingdoms, cities and villages, with the attractiveness of their adornments, the freshness of their natural resources, the refinement of their appliances, the ease of their means of travel, the extent of knowledge available about the world of nature, the great inventions, the colossal enterprises, the noble discoveries and scientific researches, thou wouldst conclude that civilization conduceth to the happiness and the progress of the human world. Yet shouldst thou turn thine eye to the discovery of destructive and infernal machines, to the development of forces of demolition and the invention of fiery implements, which uproot the tree of life, it would become evident and manifest unto thee that civilization is conjoined with barbarism. Progress and barbarism go hand in hand, unless material civilization be confirmed by Divine Guidance, by the revelations of the All-Merciful and by godly virtues, and be reinforced by spiritual conduct, by the ideals of the Kingdom and by the outpourings of the Realm of Might.",T225P6,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Yet shouldst thou turn thine eye to the discovery of destructive and infernal machines, to the development of forces of demolition and the invention of fiery implements, which uproot the tree of life, it would become evident and manifest unto thee that civilization is conjoined with barbarism","Consequently, when thou lookest at the orderly pattern of kingdoms, cities and villages, with the attractiveness of their adornments, the freshness of their natural resources, the refinement of their appliances, the ease of their means of travel, the extent of knowledge available about the world of nature, the great inventions, the colossal enterprises, the noble discoveries and scientific researches, thou wouldst conclude that civilization conduceth to the happiness and the progress of the human world. Yet shouldst thou turn thine eye to the discovery of destructive and infernal machines, to the development of forces of demolition and the invention of fiery implements, which uproot the tree of life, it would become evident and manifest unto thee that civilization is conjoined with barbarism. Progress and barbarism go hand in hand, unless material civilization be confirmed by Divine Guidance, by the revelations of the All-Merciful and by godly virtues, and be reinforced by spiritual conduct, by the ideals of the Kingdom and by the outpourings of the Realm of Might.",T225P6,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Progress and barbarism go hand in hand, unless material civilization be confirmed by Divine Guidance, by the revelations of the All-Merciful and by godly virtues, and be reinforced by spiritual conduct, by the ideals of the Kingdom and by the outpourings of the Realm of Might","Consequently, when thou lookest at the orderly pattern of kingdoms, cities and villages, with the attractiveness of their adornments, the freshness of their natural resources, the refinement of their appliances, the ease of their means of travel, the extent of knowledge available about the world of nature, the great inventions, the colossal enterprises, the noble discoveries and scientific researches, thou wouldst conclude that civilization conduceth to the happiness and the progress of the human world. Yet shouldst thou turn thine eye to the discovery of destructive and infernal machines, to the development of forces of demolition and the invention of fiery implements, which uproot the tree of life, it would become evident and manifest unto thee that civilization is conjoined with barbarism. Progress and barbarism go hand in hand, unless material civilization be confirmed by Divine Guidance, by the revelations of the All-Merciful and by godly virtues, and be reinforced by spiritual conduct, by the ideals of the Kingdom and by the outpourings of the Realm of Might.",T225P6,Selections from the Writings of ‘Abdu’l‑Bahá,11
"Therefore, this civilization and material progress should be combined with the Most Great Guidance so that this nether world may become the scene of the appearance of the bestowals of the Kingdom, and physical achievements may be conjoined with the effulgences of the Merciful","Therefore, this civilization and material progress should be combined with the Most Great Guidance so that this nether world may become the scene of the appearance of the bestowals of the Kingdom, and physical achievements may be conjoined with the effulgences of the Merciful. This in order that the beauty and perfection of the world of man may be unveiled and be manifested before all in the utmost grace and splendor. Thus everlasting glory and happiness shall be revealed.",T225P8,Selections from the Writings of ‘Abdu’l‑Bahá,11
"Praise be to God, throughout succeeding centuries and ages the call of civilization hath been raised, the world of humanity hath been advancing and progressing day by day, various countries have been developing by leaps and bounds, and material improvements have increased, until the world of existence obtained universal capacity to receive the spiritual teachings and to hearken to the Divine Call","Praise be to God, throughout succeeding centuries and ages the call of civilization hath been raised, the world of humanity hath been advancing and progressing day by day, various countries have been developing by leaps and bounds, and material improvements have increased, until the world of existence obtained universal capacity to receive the spiritual teachings and to hearken to the Divine Call. The suckling babe passeth through various physical stages, growing and developing at every stage, until its body reacheth the age of maturity. Having arrived at this stage it acquireth the capacity to manifest spiritual and intellectual perfections. The lights of comprehension, intelligence and knowledge become perceptible in it and the powers of its soul unfold. Similarly, in the contingent world, the human species hath undergone progressive physical changes and, by a slow process, hath scaled the ladder of civilization, realizing in itself the wonders, excellencies and gifts of humanity in their most glorious form, until it gained the capacity to express the splendors of spiritual perfections and divine ideals and became capable of hearkening to the call of God. Then at last the call of the Kingdom was raised, the spiritual virtues and perfections were revealed, the Sun of Reality dawned, and the teachings of the Most Great Peace, of the oneness of the world of humanity and of the universality of men, were promoted. We hope that the effulgence of these rays shall become more and more intense, and the ideal virtues more resplendent, so that the goal of this universal human process will be attained and the love of God will appear in the utmost grace and beauty and bedazzle all hearts.",T225P9,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Formerly that plain bore the fruit of the finest civilizations of the past,"If one were to travel through the deserts of Central Asia he would observe how many cities, once great and prosperous like Paris and London, are now demolished and razed to the ground. From the Caspian Sea to the River Oxus there stretch wild and desolate plains, deserts, wildernesses and valleys. For two days and two nights the Russian railway traverseth the ruined cities and uninhabited villages of that wasteland. Formerly that plain bore the fruit of the finest civilizations of the past. Tokens of development and refinement were apparent all around, arts and sciences were well protected and promoted, professions and industries flourished, commerce and agriculture had reached a high stage of efficiency, and the foundations of government and statesmanship were laid on a strong and solid basis. Today that vast stretch of land hath become mostly the shelter and asylum of Turkoman tribes, and an arena for the ferocious display of wild beasts. The ancient cities of that plain, such as Gurgán, Nissá, Abívard and Shahristán, famous throughout the world for their arts, sciences, culture, industry, and well known for their wealth, greatness, prosperity and distinction, have given way to a wilderness wherein no voice is heard save the roaring of wild beasts and where bloodthirsty wolves roam at will. This destruction and desolation was brought about by war and strife, dissension and discord between the Persians and the Turks, who differed in their religion and customs. So rigid was the spirit of religious prejudice that the faithless leaders sanctioned the shedding of innocent blood, the ruin of property and the desecration of family honor. This is to cite only one illustration.",T225P16,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Tokens of development and refinement were apparent all around, arts and sciences were well protected and promoted, professions and industries flourished, commerce and agriculture had reached a high stage of efficiency, and the foundations of government and statesmanship were laid on a strong and solid basis","If one were to travel through the deserts of Central Asia he would observe how many cities, once great and prosperous like Paris and London, are now demolished and razed to the ground. From the Caspian Sea to the River Oxus there stretch wild and desolate plains, deserts, wildernesses and valleys. For two days and two nights the Russian railway traverseth the ruined cities and uninhabited villages of that wasteland. Formerly that plain bore the fruit of the finest civilizations of the past. Tokens of development and refinement were apparent all around, arts and sciences were well protected and promoted, professions and industries flourished, commerce and agriculture had reached a high stage of efficiency, and the foundations of government and statesmanship were laid on a strong and solid basis. Today that vast stretch of land hath become mostly the shelter and asylum of Turkoman tribes, and an arena for the ferocious display of wild beasts. The ancient cities of that plain, such as Gurgán, Nissá, Abívard and Shahristán, famous throughout the world for their arts, sciences, culture, industry, and well known for their wealth, greatness, prosperity and distinction, have given way to a wilderness wherein no voice is heard save the roaring of wild beasts and where bloodthirsty wolves roam at will. This destruction and desolation was brought about by war and strife, dissension and discord between the Persians and the Turks, who differed in their religion and customs. So rigid was the spirit of religious prejudice that the faithless leaders sanctioned the shedding of innocent blood, the ruin of property and the desecration of family honor. This is to cite only one illustration.",T225P16,Selections from the Writings of ‘Abdu’l‑Bahá,11
" For a period of 6,000 years history informs us about the world of humanity","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T227P11,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T227P11,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,11
" Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries","And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Material civilization is like a lamp-glass,"And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Material civilization is like the body,"And among the teachings of Bahá’u’lláh is that although material civilization is one of the means for the progress of the world of mankind, yet until it becomes combined with Divine civilization, the desired result, which is the felicity of mankind, will not be attained. Consider! These battleships that reduce a city to ruins within the space of an hour are the result of material civilization; likewise the Krupp guns, the Mauser rifles, dynamite, submarines, torpedo boats, armed aircraft and bombers—all these weapons of war are the malignant fruits of material civilization. Had material civilization been combined with Divine civilization, these fiery weapons would never have been invented. Nay, rather, human energy would have been wholly devoted to useful inventions and would have been concentrated on praiseworthy discoveries. Material civilization is like a lamp-glass. Divine civilization is the lamp itself and the glass without the light is dark. Material civilization is like the body. No matter how infinitely graceful, elegant and beautiful it may be, it is dead. Divine civilization is like the spirit, and the body gets its life from the spirit, otherwise it becomes a corpse. It has thus been made evident that the world of mankind is in need of the breaths of the Holy Spirit. Without the spirit the world of mankind is lifeless, and without this light the world of mankind is in utter darkness. For the world of nature is an animal world. Until man is born again from the world of nature, that is to say, becomes detached from the world of nature, he is essentially an animal, and it is the teachings of God which convert this animal into a human soul.",T227P22,Selections from the Writings of ‘Abdu’l‑Bahá,11
 Its growth dependeth upon God,Grieve not over the apathy and coldness of the Hague meeting. Put thy trust in God. Our hope is that among the people the Esperanto language may hereafter have a powerful effect. Thou hast now sown the seed. Assuredly it will grow. Its growth dependeth upon God.,T228P6,Selections from the Writings of ‘Abdu’l‑Bahá,11
" For instance, consider how the important achievements of the ancient world have been totally exterminated and not a trace remaineth therefrom save the great Cause of the Kingdom of God, which hath no beginning and will have no end","In this mortal world every important matter hath an end; and every remarkable achievement a termination; none having permanent existence. For instance, consider how the important achievements of the ancient world have been totally exterminated and not a trace remaineth therefrom save the great Cause of the Kingdom of God, which hath no beginning and will have no end. At most, it is only renewed. At the beginning of each renewal it commandeth no attention in the sight of the people, but when once definitely established, it will daily advance and in its daily exaltation will reach the supreme heavens.",T231P2,Selections from the Writings of ‘Abdu’l‑Bahá,11
" For a period of 6,000 years history informs us about the world of humanity","And among the teachings of Bahá’u’lláh is that religious, racial, political, economic and patriotic prejudices destroy the edifice of humanity. As long as these prejudices prevail, the world of humanity will not have rest. For a period of 6,000 years history informs us about the world of humanity. During these 6,000 years the world of humanity has not been free from war, strife, murder and bloodthirstiness. In every period war has been waged in one country or another and that war was due to either religious prejudice, racial prejudice, political prejudice or patriotic prejudice. It has therefore been ascertained and proved that all prejudices are destructive of the human edifice. As long as these prejudices persist, the struggle for existence must remain dominant, and bloodthirstiness and rapacity continue. Therefore, even as was the case in the past, the world of humanity cannot be saved from the darkness of nature and cannot attain illumination except through the abandonment of prejudices and the acquisition of the morals of the Kingdom.",T1P10,‘Abdu’l‑Bahá’s Tablets to The Hague | Tablet 1,11
